,,,,,globalP,globalP,globalP,packetP,packetP,packetP,sessionP,sessionP,sessionP,transactionP,transactionP,transactionP
2024-07-26 07:29:45,70,0,0,9930,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:29:46,71,0,0,9929,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:29:47,72,0,0,9928,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:29:48,73,0,0,9927,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:29:49,74,0,0,9926,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:29:50,75,0,0,9925,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:29:51,76,0,0,9924,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:29:52,77,0,0,9923,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:29:53,78,0,0,9922,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:29:54,79,0,0,9921,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:29:55,80,0,0,9920,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:29:56,81,0,0,9919,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:29:57,82,0,0,9918,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:29:58,83,0,0,9917,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:29:59,84,0,0,9916,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:00,85,0,0,9915,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:01,86,0,0,9914,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:02,87,0,0,9913,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:03,88,0,0,9912,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:04,89,0,0,9911,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:05,90,0,0,9910,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:06,91,0,0,9909,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:07,92,0,0,9908,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:08,93,0,0,9907,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:09,94,0,0,9906,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:10,95,0,0,9905,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:11,96,0,0,9904,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:12,97,0,0,9903,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:13,98,0,0,9902,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:14,99,0,0,9901,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:15,100,0,0,9900,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:16,101,0,0,9899,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:17,102,0,0,9898,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:18,103,0,0,9897,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:19,104,0,0,9896,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:20,105,0,0,9895,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:21,106,0,0,9894,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:22,107,0,0,9893,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:23,108,0,0,9892,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:24,109,0,0,9891,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:25,110,0,0,9890,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:26,111,0,0,9889,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:27,112,0,0,9888,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:28,113,0,0,9887,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:29,114,0,0,9886,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:30,115,0,0,9885,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:31,116,0,0,9884,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:32,117,0,0,9883,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:33,118,0,0,9882,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:34,119,0,0,9881,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:35,120,0,0,9880,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:36,121,0,0,9879,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:37,122,0,0,9878,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:38,123,0,0,9877,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:39,124,0,0,9876,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:40,125,0,0,9875,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:41,126,0,0,9874,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:42,127,0,0,9873,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:43,128,0,0,9872,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:44,129,0,0,9871,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:45,130,0,0,9870,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:46,131,0,0,9869,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:47,132,0,0,9868,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:48,133,0,0,9867,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:49,134,0,0,9866,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:50,135,0,0,9865,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:51,136,0,0,9864,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:52,137,0,0,9863,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:53,138,0,0,9862,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:54,139,0,0,9861,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:55,140,0,0,9860,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:56,141,0,0,9859,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:57,142,0,0,9858,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:58,143,0,0,9857,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:30:59,144,0,0,9856,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:00,145,0,0,9855,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:01,146,0,0,9854,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:02,147,0,0,9853,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:03,148,0,0,9852,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:04,149,0,0,9851,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:05,150,0,0,9850,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:06,151,0,0,9849,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:07,152,0,0,9848,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:08,153,0,0,9847,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:09,154,0,0,9846,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:10,155,0,0,9845,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:11,156,0,0,9844,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:12,157,0,0,9843,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:13,158,0,0,9842,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:14,159,0,0,9841,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:15,160,0,0,9840,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:16,161,0,0,9839,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:17,162,0,0,9838,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:18,163,0,0,9837,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:19,164,0,0,9836,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:20,165,0,0,9835,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:21,166,0,0,9834,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:22,167,0,0,9833,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:23,168,0,0,9832,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:24,169,0,0,9831,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:25,170,0,0,9830,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:26,171,0,0,9829,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:27,172,0,0,9828,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:28,173,0,0,9827,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:29,174,0,0,9826,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:30,175,0,0,9825,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:31,176,0,0,9824,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:32,177,0,0,9823,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:33,178,0,0,9822,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:34,179,0,0,9821,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:35,180,0,0,9820,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:36,181,0,0,9819,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:37,182,0,0,9818,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:38,183,0,0,9817,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:39,184,0,0,9816,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:40,185,0,0,9815,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:41,186,0,0,9814,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:42,187,0,0,9813,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:43,188,0,0,9812,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:44,189,0,0,9811,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:45,190,0,0,9810,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:46,191,0,0,9809,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:47,192,0,0,9808,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:48,193,0,0,9807,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:49,194,0,0,9806,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:50,195,0,0,9805,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:51,196,0,0,9804,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:52,197,0,0,9803,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:53,198,0,0,9802,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:54,199,0,0,9801,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:55,200,0,0,9800,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 07:31:56,199,1,0,9800,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
