,,,,,globalP,globalP,globalP,packetP,packetP,packetP,sessionP,sessionP,sessionP,transactionP,transactionP,transactionP
2024-07-26 11:06:54,216,0,0,9784,6,64.0,36,659,64.0,1520,2,64.0,234,5,32.0,224
2024-07-26 11:06:55,217,0,0,9783,6,64.0,36,662,64.0,1527,2,64.0,235,5,32.0,225
2024-07-26 11:06:56,218,0,0,9782,6,64.0,36,665,64.0,1534,2,64.0,236,5,32.0,226
2024-07-26 11:06:57,219,0,0,9781,6,64.0,36,668,64.0,1541,2,64.0,237,5,32.0,227
2024-07-26 11:06:58,220,0,0,9780,6,64.0,36,671,64.0,1548,2,64.0,238,5,32.0,228
2024-07-26 11:06:59,221,0,0,9779,6,64.0,36,674,64.0,1555,2,64.0,239,5,32.0,229
2024-07-26 11:07:00,222,0,0,9778,6,64.0,36,677,64.0,1562,2,64.0,240,5,32.0,230
2024-07-26 11:07:01,223,0,0,9777,6,64.0,36,680,64.0,1569,2,64.0,241,5,32.0,231
2024-07-26 11:07:02,224,0,0,9776,6,64.0,36,683,64.0,1576,2,64.0,242,5,32.0,232
2024-07-26 11:07:03,225,0,0,9775,6,64.0,36,686,64.0,1583,2,64.0,243,5,32.0,233
2024-07-26 11:07:04,226,0,0,9774,6,64.0,36,689,64.0,1590,2,64.0,244,5,32.0,234
2024-07-26 11:07:05,227,0,0,9773,6,64.0,36,692,64.0,1597,2,64.0,245,5,32.0,235
2024-07-26 11:07:06,228,0,0,9772,6,64.0,36,694,64.0,1604,2,64.0,246,5,32.0,236
2024-07-26 11:07:07,229,0,0,9771,6,64.0,36,697,64.0,1611,2,64.0,247,5,32.0,237
2024-07-26 11:07:08,230,0,0,9770,6,64.0,36,700,64.0,1618,2,64.0,248,5,32.0,238
2024-07-26 11:07:09,231,0,0,9769,6,64.0,36,703,64.0,1625,2,64.0,249,5,32.0,239
2024-07-26 11:07:10,232,0,0,9768,6,64.0,36,706,64.0,1632,2,64.0,250,5,32.0,240
2024-07-26 11:07:11,233,0,0,9767,6,64.0,36,709,64.0,1639,2,64.0,251,5,32.0,241
2024-07-26 11:07:12,234,0,0,9766,6,64.0,36,712,64.0,1646,2,64.0,252,5,32.0,242
2024-07-26 11:07:13,235,0,0,9765,6,64.0,36,715,64.0,1653,2,64.0,253,5,32.0,243
2024-07-26 11:07:14,236,0,0,9764,6,64.0,36,718,64.0,1660,2,64.0,254,5,32.0,244
2024-07-26 11:07:15,237,0,0,9763,6,64.0,36,721,64.0,1667,2,64.0,255,5,32.0,245
2024-07-26 11:07:16,238,0,0,9762,6,64.0,36,724,64.0,1674,2,64.0,256,5,32.0,246
2024-07-26 11:07:17,239,0,0,9761,6,64.0,36,727,64.0,1681,2,64.0,257,5,32.0,247
2024-07-26 11:07:18,240,0,0,9760,6,64.0,36,730,64.0,1688,2,64.0,258,5,32.0,248
2024-07-26 11:07:19,241,0,0,9759,6,64.0,36,733,64.0,1695,2,64.0,259,5,32.0,249
2024-07-26 11:07:20,242,0,0,9758,6,64.0,36,736,64.0,1702,2,64.0,260,5,32.0,250
2024-07-26 11:07:21,243,0,0,9757,6,64.0,36,739,64.0,1709,2,64.0,261,5,32.0,251
2024-07-26 11:07:22,244,0,0,9756,6,64.0,36,742,64.0,1716,2,64.0,262,5,32.0,252
2024-07-26 11:07:23,245,0,0,9755,6,64.0,36,745,64.0,1723,2,64.0,263,5,32.0,253
2024-07-26 11:07:24,246,0,0,9754,6,64.0,36,748,64.0,1730,2,64.0,264,5,32.0,254
2024-07-26 11:07:25,247,0,0,9753,6,64.0,36,751,64.0,1737,2,64.0,265,5,32.0,255
2024-07-26 11:07:26,248,0,0,9752,6,64.0,36,754,64.0,1744,2,64.0,266,5,32.0,256
2024-07-26 11:07:27,249,0,0,9751,6,64.0,36,757,64.0,1751,2,64.0,267,5,32.0,257
2024-07-26 11:07:28,250,0,0,9750,6,64.0,36,760,64.0,1758,2,64.0,268,5,32.0,258
2024-07-26 11:07:29,251,0,0,9749,6,64.0,36,763,64.0,1765,2,64.0,269,5,32.0,259
2024-07-26 11:07:30,252,0,0,9748,6,64.0,36,766,64.0,1772,2,64.0,270,5,32.0,260
2024-07-26 11:07:31,253,0,0,9747,6,64.0,36,769,64.0,1779,2,64.0,271,5,32.0,261
2024-07-26 11:07:32,254,0,0,9746,6,64.0,36,772,64.0,1786,2,64.0,272,5,32.0,262
2024-07-26 11:07:33,255,0,0,9745,6,64.0,36,775,64.0,1793,2,64.0,273,5,32.0,263
2024-07-26 11:07:34,256,0,0,9744,6,64.0,36,778,64.0,1800,2,64.0,274,5,32.0,264
2024-07-26 11:07:35,257,0,0,9743,6,64.0,36,781,64.0,1807,2,64.0,275,5,32.0,265
2024-07-26 11:07:36,258,0,0,9742,6,64.0,36,784,64.0,1814,2,64.0,276,5,32.0,266
2024-07-26 11:07:37,259,0,0,9741,6,64.0,36,787,64.0,1821,2,64.0,277,5,32.0,267
2024-07-26 11:07:38,260,0,0,9740,6,64.0,36,790,64.0,1828,2,64.0,278,5,32.0,268
2024-07-26 11:07:39,261,0,0,9739,6,64.0,36,793,64.0,1835,2,64.0,279,5,32.0,269
2024-07-26 11:07:40,262,0,0,9738,6,64.0,36,796,64.0,1842,2,64.0,280,5,32.0,270
2024-07-26 11:07:41,263,0,0,9737,6,64.0,36,799,64.0,1849,2,64.0,281,5,32.0,271
2024-07-26 11:07:42,264,0,0,9736,6,64.0,36,802,64.0,1856,2,64.0,282,5,32.0,272
2024-07-26 11:07:43,265,0,0,9735,6,64.0,36,805,64.0,1863,2,64.0,283,5,32.0,273
2024-07-26 11:07:44,266,0,0,9734,6,64.0,36,808,64.0,1870,2,64.0,284,5,32.0,274
2024-07-26 11:07:45,267,0,0,9733,6,64.0,36,811,64.0,1877,2,64.0,285,5,32.0,275
2024-07-26 11:07:46,268,0,0,9732,6,64.0,36,814,64.0,1884,2,64.0,286,5,32.0,276
2024-07-26 11:07:47,269,0,0,9731,6,64.0,36,817,64.0,1891,2,64.0,287,5,32.0,277
2024-07-26 11:07:48,270,0,0,9730,6,64.0,36,820,64.0,1898,2,64.0,288,5,32.0,278
2024-07-26 11:07:49,271,0,0,9729,6,64.0,36,823,64.0,1905,2,64.0,289,5,32.0,279
2024-07-26 11:07:50,272,0,0,9728,6,64.0,36,826,64.0,1912,2,64.0,290,5,32.0,280
2024-07-26 11:07:51,273,0,0,9727,6,64.0,36,829,64.0,1919,2,64.0,291,5,32.0,281
2024-07-26 11:07:52,274,0,0,9726,6,64.0,36,832,64.0,1926,2,64.0,292,5,32.0,282
2024-07-26 11:07:53,275,0,0,9725,6,64.0,36,835,64.0,1933,2,64.0,293,5,32.0,283
2024-07-26 11:07:54,276,0,0,9724,6,64.0,36,838,64.0,1940,2,64.0,294,5,32.0,284
2024-07-26 11:07:55,277,0,0,9723,6,64.0,36,841,64.0,1947,2,64.0,295,5,32.0,285
2024-07-26 11:07:56,278,0,0,9722,6,64.0,36,844,64.0,1954,2,64.0,296,5,32.0,286
2024-07-26 11:07:57,279,0,0,9721,6,64.0,36,847,64.0,1961,2,64.0,297,5,32.0,287
2024-07-26 11:07:58,280,0,0,9720,6,64.0,36,850,64.0,1968,2,64.0,298,5,32.0,288
2024-07-26 11:07:59,281,0,0,9719,6,64.0,36,853,64.0,1975,2,64.0,299,5,32.0,289
2024-07-26 11:08:00,282,0,0,9718,6,64.0,36,856,64.0,1982,2,64.0,300,5,32.0,290
2024-07-26 11:08:01,283,0,0,9717,6,64.0,36,859,64.0,1989,2,64.0,301,5,32.0,291
2024-07-26 11:08:02,284,0,0,9716,6,64.0,36,862,64.0,1996,2,64.0,302,5,32.0,292
2024-07-26 11:08:03,285,0,0,9715,6,64.0,36,864,64.0,2003,2,64.0,303,5,32.0,293
2024-07-26 11:08:04,286,0,0,9714,6,64.0,36,867,64.0,2010,2,64.0,304,5,32.0,294
2024-07-26 11:08:05,287,0,0,9713,6,64.0,36,870,64.0,2017,2,64.0,305,5,32.0,295
2024-07-26 11:08:06,288,0,0,9712,6,64.0,36,873,64.0,2024,2,64.0,306,5,32.0,296
2024-07-26 11:08:07,289,0,0,9711,6,64.0,36,876,64.0,2031,2,64.0,307,5,32.0,297
2024-07-26 11:08:08,290,0,0,9710,6,64.0,36,879,64.0,2038,2,64.0,308,5,32.0,298
2024-07-26 11:08:09,291,0,0,9709,6,64.0,36,882,64.0,2045,2,64.0,309,5,32.0,299
2024-07-26 11:08:10,292,0,0,9708,6,64.0,36,885,64.0,2052,2,64.0,310,5,32.0,300
2024-07-26 11:08:11,293,0,0,9707,6,64.0,36,888,64.0,2059,2,64.0,311,5,32.0,301
2024-07-26 11:08:12,294,0,0,9706,6,64.0,36,891,64.0,2066,2,64.0,312,5,32.0,302
2024-07-26 11:08:13,295,0,0,9705,6,64.0,36,894,64.0,2073,2,64.0,313,5,32.0,303
2024-07-26 11:08:14,296,0,0,9704,6,64.0,36,897,64.0,2080,2,64.0,314,5,32.0,304
2024-07-26 11:08:15,297,0,0,9703,6,64.0,36,900,64.0,2087,2,64.0,315,5,32.0,305
2024-07-26 11:08:16,298,0,0,9702,6,64.0,36,903,64.0,2094,2,64.0,316,5,32.0,306
2024-07-26 11:08:17,299,0,0,9701,6,64.0,36,906,64.0,2101,2,64.0,317,5,32.0,307
2024-07-26 11:08:18,300,0,0,9700,6,64.0,36,909,64.0,2108,2,64.0,318,5,32.0,308
2024-07-26 11:08:19,301,0,0,9699,6,64.0,36,912,64.0,2115,2,64.0,319,5,32.0,309
2024-07-26 11:08:20,302,0,0,9698,6,64.0,36,915,64.0,2122,2,64.0,320,5,32.0,310
2024-07-26 11:08:21,303,0,0,9697,6,64.0,36,918,64.0,2129,2,64.0,321,5,32.0,311
2024-07-26 11:08:22,304,0,0,9696,6,64.0,36,921,64.0,2136,2,64.0,322,5,32.0,312
2024-07-26 11:08:23,305,0,0,9695,6,64.0,36,924,64.0,2143,2,64.0,323,5,32.0,313
2024-07-26 11:08:24,306,0,0,9694,6,64.0,36,927,64.0,2150,2,64.0,324,5,32.0,314
2024-07-26 11:08:25,307,0,0,9693,6,64.0,36,930,64.0,2157,2,64.0,325,5,32.0,315
2024-07-26 11:08:26,308,0,0,9692,6,64.0,36,933,64.0,2164,2,64.0,326,5,32.0,316
2024-07-26 11:08:27,309,0,0,9691,6,64.0,36,936,64.0,2171,2,64.0,327,5,32.0,317
2024-07-26 11:08:28,310,0,0,9690,6,64.0,36,939,64.0,2178,2,64.0,328,5,32.0,318
2024-07-26 11:08:29,311,0,0,9689,6,64.0,36,942,64.0,2185,2,64.0,329,5,32.0,319
2024-07-26 11:08:30,312,0,0,9688,6,64.0,36,945,64.0,2192,2,64.0,330,5,32.0,320
2024-07-26 11:08:31,313,0,0,9687,6,64.0,36,948,64.0,2199,2,64.0,331,5,32.0,321
2024-07-26 11:08:32,314,0,0,9686,6,64.0,36,951,64.0,2206,2,64.0,332,5,32.0,322
2024-07-26 11:08:33,315,0,0,9685,6,64.0,36,954,64.0,2213,2,64.0,333,5,32.0,323
2024-07-26 11:08:34,316,0,0,9684,6,64.0,36,957,64.0,2220,2,64.0,334,5,32.0,324
2024-07-26 11:08:35,317,0,0,9683,6,64.0,36,960,64.0,2227,2,64.0,335,5,32.0,325
2024-07-26 11:08:36,318,0,0,9682,6,64.0,36,963,64.0,2234,2,64.0,336,5,32.0,326
2024-07-26 11:08:37,319,0,0,9681,6,64.0,36,966,64.0,2241,2,64.0,337,5,32.0,327
2024-07-26 11:08:38,320,0,0,9680,6,64.0,36,969,64.0,2248,2,64.0,338,5,32.0,328
2024-07-26 11:08:39,321,0,0,9679,6,64.0,36,972,64.0,2255,2,64.0,339,5,32.0,329
2024-07-26 11:08:40,322,0,0,9678,6,64.0,36,975,64.0,2262,2,64.0,340,5,32.0,330
2024-07-26 11:08:41,323,0,0,9677,6,64.0,36,978,64.0,2269,2,64.0,341,5,32.0,331
2024-07-26 11:08:42,324,0,0,9676,6,64.0,36,981,64.0,2276,2,64.0,342,5,32.0,332
2024-07-26 11:08:43,325,0,0,9675,6,64.0,36,984,64.0,2283,2,64.0,343,5,32.0,333
2024-07-26 11:08:44,326,0,0,9674,6,64.0,36,987,64.0,2290,2,64.0,344,5,32.0,334
2024-07-26 11:08:45,327,0,0,9673,6,64.0,36,990,64.0,2297,2,64.0,345,5,32.0,335
2024-07-26 11:08:46,328,0,0,9672,6,64.0,36,993,64.0,2304,2,64.0,346,5,32.0,336
2024-07-26 11:08:47,329,0,0,9671,6,64.0,36,996,64.0,2311,2,64.0,347,5,32.0,337
2024-07-26 11:08:48,330,0,0,9670,6,64.0,36,999,64.0,2318,2,64.0,348,5,32.0,338
2024-07-26 11:08:49,331,0,0,9669,6,64.0,36,1002,64.0,2325,2,64.0,349,5,32.0,339
2024-07-26 11:08:50,332,0,0,9668,6,64.0,36,1005,64.0,2332,2,64.0,350,5,32.0,340
2024-07-26 11:08:51,333,0,0,9667,6,64.0,36,1008,64.0,2339,2,64.0,351,5,32.0,341
2024-07-26 11:08:52,334,0,0,9666,6,64.0,36,1011,64.0,2346,2,64.0,352,5,32.0,342
2024-07-26 11:08:53,335,0,0,9665,6,64.0,36,1014,64.0,2353,2,64.0,353,5,32.0,343
2024-07-26 11:08:54,336,0,0,9664,6,64.0,36,1017,64.0,2360,2,64.0,354,5,32.0,344
2024-07-26 11:08:55,337,0,0,9663,6,64.0,36,1020,64.0,2367,2,64.0,355,5,32.0,345
2024-07-26 11:08:56,338,0,0,9662,6,64.0,36,1023,64.0,2374,2,64.0,356,5,32.0,346
2024-07-26 11:08:57,339,0,0,9661,6,64.0,36,1026,64.0,2381,2,64.0,357,5,32.0,347
2024-07-26 11:08:58,340,0,0,9660,6,64.0,36,1029,64.0,2388,2,64.0,358,5,32.0,348
2024-07-26 11:08:59,341,0,0,9659,6,64.0,36,1032,64.0,2395,2,64.0,359,5,32.0,349
2024-07-26 11:09:00,342,0,0,9658,6,64.0,36,1034,64.0,2402,2,64.0,360,5,32.0,350
2024-07-26 11:09:01,343,0,0,9657,6,64.0,36,1037,64.0,2409,2,64.0,361,5,32.0,351
2024-07-26 11:09:02,344,0,0,9656,6,64.0,36,1040,64.0,2416,2,64.0,362,5,32.0,352
2024-07-26 11:09:03,345,0,0,9655,6,64.0,36,1043,64.0,2423,2,64.0,363,5,32.0,353
2024-07-26 11:09:04,346,0,0,9654,6,64.0,36,1046,64.0,2430,2,64.0,364,5,32.0,354
2024-07-26 11:09:05,347,0,0,9653,6,64.0,36,1049,64.0,2437,2,64.0,365,5,32.0,355
2024-07-26 11:09:06,348,0,0,9652,6,64.0,36,1052,64.0,2444,2,64.0,366,5,32.0,356
2024-07-26 11:09:07,349,0,0,9651,6,64.0,36,1055,64.0,2451,2,64.0,367,5,32.0,357
2024-07-26 11:09:08,350,0,0,9650,6,64.0,36,1058,64.0,2458,2,64.0,368,5,32.0,358
2024-07-26 11:09:09,351,0,0,9649,6,64.0,36,1061,64.0,2465,2,64.0,369,5,32.0,359
2024-07-26 11:09:10,352,0,0,9648,6,64.0,36,1064,64.0,2472,2,64.0,370,5,32.0,360
2024-07-26 11:09:11,353,0,0,9647,6,64.0,36,1067,64.0,2479,2,64.0,371,5,32.0,361
2024-07-26 11:09:12,354,0,0,9646,6,64.0,36,1070,64.0,2486,2,64.0,372,5,32.0,362
2024-07-26 11:09:13,355,0,0,9645,6,64.0,36,1073,64.0,2493,2,64.0,373,5,32.0,363
2024-07-26 11:09:14,356,0,0,9644,6,64.0,36,1076,64.0,2500,2,64.0,374,5,32.0,364
2024-07-26 11:09:15,357,0,0,9643,6,64.0,36,1079,64.0,2507,2,64.0,375,5,32.0,365
2024-07-26 11:09:16,358,0,0,9642,6,64.0,36,1082,64.0,2514,2,64.0,376,5,32.0,366
2024-07-26 11:09:17,359,0,0,9641,6,64.0,36,1085,64.0,2521,2,64.0,377,5,32.0,367
2024-07-26 11:09:18,360,0,0,9640,6,64.0,36,1088,64.0,2528,2,64.0,378,5,32.0,368
2024-07-26 11:09:19,361,0,0,9639,6,64.0,36,1091,64.0,2535,2,64.0,379,5,32.0,369
2024-07-26 11:09:20,362,0,0,9638,6,64.0,36,1094,64.0,2542,2,64.0,380,5,32.0,370
2024-07-26 11:09:21,363,0,0,9637,6,64.0,36,1097,64.0,2549,2,64.0,381,5,32.0,371
2024-07-26 11:09:22,364,0,0,9636,6,64.0,36,1100,64.0,2556,2,64.0,382,5,32.0,372
2024-07-26 11:09:23,365,0,0,9635,6,64.0,36,1103,64.0,2563,2,64.0,383,5,32.0,373
2024-07-26 11:09:24,366,0,0,9634,6,64.0,36,1106,64.0,2570,2,64.0,384,5,32.0,374
2024-07-26 11:09:25,367,0,0,9633,6,64.0,36,1109,64.0,2577,2,64.0,385,5,32.0,375
2024-07-26 11:09:26,368,0,0,9632,6,64.0,36,1112,64.0,2584,2,64.0,386,5,32.0,376
2024-07-26 11:09:27,369,0,0,9631,6,64.0,36,1115,64.0,2591,2,64.0,387,5,32.0,377
2024-07-26 11:09:28,370,0,0,9630,6,64.0,36,1118,64.0,2598,2,64.0,388,5,32.0,378
2024-07-26 11:09:29,371,0,0,9629,6,64.0,36,1121,64.0,2605,2,64.0,389,5,32.0,379
2024-07-26 11:09:30,372,0,0,9628,6,64.0,36,1124,64.0,2612,2,64.0,390,5,32.0,380
2024-07-26 11:09:31,373,0,0,9627,6,64.0,36,1127,64.0,2619,2,64.0,391,5,32.0,381
2024-07-26 11:09:32,374,0,0,9626,6,64.0,36,1130,64.0,2626,2,64.0,392,5,32.0,382
2024-07-26 11:09:33,375,0,0,9625,6,64.0,36,1133,64.0,2633,2,64.0,393,5,32.0,383
2024-07-26 11:09:34,376,0,0,9624,6,64.0,36,1136,64.0,2640,2,64.0,394,5,32.0,384
2024-07-26 11:09:35,377,0,0,9623,6,64.0,36,1139,64.0,2647,2,64.0,395,5,32.0,385
2024-07-26 11:09:36,378,0,0,9622,6,64.0,36,1142,64.0,2654,2,64.0,396,5,32.0,386
2024-07-26 11:09:37,379,0,0,9621,6,64.0,36,1145,64.0,2661,2,64.0,397,5,32.0,387
2024-07-26 11:09:38,380,0,0,9620,6,64.0,36,1148,64.0,2668,2,64.0,398,5,32.0,388
2024-07-26 11:09:39,381,0,0,9619,6,64.0,36,1151,64.0,2675,2,64.0,399,5,32.0,389
2024-07-26 11:09:40,382,0,0,9618,6,64.0,36,1154,64.0,2682,2,64.0,400,5,32.0,390
2024-07-26 11:09:41,383,0,0,9617,6,64.0,36,1157,64.0,2689,2,64.0,401,5,32.0,391
2024-07-26 11:09:42,384,0,0,9616,6,64.0,36,1160,64.0,2696,2,64.0,402,5,32.0,392
2024-07-26 11:09:43,385,0,0,9615,6,64.0,36,1163,64.0,2703,2,64.0,403,5,32.0,393
2024-07-26 11:09:44,386,0,0,9614,6,64.0,36,1166,64.0,2710,2,64.0,404,5,32.0,394
2024-07-26 11:09:45,387,0,0,9613,6,64.0,36,1169,64.0,2717,2,64.0,405,5,32.0,395
2024-07-26 11:09:46,388,0,0,9612,6,64.0,36,1172,64.0,2724,2,64.0,406,5,32.0,396
2024-07-26 11:09:47,389,0,0,9611,6,64.0,36,1175,64.0,2731,2,64.0,407,5,32.0,397
2024-07-26 11:09:48,390,0,0,9610,6,64.0,36,1178,64.0,2738,2,64.0,408,5,32.0,398
2024-07-26 11:09:49,391,0,0,9609,6,64.0,36,1181,64.0,2745,2,64.0,409,5,32.0,399
2024-07-26 11:09:50,392,0,0,9608,6,64.0,36,1184,64.0,2752,2,64.0,410,5,32.0,400
2024-07-26 11:09:51,393,0,0,9607,6,64.0,36,1187,64.0,2759,2,64.0,411,5,32.0,401
2024-07-26 11:09:52,394,0,0,9606,6,64.0,36,1190,64.0,2766,2,64.0,412,5,32.0,402
2024-07-26 11:09:53,395,0,0,9605,6,64.0,36,1193,64.0,2773,2,64.0,413,5,32.0,403
2024-07-26 11:09:54,396,0,0,9604,6,64.0,36,1196,64.0,2780,2,64.0,414,5,32.0,404
2024-07-26 11:09:55,397,0,0,9603,6,64.0,36,1198,64.0,2787,2,64.0,415,5,32.0,405
2024-07-26 11:09:56,398,0,0,9602,6,64.0,36,1201,64.0,2794,2,64.0,416,5,32.0,406
2024-07-26 11:09:57,399,0,0,9601,6,64.0,36,1204,64.0,2801,2,64.0,417,5,32.0,407
2024-07-26 11:09:58,400,0,0,9600,6,64.0,36,1207,64.0,2808,2,64.0,418,5,32.0,408
2024-07-26 11:09:59,401,0,0,9599,6,64.0,36,1210,64.0,2815,2,64.0,419,5,32.0,409
2024-07-26 11:10:00,402,0,0,9598,6,64.0,36,1213,64.0,2822,2,64.0,420,5,32.0,410
2024-07-26 11:10:01,403,0,0,9597,6,64.0,36,1216,64.0,2829,2,64.0,421,5,32.0,411
2024-07-26 11:10:02,404,0,0,9596,6,64.0,36,1219,64.0,2836,2,64.0,422,5,32.0,412
2024-07-26 11:10:03,405,0,0,9595,6,64.0,36,1222,64.0,2843,2,64.0,423,5,32.0,413
2024-07-26 11:10:04,406,0,0,9594,6,64.0,36,1225,64.0,2850,2,64.0,424,5,32.0,414
2024-07-26 11:10:05,407,0,0,9593,6,64.0,36,1228,64.0,2857,2,64.0,425,5,32.0,415
2024-07-26 11:10:06,408,0,0,9592,6,64.0,36,1231,64.0,2864,2,64.0,426,5,32.0,416
2024-07-26 11:10:07,409,0,0,9591,6,64.0,36,1234,64.0,2871,2,64.0,427,5,32.0,417
2024-07-26 11:10:08,410,0,0,9590,6,64.0,36,1237,64.0,2878,2,64.0,428,5,32.0,418
2024-07-26 11:10:09,411,0,0,9589,6,64.0,36,1240,64.0,2885,2,64.0,429,5,32.0,419
2024-07-26 11:10:10,412,0,0,9588,6,64.0,36,1243,64.0,2892,2,64.0,430,5,32.0,420
2024-07-26 11:10:11,413,0,0,9587,6,64.0,36,1246,64.0,2899,2,64.0,431,5,32.0,421
2024-07-26 11:10:12,414,0,0,9586,6,64.0,36,1249,64.0,2906,2,64.0,432,5,32.0,422
2024-07-26 11:10:13,415,0,0,9585,6,64.0,36,1252,64.0,2913,2,64.0,433,5,32.0,423
2024-07-26 11:10:14,416,0,0,9584,6,64.0,36,1255,64.0,2920,2,64.0,434,5,32.0,424
2024-07-26 11:10:15,417,0,0,9583,6,64.0,36,1258,64.0,2927,2,64.0,435,5,32.0,425
2024-07-26 11:10:16,418,0,0,9582,6,64.0,36,1261,64.0,2934,2,64.0,436,5,32.0,426
2024-07-26 11:10:17,419,0,0,9581,6,64.0,36,1264,64.0,2941,2,64.0,437,5,32.0,427
2024-07-26 11:10:18,420,0,0,9580,6,64.0,36,1267,64.0,2948,2,64.0,438,5,32.0,428
2024-07-26 11:10:19,421,0,0,9579,6,64.0,36,1270,64.0,2955,2,64.0,439,5,32.0,429
2024-07-26 11:10:20,422,0,0,9578,6,64.0,36,1273,64.0,2962,2,64.0,440,5,32.0,430
2024-07-26 11:10:21,423,0,0,9577,6,64.0,36,1276,64.0,2969,2,64.0,441,5,32.0,431
2024-07-26 11:10:22,424,0,0,9576,6,64.0,36,1279,64.0,2976,2,64.0,442,5,32.0,432
2024-07-26 11:10:23,425,0,0,9575,6,64.0,36,1282,64.0,2983,2,64.0,443,5,32.0,433
2024-07-26 11:10:24,426,0,0,9574,6,64.0,36,1285,64.0,2990,2,64.0,444,5,32.0,434
2024-07-26 11:10:25,427,0,0,9573,6,64.0,36,1288,64.0,2997,2,64.0,445,5,32.0,435
2024-07-26 11:10:26,428,0,0,9572,6,64.0,36,1291,64.0,3004,2,64.0,446,5,32.0,436
2024-07-26 11:10:27,429,0,0,9571,6,64.0,36,1294,64.0,3011,2,64.0,447,5,32.0,437
2024-07-26 11:10:28,430,0,0,9570,6,64.0,36,1297,64.0,3018,2,64.0,448,5,32.0,438
2024-07-26 11:10:29,431,0,0,9569,6,64.0,36,1300,64.0,3025,2,64.0,449,5,32.0,439
2024-07-26 11:10:30,432,0,0,9568,6,64.0,36,1303,64.0,3032,2,64.0,450,5,32.0,440
2024-07-26 11:10:31,433,0,0,9567,6,64.0,36,1306,64.0,3039,2,64.0,451,5,32.0,441
2024-07-26 11:10:32,434,0,0,9566,6,64.0,36,1309,64.0,3046,2,64.0,452,5,32.0,442
2024-07-26 11:10:33,435,0,0,9565,6,64.0,36,1312,64.0,3053,2,64.0,453,5,32.0,443
2024-07-26 11:10:34,436,0,0,9564,6,64.0,36,1315,64.0,3060,2,64.0,454,5,32.0,444
2024-07-26 11:10:35,437,0,0,9563,6,64.0,36,1318,64.0,3067,2,64.0,455,5,32.0,445
2024-07-26 11:10:36,438,0,0,9562,6,64.0,36,1321,64.0,3074,2,64.0,456,5,32.0,446
2024-07-26 11:10:37,439,0,0,9561,6,64.0,36,1324,64.0,3081,2,64.0,457,5,32.0,447
2024-07-26 11:10:38,440,0,0,9560,6,64.0,36,1327,64.0,3088,2,64.0,458,5,32.0,448
2024-07-26 11:10:39,441,0,0,9559,6,64.0,36,1330,64.0,3095,2,64.0,459,5,32.0,449
