,,,,,globalP,globalP,globalP,packetP,packetP,packetP,sessionP,sessionP,sessionP,transactionP,transactionP,transactionP
,subscriber_count_Connected,subscriber_count_Idle,subscriber_count_Pending,subscriber_count_Unregistered,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_globalP_smf,total_allocated_memory_globalP_smf,chunk_create_count_minus_destroy_count_cm_globalP_smf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_packetP_smf,total_allocated_memory_packetP_smf,chunk_create_count_minus_destroy_count_cm_packetP_smf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_sessionP_smf,total_allocated_memory_sessionP_smf,chunk_create_count_minus_destroy_count_cm_sessionP_smf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_transactionP_smf,total_allocated_memory_transactionP_smf,chunk_create_count_minus_destroy_count_cm_transactionP_smf
timestamp,,,,,,,,,,,,,,,,
2024-07-30 09:37:08,64,0,0,9936,8,511.998046875,39,383,512.0,1200,8,511.998046875,1775,3,512.0,5
2024-07-30 09:37:09,65,0,0,9935,8,511.998046875,39,387,512.0,1203,8,511.998046875,1802,3,512.0,5
2024-07-30 09:37:10,66,0,0,9934,8,511.998046875,39,390,512.0,1206,8,511.998046875,1829,3,512.0,5
2024-07-30 09:37:11,67,0,0,9933,8,511.998046875,39,394,512.0,1209,8,511.998046875,1856,3,512.0,5
2024-07-30 09:37:12,68,0,0,9932,8,511.998046875,39,397,512.0,1212,8,511.998046875,1883,3,512.0,5
2024-07-30 09:37:13,69,0,0,9931,8,511.998046875,39,401,512.0,1215,8,511.998046875,1910,3,512.0,5
2024-07-30 09:37:14,70,0,0,9930,8,511.998046875,39,404,512.0,1218,8,511.998046875,1937,3,512.0,5
2024-07-30 09:37:15,71,0,0,9929,8,511.998046875,39,408,512.0,1221,8,511.998046875,1964,3,512.0,5
2024-07-30 09:37:16,72,0,0,9928,8,511.998046875,39,411,512.0,1224,8,511.998046875,1991,3,512.0,5
2024-07-30 09:37:17,73,0,0,9927,8,511.998046875,39,415,512.0,1227,8,511.998046875,2018,3,512.0,5
2024-07-30 09:37:18,74,0,0,9926,8,511.998046875,39,418,512.0,1230,8,511.998046875,2045,3,512.0,5
2024-07-30 09:37:19,75,0,0,9925,8,511.998046875,39,422,512.0,1233,8,511.998046875,2072,3,512.0,5
2024-07-30 09:37:20,76,0,0,9924,8,511.998046875,39,425,512.0,1236,8,511.998046875,2099,3,512.0,5
2024-07-30 09:37:21,77,0,0,9923,8,511.998046875,39,429,512.0,1239,8,511.998046875,2126,3,512.0,5
