,,,,,globalP,globalP,globalP,packetP,packetP,packetP,sessionP,sessionP,sessionP,transactionP,transactionP,transactionP
2024-07-26 11:07:19,241,0,0,9759,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:20,242,0,0,9758,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:21,243,0,0,9757,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:22,244,0,0,9756,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:23,245,0,0,9755,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:24,246,0,0,9754,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:25,247,0,0,9753,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:26,248,0,0,9752,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:27,249,0,0,9751,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:28,250,0,0,9750,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:29,251,0,0,9749,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:30,252,0,0,9748,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:31,253,0,0,9747,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:32,254,0,0,9746,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:33,255,0,0,9745,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:34,256,0,0,9744,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:35,257,0,0,9743,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:36,258,0,0,9742,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:37,259,0,0,9741,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:38,260,0,0,9740,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:39,261,0,0,9739,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:40,262,0,0,9738,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:41,263,0,0,9737,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:42,264,0,0,9736,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:43,265,0,0,9735,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:44,266,0,0,9734,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:45,267,0,0,9733,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:46,268,0,0,9732,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:47,269,0,0,9731,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:48,270,0,0,9730,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:49,271,0,0,9729,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:50,272,0,0,9728,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:51,273,0,0,9727,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:52,274,0,0,9726,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:53,275,0,0,9725,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:54,276,0,0,9724,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:55,277,0,0,9723,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:56,278,0,0,9722,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:57,279,0,0,9721,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:58,280,0,0,9720,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:07:59,281,0,0,9719,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:00,282,0,0,9718,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:01,283,0,0,9717,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:02,284,0,0,9716,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:03,285,0,0,9715,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:04,286,0,0,9714,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:05,287,0,0,9713,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:06,288,0,0,9712,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:07,289,0,0,9711,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:08,290,0,0,9710,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:09,291,0,0,9709,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:10,292,0,0,9708,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:11,293,0,0,9707,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:12,294,0,0,9706,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:13,295,0,0,9705,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:14,296,0,0,9704,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:15,297,0,0,9703,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:16,298,0,0,9702,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:17,299,0,0,9701,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:18,300,0,0,9700,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:19,301,0,0,9699,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:20,302,0,0,9698,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:21,303,0,0,9697,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:22,304,0,0,9696,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:23,305,0,0,9695,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:24,306,0,0,9694,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:25,307,0,0,9693,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:26,308,0,0,9692,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:27,309,0,0,9691,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:28,310,0,0,9690,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:29,311,0,0,9689,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:30,312,0,0,9688,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:31,313,0,0,9687,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:32,314,0,0,9686,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:33,315,0,0,9685,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:34,316,0,0,9684,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:35,317,0,0,9683,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:36,318,0,0,9682,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:37,319,0,0,9681,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:38,320,0,0,9680,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:39,321,0,0,9679,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:40,322,0,0,9678,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:41,323,0,0,9677,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:42,324,0,0,9676,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:43,325,0,0,9675,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:44,326,0,0,9674,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:45,327,0,0,9673,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:46,328,0,0,9672,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:47,329,0,0,9671,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:48,330,0,0,9670,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:49,331,0,0,9669,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:50,332,0,0,9668,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:51,333,0,0,9667,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:52,334,0,0,9666,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:53,335,0,0,9665,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:54,336,0,0,9664,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:55,337,0,0,9663,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:56,338,0,0,9662,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:57,339,0,0,9661,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:58,340,0,0,9660,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:08:59,341,0,0,9659,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:00,342,0,0,9658,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:01,343,0,0,9657,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:02,344,0,0,9656,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:03,345,0,0,9655,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:04,346,0,0,9654,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:05,347,0,0,9653,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:06,348,0,0,9652,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:07,349,0,0,9651,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:08,350,0,0,9650,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:09,351,0,0,9649,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:10,352,0,0,9648,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:11,353,0,0,9647,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:12,354,0,0,9646,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:13,355,0,0,9645,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:14,356,0,0,9644,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:15,357,0,0,9643,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:16,358,0,0,9642,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:17,359,0,0,9641,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:18,360,0,0,9640,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:19,361,0,0,9639,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:20,362,0,0,9638,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:21,363,0,0,9637,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:22,364,0,0,9636,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:23,365,0,0,9635,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:24,366,0,0,9634,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:25,367,0,0,9633,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:26,368,0,0,9632,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:27,369,0,0,9631,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:28,370,0,0,9630,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:29,371,0,0,9629,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:30,372,0,0,9628,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:31,373,0,0,9627,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:32,374,0,0,9626,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:33,375,0,0,9625,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:34,376,0,0,9624,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:35,377,0,0,9623,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:36,378,0,0,9622,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:37,379,0,0,9621,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:38,380,0,0,9620,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:39,381,0,0,9619,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:40,382,0,0,9618,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:41,383,0,0,9617,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:42,384,0,0,9616,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:43,385,0,0,9615,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:44,386,0,0,9614,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:45,387,0,0,9613,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:46,388,0,0,9612,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:47,389,0,0,9611,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:48,390,0,0,9610,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:49,391,0,0,9609,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:50,392,0,0,9608,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:51,393,0,0,9607,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:52,394,0,0,9606,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:53,395,0,0,9605,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:54,396,0,0,9604,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:55,397,0,0,9603,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:56,398,0,0,9602,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:57,399,0,0,9601,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:58,400,0,0,9600,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:09:59,401,0,0,9599,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:00,402,0,0,9598,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:01,403,0,0,9597,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:02,404,0,0,9596,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:03,405,0,0,9595,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:04,406,0,0,9594,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:05,407,0,0,9593,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:06,408,0,0,9592,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:07,409,0,0,9591,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:08,410,0,0,9590,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:09,411,0,0,9589,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:10,412,0,0,9588,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:11,413,0,0,9587,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:12,414,0,0,9586,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:13,415,0,0,9585,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:14,416,0,0,9584,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:15,417,0,0,9583,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:16,418,0,0,9582,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:17,419,0,0,9581,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:18,420,0,0,9580,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:19,421,0,0,9579,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:20,422,0,0,9578,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:21,423,0,0,9577,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:22,424,0,0,9576,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:23,425,0,0,9575,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:24,426,0,0,9574,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:25,427,0,0,9573,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:26,428,0,0,9572,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:27,429,0,0,9571,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:28,430,0,0,9570,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:29,431,0,0,9569,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:30,432,0,0,9568,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:31,433,0,0,9567,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:32,434,0,0,9566,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:33,435,0,0,9565,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:34,436,0,0,9564,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:35,437,0,0,9563,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:36,438,0,0,9562,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:37,439,0,0,9561,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:38,440,0,0,9560,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:39,441,0,0,9559,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:40,442,0,0,9558,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:41,443,0,0,9557,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:42,444,0,0,9556,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:43,445,0,0,9555,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:44,446,0,0,9554,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
2024-07-26 11:10:45,447,0,0,9553,6,128.0,34,10,128.0,7,1,128.0,0,2,128.0,4
