,,,,,globalP,globalP,globalP,packetP,packetP,packetP,sessionP,sessionP,sessionP,transactionP,transactionP,transactionP
2024-07-26 11:07:48,270,0,0,9730,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:07:49,271,0,0,9729,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:07:50,272,0,0,9728,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:07:51,273,0,0,9727,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:07:52,274,0,0,9726,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:07:53,275,0,0,9725,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:07:54,276,0,0,9724,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:07:55,277,0,0,9723,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:07:56,278,0,0,9722,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:07:57,279,0,0,9721,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:07:58,280,0,0,9720,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:07:59,281,0,0,9719,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:00,282,0,0,9718,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:01,283,0,0,9717,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:02,284,0,0,9716,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:03,285,0,0,9715,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:04,286,0,0,9714,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:05,287,0,0,9713,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:06,288,0,0,9712,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:07,289,0,0,9711,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:08,290,0,0,9710,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:09,291,0,0,9709,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:10,292,0,0,9708,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:11,293,0,0,9707,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:12,294,0,0,9706,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:13,295,0,0,9705,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:14,296,0,0,9704,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:15,297,0,0,9703,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:16,298,0,0,9702,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:17,299,0,0,9701,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:18,300,0,0,9700,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:19,301,0,0,9699,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:20,302,0,0,9698,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:21,303,0,0,9697,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:22,304,0,0,9696,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:23,305,0,0,9695,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:24,306,0,0,9694,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:25,307,0,0,9693,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:26,308,0,0,9692,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:27,309,0,0,9691,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:28,310,0,0,9690,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:29,311,0,0,9689,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:30,312,0,0,9688,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:31,313,0,0,9687,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:32,314,0,0,9686,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:33,315,0,0,9685,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:34,316,0,0,9684,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:35,317,0,0,9683,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:36,318,0,0,9682,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:37,319,0,0,9681,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:38,320,0,0,9680,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:39,321,0,0,9679,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:40,322,0,0,9678,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:41,323,0,0,9677,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:42,324,0,0,9676,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:43,325,0,0,9675,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:44,326,0,0,9674,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:45,327,0,0,9673,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:46,328,0,0,9672,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:47,329,0,0,9671,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:48,330,0,0,9670,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:49,331,0,0,9669,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:50,332,0,0,9668,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:51,333,0,0,9667,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:52,334,0,0,9666,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:53,335,0,0,9665,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:54,336,0,0,9664,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:55,337,0,0,9663,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:56,338,0,0,9662,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:57,339,0,0,9661,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:58,340,0,0,9660,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:08:59,341,0,0,9659,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:00,342,0,0,9658,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:01,343,0,0,9657,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:02,344,0,0,9656,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:03,345,0,0,9655,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:04,346,0,0,9654,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:05,347,0,0,9653,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:06,348,0,0,9652,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:07,349,0,0,9651,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:08,350,0,0,9650,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:09,351,0,0,9649,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:10,352,0,0,9648,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:11,353,0,0,9647,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:12,354,0,0,9646,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:13,355,0,0,9645,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:14,356,0,0,9644,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:15,357,0,0,9643,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:16,358,0,0,9642,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:17,359,0,0,9641,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:18,360,0,0,9640,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:19,361,0,0,9639,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:20,362,0,0,9638,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:21,363,0,0,9637,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:22,364,0,0,9636,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:23,365,0,0,9635,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:24,366,0,0,9634,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:25,367,0,0,9633,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:26,368,0,0,9632,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:27,369,0,0,9631,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:28,370,0,0,9630,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:29,371,0,0,9629,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:30,372,0,0,9628,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:31,373,0,0,9627,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:32,374,0,0,9626,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:33,375,0,0,9625,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:34,376,0,0,9624,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:35,377,0,0,9623,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:36,378,0,0,9622,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:37,379,0,0,9621,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:38,380,0,0,9620,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:39,381,0,0,9619,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:40,382,0,0,9618,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:41,383,0,0,9617,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:42,384,0,0,9616,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:43,385,0,0,9615,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:44,386,0,0,9614,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:45,387,0,0,9613,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:46,388,0,0,9612,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:47,389,0,0,9611,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:48,390,0,0,9610,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:49,391,0,0,9609,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:50,392,0,0,9608,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:51,393,0,0,9607,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:52,394,0,0,9606,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:53,395,0,0,9605,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:54,396,0,0,9604,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:55,397,0,0,9603,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:56,398,0,0,9602,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:57,399,0,0,9601,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:58,400,0,0,9600,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:09:59,401,0,0,9599,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:00,402,0,0,9598,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:01,403,0,0,9597,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:02,404,0,0,9596,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:03,405,0,0,9595,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:04,406,0,0,9594,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:05,407,0,0,9593,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:06,408,0,0,9592,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:07,409,0,0,9591,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:08,410,0,0,9590,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:09,411,0,0,9589,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:10,412,0,0,9588,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:11,413,0,0,9587,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:12,414,0,0,9586,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:13,415,0,0,9585,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:14,416,0,0,9584,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:15,417,0,0,9583,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:16,418,0,0,9582,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:17,419,0,0,9581,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:18,420,0,0,9580,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:19,421,0,0,9579,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:20,422,0,0,9578,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:21,423,0,0,9577,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:22,424,0,0,9576,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:23,425,0,0,9575,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:24,426,0,0,9574,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:25,427,0,0,9573,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:26,428,0,0,9572,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:27,429,0,0,9571,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:28,430,0,0,9570,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:29,431,0,0,9569,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:30,432,0,0,9568,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:31,433,0,0,9567,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:32,434,0,0,9566,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:33,435,0,0,9565,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:34,436,0,0,9564,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:35,437,0,0,9563,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:36,438,0,0,9562,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:37,439,0,0,9561,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:38,440,0,0,9560,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:39,441,0,0,9559,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:40,442,0,0,9558,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:41,443,0,0,9557,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:42,444,0,0,9556,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:43,445,0,0,9555,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:44,446,0,0,9554,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
2024-07-26 11:10:45,447,0,0,9553,3,256.0,24,5,256.0,4,1,256.0,1,1,256.0,4
