,,,,,globalP,globalP,globalP,packetP,packetP,packetP,sessionP,sessionP,sessionP,transactionP,transactionP,transactionP
2024-07-26 11:10:21,423,0,0,9577,8,511.998046875,39,1480,512.0,1277,8,511.998046875,11468,3,512.0,5
2024-07-26 11:10:22,424,0,0,9576,8,511.998046875,39,1483,512.0,1280,8,511.998046875,11495,3,512.0,5
2024-07-26 11:10:23,425,0,0,9575,8,511.998046875,39,1487,512.0,1283,8,511.998046875,11522,3,512.0,5
2024-07-26 11:10:24,426,0,0,9574,8,511.998046875,39,1490,512.0,1286,8,511.998046875,11549,3,512.0,5
2024-07-26 11:10:25,427,0,0,9573,8,511.998046875,39,1494,512.0,1289,8,511.998046875,11576,3,512.0,5
2024-07-26 11:10:26,428,0,0,9572,8,511.998046875,39,1497,512.0,1292,8,511.998046875,11603,3,512.0,5
2024-07-26 11:10:27,429,0,0,9571,8,511.998046875,39,1501,512.0,1295,8,511.998046875,11630,3,512.0,5
2024-07-26 11:10:28,430,0,0,9570,8,511.998046875,39,1504,512.0,1298,8,511.998046875,11657,3,512.0,5
2024-07-26 11:10:29,431,0,0,9569,8,511.998046875,39,1508,512.0,1301,8,511.998046875,11684,3,512.0,5
2024-07-26 11:10:30,432,0,0,9568,8,511.998046875,39,1511,512.0,1304,8,511.998046875,11711,3,512.0,5
2024-07-26 11:10:31,433,0,0,9567,8,511.998046875,39,1515,512.0,1307,8,511.998046875,11738,3,512.0,5
2024-07-26 11:10:32,434,0,0,9566,8,511.998046875,39,1518,512.0,1310,8,511.998046875,11765,3,512.0,5
2024-07-26 11:10:33,435,0,0,9565,8,511.998046875,39,1522,512.0,1313,8,511.998046875,11792,3,512.0,5
2024-07-26 11:10:34,436,0,0,9564,8,511.998046875,39,1525,512.0,1316,8,511.998046875,11819,3,512.0,5
2024-07-26 11:10:35,437,0,0,9563,8,511.998046875,39,1529,512.0,1319,8,511.998046875,11846,3,512.0,5
2024-07-26 11:10:36,438,0,0,9562,8,511.998046875,39,1532,512.0,1322,8,511.998046875,11873,3,512.0,5
2024-07-26 11:10:37,439,0,0,9561,8,511.998046875,39,1535,512.0,1325,8,511.998046875,11900,3,512.0,5
2024-07-26 11:10:38,440,0,0,9560,8,511.998046875,39,1539,512.0,1328,8,511.998046875,11927,3,512.0,5
2024-07-26 11:10:39,441,0,0,9559,8,511.998046875,39,1542,512.0,1331,8,511.998046875,11954,3,512.0,5
2024-07-26 11:10:40,442,0,0,9558,8,511.998046875,39,1546,512.0,1334,8,511.998046875,11981,3,512.0,5
2024-07-26 11:10:41,443,0,0,9557,8,511.998046875,39,1549,512.0,1337,8,511.998046875,12008,3,512.0,5
2024-07-26 11:10:42,444,0,0,9556,8,511.998046875,39,1553,512.0,1340,8,511.998046875,12035,3,512.0,5
2024-07-26 11:10:43,445,0,0,9555,8,511.998046875,39,1556,512.0,1343,8,511.998046875,12062,3,512.0,5
2024-07-26 11:10:44,446,0,0,9554,8,511.998046875,39,1560,512.0,1346,8,511.998046875,12089,3,512.0,5
2024-07-26 11:10:45,447,0,0,9553,8,511.998046875,39,1563,512.0,1349,8,511.998046875,12116,3,512.0,5
2024-07-26 11:10:46,448,0,0,9552,8,511.998046875,39,1567,512.0,1352,8,511.998046875,12143,3,512.0,5
2024-07-26 11:10:47,449,0,0,9551,8,511.998046875,39,1570,512.0,1355,8,511.998046875,12170,3,512.0,5
2024-07-26 11:10:48,450,0,0,9550,8,511.998046875,39,1574,512.0,1358,8,511.998046875,12197,3,512.0,5
2024-07-26 11:10:49,451,0,0,9549,8,511.998046875,39,1577,512.0,1361,8,511.998046875,12224,3,512.0,5
2024-07-26 11:10:50,452,0,0,9548,8,511.998046875,39,1581,512.0,1364,8,511.998046875,12251,3,512.0,5
2024-07-26 11:10:51,453,0,0,9547,8,511.998046875,39,1584,512.0,1367,8,511.998046875,12278,3,512.0,5
2024-07-26 11:10:52,454,0,0,9546,8,511.998046875,39,1588,512.0,1370,8,511.998046875,12305,3,512.0,5
2024-07-26 11:10:53,455,0,0,9545,8,511.998046875,39,1591,512.0,1373,8,511.998046875,12332,3,512.0,5
2024-07-26 11:10:54,456,0,0,9544,8,511.998046875,39,1595,512.0,1376,8,511.998046875,12359,3,512.0,5
2024-07-26 11:10:55,457,0,0,9543,8,511.998046875,39,1598,512.0,1379,8,511.998046875,12386,3,512.0,5
2024-07-26 11:10:56,458,0,0,9542,8,511.998046875,39,1602,512.0,1382,8,511.998046875,12413,3,512.0,5
2024-07-26 11:10:57,459,0,0,9541,8,511.998046875,39,1605,512.0,1385,8,511.998046875,12440,3,512.0,5
2024-07-26 11:10:58,460,0,0,9540,8,511.998046875,39,1609,512.0,1388,8,511.998046875,12467,3,512.0,5
2024-07-26 11:10:59,461,0,0,9539,8,511.998046875,39,1612,512.0,1391,8,511.998046875,12494,3,512.0,5
2024-07-26 11:11:00,462,0,0,9538,8,511.998046875,39,1616,512.0,1394,8,511.998046875,12521,3,512.0,5
2024-07-26 11:11:01,463,0,0,9537,8,511.998046875,39,1619,512.0,1397,8,511.998046875,12548,3,512.0,5
2024-07-26 11:11:02,464,0,0,9536,8,511.998046875,39,1623,512.0,1400,8,511.998046875,12575,3,512.0,5
2024-07-26 11:11:03,465,0,0,9535,8,511.998046875,39,1626,512.0,1403,8,511.998046875,12602,3,512.0,5
2024-07-26 11:11:04,466,0,0,9534,8,511.998046875,39,1630,512.0,1406,8,511.998046875,12629,3,512.0,5
2024-07-26 11:11:05,467,0,0,9533,8,511.998046875,39,1633,512.0,1409,8,511.998046875,12656,3,512.0,5
2024-07-26 11:11:06,468,0,0,9532,8,511.998046875,39,1637,512.0,1412,8,511.998046875,12683,3,512.0,5
2024-07-26 11:11:07,469,0,0,9531,8,511.998046875,39,1640,512.0,1415,8,511.998046875,12710,3,512.0,5
2024-07-26 11:11:08,470,0,0,9530,8,511.998046875,39,1643,512.0,1418,8,511.998046875,12737,3,512.0,5
2024-07-26 11:11:09,471,0,0,9529,8,511.998046875,39,1647,512.0,1421,8,511.998046875,12764,3,512.0,5
2024-07-26 11:11:10,472,0,0,9528,8,511.998046875,39,1650,512.0,1424,8,511.998046875,12791,3,512.0,5
2024-07-26 11:11:11,473,0,0,9527,8,511.998046875,39,1654,512.0,1427,8,511.998046875,12818,3,512.0,5
2024-07-26 11:11:12,474,0,0,9526,8,511.998046875,39,1657,512.0,1430,8,511.998046875,12845,3,512.0,5
2024-07-26 11:11:13,475,0,0,9525,8,511.998046875,39,1661,512.0,1433,8,511.998046875,12872,3,512.0,5
2024-07-26 11:11:14,476,0,0,9524,8,511.998046875,39,1664,512.0,1436,8,511.998046875,12899,3,512.0,5
2024-07-26 11:11:15,477,0,0,9523,8,511.998046875,39,1668,512.0,1439,8,511.998046875,12926,3,512.0,5
2024-07-26 11:11:16,478,0,0,9522,8,511.998046875,39,1671,512.0,1442,8,511.998046875,12953,3,512.0,5
2024-07-26 11:11:17,479,0,0,9521,8,511.998046875,39,1675,512.0,1445,8,511.998046875,12980,3,512.0,5
2024-07-26 11:11:18,480,0,0,9520,8,511.998046875,39,1678,512.0,1448,8,511.998046875,13007,3,512.0,5
2024-07-26 11:11:19,481,0,0,9519,8,511.998046875,39,1682,512.0,1451,8,511.998046875,13034,3,512.0,5
2024-07-26 11:11:20,482,0,0,9518,8,511.998046875,39,1685,512.0,1454,8,511.998046875,13061,3,512.0,5
2024-07-26 11:11:21,483,0,0,9517,8,511.998046875,39,1689,512.0,1457,8,511.998046875,13088,3,512.0,5
2024-07-26 11:11:22,484,0,0,9516,8,511.998046875,39,1692,512.0,1460,8,511.998046875,13115,3,512.0,5
2024-07-26 11:11:23,485,0,0,9515,8,511.998046875,39,1696,512.0,1463,8,511.998046875,13142,3,512.0,5
2024-07-26 11:11:24,486,0,0,9514,8,511.998046875,39,1699,512.0,1466,8,511.998046875,13169,3,512.0,5
2024-07-26 11:11:25,487,0,0,9513,8,511.998046875,39,1703,512.0,1469,8,511.998046875,13196,3,512.0,5
2024-07-26 11:11:26,488,0,0,9512,8,511.998046875,39,1706,512.0,1472,8,511.998046875,13223,3,512.0,5
2024-07-26 11:11:27,489,0,0,9511,8,511.998046875,39,1710,512.0,1475,8,511.998046875,13250,3,512.0,5
2024-07-26 11:11:28,490,0,0,9510,8,511.998046875,39,1713,512.0,1478,8,511.998046875,13277,3,512.0,5
2024-07-26 11:11:29,491,0,0,9509,8,511.998046875,39,1717,512.0,1481,8,511.998046875,13304,3,512.0,5
2024-07-26 11:11:30,492,0,0,9508,8,511.998046875,39,1720,512.0,1484,8,511.998046875,13331,3,512.0,5
2024-07-26 11:11:31,493,0,0,9507,8,511.998046875,39,1724,512.0,1487,8,511.998046875,13358,3,512.0,5
2024-07-26 11:11:32,494,0,0,9506,8,511.998046875,39,1727,512.0,1490,8,511.998046875,13385,3,512.0,5
2024-07-26 11:11:33,495,0,0,9505,8,511.998046875,39,1731,512.0,1493,8,511.998046875,13412,3,512.0,5
2024-07-26 11:11:34,496,0,0,9504,8,511.998046875,39,1734,512.0,1496,8,511.998046875,13439,3,512.0,5
2024-07-26 11:11:35,497,0,0,9503,8,511.998046875,39,1738,512.0,1499,8,511.998046875,13466,3,512.0,5
2024-07-26 11:11:36,498,0,0,9502,8,511.998046875,39,1741,512.0,1502,8,511.998046875,13493,3,512.0,5
2024-07-26 11:11:37,499,0,0,9501,8,511.998046875,39,1745,512.0,1505,8,511.998046875,13520,3,512.0,5
2024-07-26 11:11:38,500,0,0,9500,8,511.998046875,39,1748,512.0,1508,8,511.998046875,13547,3,512.0,5
2024-07-26 11:11:39,501,0,0,9499,8,511.998046875,39,1752,512.0,1511,8,511.998046875,13574,3,512.0,5
2024-07-26 11:11:40,502,0,0,9498,8,511.998046875,39,1755,512.0,1514,8,511.998046875,13601,3,512.0,5
2024-07-26 11:11:41,503,0,0,9497,8,511.998046875,39,1758,512.0,1517,8,511.998046875,13628,3,512.0,5
2024-07-26 11:11:42,504,0,0,9496,8,511.998046875,39,1762,512.0,1520,8,511.998046875,13655,3,512.0,5
2024-07-26 11:11:43,505,0,0,9495,8,511.998046875,39,1765,512.0,1523,8,511.998046875,13682,3,512.0,5
2024-07-26 11:11:44,506,0,0,9494,8,511.998046875,39,1769,512.0,1526,8,511.998046875,13709,3,512.0,5
2024-07-26 11:11:45,507,0,0,9493,8,511.998046875,39,1772,512.0,1529,8,511.998046875,13736,3,512.0,5
2024-07-26 11:11:46,508,0,0,9492,8,511.998046875,39,1776,512.0,1532,8,511.998046875,13763,3,512.0,5
2024-07-26 11:11:47,509,0,0,9491,8,511.998046875,39,1779,512.0,1535,8,511.998046875,13790,3,512.0,5
2024-07-26 11:11:48,510,0,0,9490,8,511.998046875,39,1783,512.0,1538,8,511.998046875,13817,3,512.0,5
2024-07-26 11:11:49,511,0,0,9489,8,511.998046875,39,1786,512.0,1541,8,511.998046875,13844,3,512.0,5
2024-07-26 11:11:50,512,0,0,9488,8,511.998046875,39,1790,512.0,1544,8,511.998046875,13871,3,512.0,5
2024-07-26 11:11:51,513,0,0,9487,8,511.998046875,39,1793,512.0,1547,8,511.998046875,13898,3,512.0,5
2024-07-26 11:11:52,514,0,0,9486,8,511.998046875,39,1797,512.0,1550,8,511.998046875,13925,3,512.0,5
2024-07-26 11:11:53,515,0,0,9485,8,511.998046875,39,1803,512.0,1556,8,511.998046875,13979,3,512.0,5
2024-07-26 11:11:54,516,0,0,9484,8,511.998046875,39,1807,512.0,1559,8,511.998046875,14006,3,512.0,5
2024-07-26 11:11:55,517,0,0,9483,8,511.998046875,39,1811,512.0,1559,8,511.998046875,14006,3,512.0,5
2024-07-26 11:11:56,518,0,0,9482,8,511.998046875,39,1811,512.0,1562,8,511.998046875,14033,3,512.0,5
2024-07-26 11:11:57,519,0,0,9481,8,511.998046875,39,1814,512.0,1565,8,511.998046875,14060,3,512.0,5
2024-07-26 11:11:58,520,0,0,9480,8,511.998046875,39,1818,512.0,1568,8,511.998046875,14087,3,512.0,5
2024-07-26 11:11:59,521,0,0,9479,8,511.998046875,39,1821,512.0,1571,8,511.998046875,14114,3,512.0,5
2024-07-26 11:12:00,522,0,0,9478,8,511.998046875,39,1825,512.0,1574,8,511.998046875,14141,3,512.0,5
2024-07-26 11:12:01,523,0,0,9477,8,511.998046875,39,1828,512.0,1577,8,511.998046875,14168,3,512.0,5
2024-07-26 11:12:02,524,0,0,9476,8,511.998046875,39,1832,512.0,1580,8,511.998046875,14195,3,512.0,5
2024-07-26 11:12:03,525,0,0,9475,8,511.998046875,39,1835,512.0,1583,8,511.998046875,14222,3,512.0,5
2024-07-26 11:12:04,526,0,0,9474,8,511.998046875,39,1839,512.0,1586,8,511.998046875,14249,3,512.0,5
2024-07-26 11:12:05,527,0,0,9473,8,511.998046875,39,1842,512.0,1589,8,511.998046875,14276,3,512.0,5
2024-07-26 11:12:06,528,0,0,9472,8,511.998046875,39,1846,512.0,1592,8,511.998046875,14303,3,512.0,5
2024-07-26 11:12:07,529,0,0,9471,8,511.998046875,39,1849,512.0,1595,8,511.998046875,14330,3,512.0,5
2024-07-26 11:12:08,530,0,0,9470,8,511.998046875,39,1852,512.0,1598,8,511.998046875,14357,3,512.0,5
2024-07-26 11:12:09,531,0,0,9469,8,511.998046875,39,1856,512.0,1601,8,511.998046875,14384,3,512.0,5
2024-07-26 11:12:10,532,0,0,9468,8,511.998046875,39,1859,512.0,1604,8,511.998046875,14411,3,512.0,5
2024-07-26 11:12:11,533,0,0,9467,8,511.998046875,39,1863,512.0,1607,8,511.998046875,14438,3,512.0,5
2024-07-26 11:12:12,534,0,0,9466,8,511.998046875,39,1866,512.0,1610,8,511.998046875,14465,3,512.0,5
2024-07-26 11:12:13,535,0,0,9465,8,511.998046875,39,1870,512.0,1613,8,511.998046875,14492,3,512.0,5
2024-07-26 11:12:14,536,0,0,9464,8,511.998046875,39,1873,512.0,1616,8,511.998046875,14519,3,512.0,5
2024-07-26 11:12:15,537,0,0,9463,8,511.998046875,39,1877,512.0,1619,8,511.998046875,14546,3,512.0,5
2024-07-26 11:12:16,538,0,0,9462,8,511.998046875,39,1880,512.0,1622,8,511.998046875,14573,3,512.0,5
2024-07-26 11:12:17,539,0,0,9461,8,511.998046875,39,1884,512.0,1625,8,511.998046875,14600,3,512.0,5
2024-07-26 11:12:18,540,0,0,9460,8,511.998046875,39,1887,512.0,1628,8,511.998046875,14627,3,512.0,5
2024-07-26 11:12:19,541,0,0,9459,8,511.998046875,39,1891,512.0,1631,8,511.998046875,14654,3,512.0,5
2024-07-26 11:12:20,542,0,0,9458,8,511.998046875,39,1894,512.0,1634,8,511.998046875,14681,3,512.0,5
2024-07-26 11:12:21,543,0,0,9457,8,511.998046875,39,1898,512.0,1637,8,511.998046875,14708,3,512.0,5
2024-07-26 11:12:22,544,0,0,9456,8,511.998046875,39,1901,512.0,1640,8,511.998046875,14735,3,512.0,5
2024-07-26 11:12:23,545,0,0,9455,8,511.998046875,39,1905,512.0,1643,8,511.998046875,14762,3,512.0,5
2024-07-26 11:12:24,546,0,0,9454,8,511.998046875,39,1908,512.0,1646,8,511.998046875,14789,3,512.0,5
2024-07-26 11:12:25,547,0,0,9453,8,511.998046875,39,1912,512.0,1649,8,511.998046875,14816,3,512.0,5
2024-07-26 11:12:26,548,0,0,9452,8,511.998046875,39,1915,512.0,1652,8,511.998046875,14843,3,512.0,5
2024-07-26 11:12:27,549,0,0,9451,8,511.998046875,39,1919,512.0,1655,8,511.998046875,14870,3,512.0,5
2024-07-26 11:12:28,550,0,0,9450,8,511.998046875,39,1922,512.0,1658,8,511.998046875,14897,3,512.0,5
2024-07-26 11:12:29,551,0,0,9449,8,511.998046875,39,1926,512.0,1661,8,511.998046875,14924,3,512.0,5
2024-07-26 11:12:30,552,0,0,9448,8,511.998046875,39,1929,512.0,1664,8,511.998046875,14951,3,512.0,5
2024-07-26 11:12:31,553,0,0,9447,8,511.998046875,39,1933,512.0,1667,8,511.998046875,14978,3,512.0,5
2024-07-26 11:12:32,554,0,0,9446,8,511.998046875,39,1936,512.0,1670,8,511.998046875,15005,3,512.0,5
2024-07-26 11:12:33,555,0,0,9445,8,511.998046875,39,1940,512.0,1673,8,511.998046875,15032,3,512.0,5
2024-07-26 11:12:34,556,0,0,9444,8,511.998046875,39,1943,512.0,1676,8,511.998046875,15059,3,512.0,5
2024-07-26 11:12:35,557,0,0,9443,8,511.998046875,39,1946,512.0,1679,8,511.998046875,15086,3,512.0,5
2024-07-26 11:12:36,558,0,0,9442,8,511.998046875,39,1950,512.0,1682,8,511.998046875,15113,3,512.0,5
2024-07-26 11:12:37,559,0,0,9441,8,511.998046875,39,1953,512.0,1685,8,511.998046875,15140,3,512.0,5
2024-07-26 11:12:38,560,0,0,9440,8,511.998046875,39,1957,512.0,1688,8,511.998046875,15167,3,512.0,5
2024-07-26 11:12:39,561,0,0,9439,8,511.998046875,39,1960,512.0,1691,8,511.998046875,15194,3,512.0,5
2024-07-26 11:12:40,562,0,0,9438,8,511.998046875,39,1964,512.0,1694,8,511.998046875,15221,3,512.0,5
2024-07-26 11:12:41,563,0,0,9437,8,511.998046875,39,1967,512.0,1697,8,511.998046875,15248,3,512.0,5
2024-07-26 11:12:42,564,0,0,9436,8,511.998046875,39,1971,512.0,1700,8,511.998046875,15275,3,512.0,5
2024-07-26 11:12:47,569,0,0,9431,8,511.998046875,39,1988,512.0,1715,8,511.998046875,15410,3,512.0,5
2024-07-26 11:12:48,570,0,0,9430,8,511.998046875,39,1992,512.0,1718,8,511.998046875,15437,3,512.0,5
2024-07-26 11:12:49,571,0,0,9429,8,511.998046875,39,1995,512.0,1724,8,511.998046875,15491,3,512.0,5
2024-07-26 11:12:50,572,0,0,9428,8,511.998046875,39,1995,512.0,1724,8,511.998046875,15491,3,512.0,5
2024-07-26 11:12:51,573,0,0,9427,8,511.998046875,39,2002,512.0,1727,8,511.998046875,15518,3,512.0,5
2024-07-26 11:12:52,574,0,0,9426,8,511.998046875,39,2009,512.0,1733,8,511.998046875,15572,3,512.0,5
2024-07-26 11:12:53,575,0,0,9425,8,511.998046875,39,2009,512.0,1733,8,511.998046875,15572,3,512.0,5
2024-07-26 11:12:55,577,0,0,9423,8,511.998046875,39,2016,512.0,1739,8,511.998046875,15626,3,512.0,5
2024-07-26 11:12:57,579,0,0,9421,8,511.998046875,39,2023,512.0,1745,8,511.998046875,15680,3,512.0,5
2024-07-26 11:12:58,580,0,0,9420,8,511.998046875,39,2030,512.0,1748,8,511.998046875,15707,3,512.0,5
2024-07-26 11:12:59,581,0,0,9419,8,511.998046875,39,2030,512.0,1751,8,511.998046875,15734,3,512.0,5
2024-07-26 11:13:00,582,0,0,9418,8,511.998046875,39,2034,512.0,1754,8,511.998046875,15761,3,512.0,5
2024-07-26 11:13:01,583,0,0,9417,8,511.998046875,39,2037,512.0,1762,8,511.998046875,15815,3,512.0,5
2024-07-26 11:13:02,584,0,0,9416,8,511.998046875,39,2044,512.0,1760,8,511.998046875,15815,3,512.0,5
2024-07-26 11:13:03,585,0,0,9415,8,511.998046875,39,2044,512.0,1763,8,511.998046875,15842,3,512.0,5
2024-07-26 11:13:04,586,0,0,9414,8,511.998046875,39,2048,512.0,1766,8,511.998046875,15869,3,512.0,5
2024-07-26 11:13:05,587,0,0,9413,8,511.998046875,39,2051,512.0,1769,8,511.998046875,15896,3,512.0,5
2024-07-26 11:13:06,588,0,0,9412,8,511.998046875,39,2055,512.0,1772,8,511.998046875,15923,3,512.0,5
2024-07-26 11:13:07,589,0,0,9411,8,511.998046875,39,2058,512.0,1775,8,511.998046875,15950,3,512.0,5
2024-07-26 11:13:08,590,0,0,9410,8,511.998046875,39,2061,512.0,1778,8,511.998046875,15977,3,512.0,5
2024-07-26 11:13:09,591,0,0,9409,8,511.998046875,39,2065,512.0,1781,8,511.998046875,16004,3,512.0,5
2024-07-26 11:13:10,592,0,0,9408,8,511.998046875,39,2068,512.0,1784,8,511.998046875,16031,3,512.0,5
2024-07-26 11:13:11,593,0,0,9407,8,511.998046875,39,2072,512.0,1787,8,511.998046875,16058,3,512.0,5
2024-07-26 11:13:12,594,0,0,9406,8,511.998046875,39,2075,512.0,1790,8,511.998046875,16085,3,512.0,5
2024-07-26 11:13:13,595,0,0,9405,8,511.998046875,39,2079,512.0,1793,8,511.998046875,16112,3,512.0,5
2024-07-26 11:13:14,596,0,0,9404,8,511.998046875,39,2082,512.0,1796,8,511.998046875,16139,3,512.0,5
2024-07-26 11:13:15,597,0,0,9403,8,511.998046875,39,2086,512.0,1799,8,511.998046875,16166,3,512.0,5
2024-07-26 11:13:16,598,0,0,9402,8,511.998046875,39,2089,512.0,1805,8,511.998046875,16219,3,512.0,5
2024-07-26 11:13:18,600,0,0,9400,8,511.998046875,39,2099,512.0,1811,8,511.998046875,16274,3,512.0,5
2024-07-26 11:13:19,601,0,0,9399,8,511.998046875,39,2099,512.0,1811,8,511.998046875,16274,3,512.0,5
2024-07-26 11:13:20,602,0,0,9398,8,511.998046875,39,2103,512.0,1814,8,511.998046875,16301,3,512.0,5
2024-07-26 11:13:21,603,0,0,9397,8,511.998046875,39,2107,512.0,1817,8,511.998046875,16328,3,512.0,5
2024-07-26 11:13:22,604,0,0,9396,8,511.998046875,39,2110,512.0,1820,8,511.998046875,16355,3,512.0,5
2024-07-26 11:13:23,605,0,0,9395,8,511.998046875,39,2114,512.0,1823,8,511.998046875,16382,3,512.0,5
2024-07-26 11:13:24,606,0,0,9394,8,511.998046875,39,2117,512.0,1826,8,511.998046875,16409,3,512.0,5
2024-07-26 11:13:25,607,0,0,9393,8,511.998046875,39,2121,512.0,1829,8,511.998046875,16436,3,512.0,5
2024-07-26 11:13:27,609,0,0,9391,8,511.998046875,39,2128,512.0,1835,8,511.998046875,16490,3,512.0,5
2024-07-26 11:13:28,610,0,0,9390,8,511.998046875,39,2131,512.0,1841,8,511.998046875,16544,3,512.0,5
2024-07-26 11:13:29,611,0,0,9389,8,511.998046875,39,2138,512.0,1841,8,511.998046875,16544,3,512.0,5
2024-07-26 11:13:30,612,0,0,9388,8,511.998046875,39,2138,512.0,1844,8,511.998046875,16571,3,512.0,5
2024-07-26 11:13:31,613,0,0,9387,8,511.998046875,39,2145,512.0,1847,8,511.998046875,16598,3,512.0,5
2024-07-26 11:13:32,614,0,0,9386,8,511.998046875,39,2145,512.0,1847,8,511.998046875,16598,3,512.0,5
2024-07-26 11:13:33,615,0,0,9385,8,511.998046875,39,2148,512.0,1853,8,511.998046875,16652,3,512.0,5
2024-07-26 11:13:34,616,0,0,9384,8,511.998046875,39,2155,512.0,1859,8,511.998046875,16706,3,512.0,5
2024-07-26 11:13:35,617,0,0,9383,8,511.998046875,39,2159,512.0,1859,8,511.998046875,16708,3,512.0,5
2024-07-26 11:13:36,618,0,0,9382,8,511.998046875,39,2162,512.0,1862,8,511.998046875,16733,3,512.0,5
2024-07-26 11:13:37,619,0,0,9381,8,511.998046875,39,2162,512.0,1865,8,511.998046875,16760,3,512.0,5
2024-07-26 11:13:38,620,0,0,9380,8,511.998046875,39,2162,512.0,1865,8,511.998046875,16760,3,512.0,5
2024-07-26 11:13:39,621,0,0,9379,8,511.998046875,39,2166,512.0,1871,8,511.998046875,16814,3,512.0,5
2024-07-26 11:13:40,622,0,0,9378,8,511.998046875,39,2173,512.0,1874,8,511.998046875,16841,3,512.0,5
2024-07-26 11:13:41,623,0,0,9377,8,511.998046875,39,2176,512.0,1877,8,511.998046875,16868,3,512.0,5
2024-07-26 11:13:42,624,0,0,9376,8,511.998046875,39,2180,512.0,1880,8,511.998046875,16895,3,512.0,5
2024-07-26 11:13:43,625,0,0,9375,8,511.998046875,39,2183,512.0,1883,8,511.998046875,16922,3,512.0,5
2024-07-26 11:13:44,626,0,0,9374,8,511.998046875,39,2187,512.0,1886,8,511.998046875,16949,3,512.0,5
2024-07-26 11:13:45,627,0,0,9373,8,511.998046875,39,2187,512.0,1886,8,511.998046875,16949,3,512.0,5
2024-07-26 11:13:46,628,0,0,9372,8,511.998046875,39,2190,512.0,1892,8,511.998046875,17003,3,512.0,5
2024-07-26 11:13:55,637,0,0,9363,8,511.998046875,39,2225,512.0,1919,8,511.998046875,17246,3,512.0,5
2024-07-26 11:13:56,638,0,0,9362,8,511.998046875,39,2225,512.0,1919,8,511.998046875,17246,3,512.0,5
2024-07-26 11:13:57,639,0,0,9361,8,511.998046875,39,2229,512.0,1925,8,511.998046875,17300,3,512.0,5
2024-07-26 11:14:00,642,0,0,9358,8,511.998046875,39,2243,512.0,1934,8,511.998046875,17381,3,512.0,5
2024-07-26 11:14:01,643,0,0,9357,8,511.998046875,39,2246,512.0,1939,8,511.998046875,17437,3,512.0,5
2024-07-26 11:14:02,644,0,0,9356,8,511.998046875,39,2253,512.0,1943,8,511.998046875,17462,3,512.0,5
2024-07-26 11:14:03,645,0,0,9355,8,511.998046875,39,2257,512.0,1946,8,511.998046875,17489,3,512.0,5
2024-07-26 11:14:04,646,0,0,9354,8,511.998046875,39,2257,512.0,1946,8,511.998046875,17489,3,512.0,5
2024-07-26 11:14:05,647,0,0,9353,8,511.998046875,39,2260,512.0,1949,8,511.998046875,17516,3,512.0,5
2024-07-26 11:14:06,648,0,0,9352,8,511.998046875,39,2264,512.0,1952,8,511.998046875,17543,3,512.0,5
2024-07-26 11:14:07,649,0,0,9351,8,511.998046875,39,2267,512.0,1955,8,511.998046875,17570,3,512.0,5
2024-07-26 11:14:08,650,0,0,9350,8,511.998046875,39,2271,512.0,1958,8,511.998046875,17597,3,512.0,6
2024-07-26 11:14:11,653,0,0,9347,8,511.998046875,39,2281,512.0,1967,8,511.998046875,17678,3,512.0,5
2024-07-26 11:14:12,654,0,0,9346,8,511.998046875,39,2284,512.0,1970,8,511.998046875,17705,3,512.0,5
2024-07-26 11:14:13,655,0,0,9345,8,511.998046875,39,2288,512.0,1973,8,511.998046875,17758,3,512.0,5
2024-07-26 11:14:14,656,0,0,9344,8,511.998046875,39,2288,512.0,1973,8,511.998046875,17758,3,512.0,5
2024-07-26 11:14:15,657,0,0,9343,8,511.998046875,39,2295,512.0,1979,8,511.998046875,17786,3,512.0,5
2024-07-26 11:14:16,658,0,0,9342,8,511.998046875,39,2298,512.0,1982,8,511.998046875,17813,3,512.0,5
2024-07-26 11:14:17,659,0,0,9341,8,511.998046875,39,2302,512.0,1985,8,511.998046875,17840,3,512.0,5
2024-07-26 11:14:18,660,0,0,9340,8,511.998046875,39,2305,512.0,1988,8,511.998046875,17867,3,512.0,5
2024-07-26 11:14:19,661,0,0,9339,8,511.998046875,39,2305,512.0,1988,8,511.998046875,17867,3,512.0,5
2024-07-26 11:14:20,662,0,0,9338,8,511.998046875,39,2309,512.0,1994,8,511.998046875,17921,3,512.0,5
2024-07-26 11:14:23,665,0,0,9335,8,511.998046875,39,2323,512.0,2003,8,511.998046875,18002,3,512.0,5
2024-07-26 11:14:32,674,0,0,9326,8,511.998046875,39,2354,512.0,2030,8,511.998046875,18245,3,512.0,5
2024-07-26 11:14:33,675,0,0,9325,8,511.998046875,39,2354,512.0,2030,8,511.998046875,18245,3,512.0,5
