,,,,,globalP,globalP,globalP,packetP,packetP,packetP,sessionP,sessionP,sessionP,transactionP,transactionP,transactionP
2024-07-26 11:07:47,269,0,0,9731,19,256.0,43,1088,256.0,549,12,256.0,5663,2,256.0,4
2024-07-26 11:07:48,270,0,0,9730,19,256.0,43,1092,256.0,551,12,256.0,5684,2,256.0,4
2024-07-26 11:07:49,271,0,0,9729,19,256.0,43,1096,256.0,553,12,256.0,5705,2,256.0,4
2024-07-26 11:07:50,272,0,0,9728,19,256.0,43,1100,256.0,555,12,256.0,5726,2,256.0,4
2024-07-26 11:07:51,273,0,0,9727,19,256.0,43,1104,256.0,557,12,256.0,5747,2,256.0,4
2024-07-26 11:07:52,274,0,0,9726,19,256.0,43,1108,256.0,559,12,256.0,5768,2,256.0,4
2024-07-26 11:07:53,275,0,0,9725,19,256.0,43,1112,256.0,561,12,256.0,5789,2,256.0,4
2024-07-26 11:07:54,276,0,0,9724,19,256.0,43,1116,256.0,563,12,256.0,5810,2,256.0,4
2024-07-26 11:07:55,277,0,0,9723,19,256.0,43,1120,256.0,565,12,256.0,5831,2,256.0,4
2024-07-26 11:07:56,278,0,0,9722,19,256.0,43,1124,256.0,567,12,256.0,5852,2,256.0,4
2024-07-26 11:07:57,279,0,0,9721,19,256.0,43,1128,256.0,569,12,256.0,5873,2,256.0,4
2024-07-26 11:07:58,280,0,0,9720,19,256.0,43,1132,256.0,571,12,256.0,5894,2,256.0,4
2024-07-26 11:07:59,281,0,0,9719,19,256.0,43,1136,256.0,573,12,256.0,5915,2,256.0,4
2024-07-26 11:08:00,282,0,0,9718,19,256.0,43,1140,256.0,575,12,256.0,5936,2,256.0,4
2024-07-26 11:08:01,283,0,0,9717,19,256.0,43,1144,256.0,577,12,256.0,5957,2,256.0,4
2024-07-26 11:08:02,284,0,0,9716,19,256.0,43,1148,256.0,579,12,256.0,5978,2,256.0,4
2024-07-26 11:08:03,285,0,0,9715,19,256.0,43,1152,256.0,581,12,256.0,5999,2,256.0,4
2024-07-26 11:08:04,286,0,0,9714,19,256.0,43,1156,256.0,583,12,256.0,6020,2,256.0,4
2024-07-26 11:08:05,287,0,0,9713,19,256.0,43,1160,256.0,585,12,256.0,6041,2,256.0,4
2024-07-26 11:08:06,288,0,0,9712,19,256.0,43,1164,256.0,587,12,256.0,6062,2,256.0,4
2024-07-26 11:08:07,289,0,0,9711,19,256.0,43,1168,256.0,589,12,256.0,6083,2,256.0,4
2024-07-26 11:08:08,290,0,0,9710,19,256.0,43,1172,256.0,591,12,256.0,6104,2,256.0,4
2024-07-26 11:08:09,291,0,0,9709,19,256.0,43,1176,256.0,593,12,256.0,6125,2,256.0,4
2024-07-26 11:08:10,292,0,0,9708,19,256.0,43,1180,256.0,595,12,256.0,6146,2,256.0,4
2024-07-26 11:08:11,293,0,0,9707,19,256.0,43,1184,256.0,597,12,256.0,6167,2,256.0,4
2024-07-26 11:08:12,294,0,0,9706,19,256.0,43,1188,256.0,599,12,256.0,6188,2,256.0,4
2024-07-26 11:08:13,295,0,0,9705,19,256.0,43,1192,256.0,601,12,256.0,6209,2,256.0,4
2024-07-26 11:08:14,296,0,0,9704,19,256.0,43,1196,256.0,603,12,256.0,6230,2,256.0,4
2024-07-26 11:08:15,297,0,0,9703,19,256.0,43,1200,256.0,605,12,256.0,6251,2,256.0,4
2024-07-26 11:08:16,298,0,0,9702,19,256.0,43,1204,256.0,607,12,256.0,6272,2,256.0,4
2024-07-26 11:08:17,299,0,0,9701,19,256.0,43,1208,256.0,609,12,256.0,6293,2,256.0,4
2024-07-26 11:08:18,300,0,0,9700,19,256.0,43,1212,256.0,611,12,256.0,6314,2,256.0,4
2024-07-26 11:08:19,301,0,0,9699,19,256.0,43,1216,256.0,613,12,256.0,6335,2,256.0,4
2024-07-26 11:08:20,302,0,0,9698,19,256.0,43,1220,256.0,615,12,256.0,6356,2,256.0,4
2024-07-26 11:08:21,303,0,0,9697,19,256.0,43,1224,256.0,617,12,256.0,6377,2,256.0,4
2024-07-26 11:08:22,304,0,0,9696,19,256.0,43,1228,256.0,619,12,256.0,6398,2,256.0,4
2024-07-26 11:08:23,305,0,0,9695,19,256.0,43,1232,256.0,621,12,256.0,6419,2,256.0,4
2024-07-26 11:08:24,306,0,0,9694,19,256.0,43,1236,256.0,623,12,256.0,6440,2,256.0,4
2024-07-26 11:08:25,307,0,0,9693,19,256.0,43,1240,256.0,625,12,256.0,6461,2,256.0,4
2024-07-26 11:08:26,308,0,0,9692,19,256.0,43,1244,256.0,627,12,256.0,6482,2,256.0,4
2024-07-26 11:08:27,309,0,0,9691,19,256.0,43,1248,256.0,629,12,256.0,6503,2,256.0,4
2024-07-26 11:08:28,310,0,0,9690,19,256.0,43,1252,256.0,631,12,256.0,6524,2,256.0,4
2024-07-26 11:08:29,311,0,0,9689,19,256.0,43,1256,256.0,633,12,256.0,6545,2,256.0,4
2024-07-26 11:08:30,312,0,0,9688,19,256.0,43,1260,256.0,635,12,256.0,6566,2,256.0,4
2024-07-26 11:08:31,313,0,0,9687,19,256.0,43,1264,256.0,637,12,256.0,6587,2,256.0,4
2024-07-26 11:08:32,314,0,0,9686,19,256.0,43,1268,256.0,639,12,256.0,6608,2,256.0,4
2024-07-26 11:08:33,315,0,0,9685,19,256.0,43,1272,256.0,641,12,256.0,6629,2,256.0,4
2024-07-26 11:08:34,316,0,0,9684,19,256.0,43,1276,256.0,643,12,256.0,6650,2,256.0,4
2024-07-26 11:08:35,317,0,0,9683,19,256.0,43,1280,256.0,645,12,256.0,6671,2,256.0,4
2024-07-26 11:08:36,318,0,0,9682,19,256.0,43,1284,256.0,647,12,256.0,6692,2,256.0,4
2024-07-26 11:08:37,319,0,0,9681,19,256.0,43,1288,256.0,649,12,256.0,6713,2,256.0,4
2024-07-26 11:08:38,320,0,0,9680,19,256.0,43,1292,256.0,651,12,256.0,6734,2,256.0,4
2024-07-26 11:08:39,321,0,0,9679,19,256.0,43,1296,256.0,653,12,256.0,6755,2,256.0,4
2024-07-26 11:08:40,322,0,0,9678,19,256.0,43,1300,256.0,655,12,256.0,6776,2,256.0,4
2024-07-26 11:08:41,323,0,0,9677,19,256.0,43,1304,256.0,657,12,256.0,6797,2,256.0,4
2024-07-26 11:08:42,324,0,0,9676,19,256.0,43,1308,256.0,659,12,256.0,6818,2,256.0,4
2024-07-26 11:08:43,325,0,0,9675,19,256.0,43,1312,256.0,661,12,256.0,6839,2,256.0,4
2024-07-26 11:08:44,326,0,0,9674,19,256.0,43,1316,256.0,663,12,256.0,6860,2,256.0,4
2024-07-26 11:08:45,327,0,0,9673,19,256.0,43,1320,256.0,665,12,256.0,6881,2,256.0,4
2024-07-26 11:08:46,328,0,0,9672,19,256.0,43,1324,256.0,667,12,256.0,6902,2,256.0,4
2024-07-26 11:08:47,329,0,0,9671,19,256.0,43,1328,256.0,669,12,256.0,6923,2,256.0,4
2024-07-26 11:08:48,330,0,0,9670,19,256.0,43,1332,256.0,671,12,256.0,6944,2,256.0,4
2024-07-26 11:08:49,331,0,0,9669,19,256.0,43,1336,256.0,673,12,256.0,6965,2,256.0,4
2024-07-26 11:08:50,332,0,0,9668,19,256.0,43,1340,256.0,675,12,256.0,6986,2,256.0,4
2024-07-26 11:08:51,333,0,0,9667,19,256.0,43,1344,256.0,677,12,256.0,7007,2,256.0,4
2024-07-26 11:08:52,334,0,0,9666,19,256.0,43,1348,256.0,679,12,256.0,7028,2,256.0,4
2024-07-26 11:08:53,335,0,0,9665,19,256.0,43,1352,256.0,681,12,256.0,7049,2,256.0,4
2024-07-26 11:08:54,336,0,0,9664,19,256.0,43,1356,256.0,683,12,256.0,7070,2,256.0,4
2024-07-26 11:08:55,337,0,0,9663,19,256.0,43,1360,256.0,685,12,256.0,7091,2,256.0,4
2024-07-26 11:08:56,338,0,0,9662,19,256.0,43,1364,256.0,687,12,256.0,7112,2,256.0,4
2024-07-26 11:08:57,339,0,0,9661,19,256.0,43,1368,256.0,689,12,256.0,7133,2,256.0,4
2024-07-26 11:08:58,340,0,0,9660,19,256.0,43,1372,256.0,691,12,256.0,7154,2,256.0,4
2024-07-26 11:08:59,341,0,0,9659,19,256.0,43,1376,256.0,693,12,256.0,7175,2,256.0,4
2024-07-26 11:09:00,342,0,0,9658,19,256.0,43,1380,256.0,695,12,256.0,7196,2,256.0,4
2024-07-26 11:09:01,343,0,0,9657,19,256.0,43,1384,256.0,697,12,256.0,7217,2,256.0,4
2024-07-26 11:09:02,344,0,0,9656,19,256.0,43,1388,256.0,699,12,256.0,7238,2,256.0,4
2024-07-26 11:09:03,345,0,0,9655,19,256.0,43,1392,256.0,701,12,256.0,7259,2,256.0,4
2024-07-26 11:09:04,346,0,0,9654,19,256.0,43,1396,256.0,703,12,256.0,7280,2,256.0,4
2024-07-26 11:09:05,347,0,0,9653,19,256.0,43,1400,256.0,705,12,256.0,7301,2,256.0,4
2024-07-26 11:09:06,348,0,0,9652,19,256.0,43,1404,256.0,707,12,256.0,7322,2,256.0,4
2024-07-26 11:09:07,349,0,0,9651,19,256.0,43,1408,256.0,709,12,256.0,7343,2,256.0,4
2024-07-26 11:09:08,350,0,0,9650,19,256.0,43,1412,256.0,711,12,256.0,7364,2,256.0,4
2024-07-26 11:09:09,351,0,0,9649,19,256.0,43,1416,256.0,713,12,256.0,7385,2,256.0,4
2024-07-26 11:09:10,352,0,0,9648,19,256.0,43,1420,256.0,715,12,256.0,7406,2,256.0,4
2024-07-26 11:09:11,353,0,0,9647,19,256.0,43,1424,256.0,717,12,256.0,7427,2,256.0,4
2024-07-26 11:09:12,354,0,0,9646,19,256.0,43,1428,256.0,719,12,256.0,7448,2,256.0,4
2024-07-26 11:09:13,355,0,0,9645,19,256.0,43,1432,256.0,721,12,256.0,7469,2,256.0,4
2024-07-26 11:09:14,356,0,0,9644,19,256.0,43,1436,256.0,723,12,256.0,7490,2,256.0,4
2024-07-26 11:09:15,357,0,0,9643,19,256.0,43,1440,256.0,725,12,256.0,7511,2,256.0,4
2024-07-26 11:09:16,358,0,0,9642,19,256.0,43,1444,256.0,727,12,256.0,7532,2,256.0,4
2024-07-26 11:09:17,359,0,0,9641,19,256.0,43,1448,256.0,729,12,256.0,7553,2,256.0,4
2024-07-26 11:09:18,360,0,0,9640,19,256.0,43,1452,256.0,731,12,256.0,7574,2,256.0,4
2024-07-26 11:09:19,361,0,0,9639,19,256.0,43,1456,256.0,733,12,256.0,7595,2,256.0,4
2024-07-26 11:09:20,362,0,0,9638,19,256.0,43,1460,256.0,735,12,256.0,7616,2,256.0,4
2024-07-26 11:09:21,363,0,0,9637,19,256.0,43,1464,256.0,737,12,256.0,7637,2,256.0,4
2024-07-26 11:09:22,364,0,0,9636,19,256.0,43,1468,256.0,739,12,256.0,7658,2,256.0,4
2024-07-26 11:09:23,365,0,0,9635,19,256.0,43,1472,256.0,741,12,256.0,7679,2,256.0,4
2024-07-26 11:09:24,366,0,0,9634,19,256.0,43,1476,256.0,743,12,256.0,7700,2,256.0,4
2024-07-26 11:09:25,367,0,0,9633,19,256.0,43,1480,256.0,745,12,256.0,7721,2,256.0,4
2024-07-26 11:09:26,368,0,0,9632,19,256.0,43,1484,256.0,747,12,256.0,7742,2,256.0,4
2024-07-26 11:09:27,369,0,0,9631,19,256.0,43,1488,256.0,749,12,256.0,7763,2,256.0,4
2024-07-26 11:09:28,370,0,0,9630,19,256.0,43,1492,256.0,751,12,256.0,7784,2,256.0,4
2024-07-26 11:09:29,371,0,0,9629,19,256.0,43,1496,256.0,753,12,256.0,7805,2,256.0,4
2024-07-26 11:09:30,372,0,0,9628,19,256.0,43,1500,256.0,755,12,256.0,7826,2,256.0,4
2024-07-26 11:09:31,373,0,0,9627,19,256.0,43,1504,256.0,757,12,256.0,7847,2,256.0,4
2024-07-26 11:09:32,374,0,0,9626,19,256.0,43,1508,256.0,759,12,256.0,7868,2,256.0,4
2024-07-26 11:09:33,375,0,0,9625,19,256.0,43,1512,256.0,761,12,256.0,7889,2,256.0,4
2024-07-26 11:09:34,376,0,0,9624,19,256.0,43,1516,256.0,763,12,256.0,7910,2,256.0,4
2024-07-26 11:09:35,377,0,0,9623,19,256.0,43,1520,256.0,765,12,256.0,7931,2,256.0,4
2024-07-26 11:09:36,378,0,0,9622,19,256.0,43,1524,256.0,767,12,256.0,7952,2,256.0,4
2024-07-26 11:09:37,379,0,0,9621,19,256.0,43,1528,256.0,769,12,256.0,7973,2,256.0,4
2024-07-26 11:09:38,380,0,0,9620,19,256.0,43,1532,256.0,771,12,256.0,7994,2,256.0,4
2024-07-26 11:09:39,381,0,0,9619,19,256.0,43,1536,256.0,773,12,256.0,8015,2,256.0,4
2024-07-26 11:09:40,382,0,0,9618,19,256.0,43,1540,256.0,775,12,256.0,8036,2,256.0,4
2024-07-26 11:09:41,383,0,0,9617,19,256.0,43,1544,256.0,777,12,256.0,8057,2,256.0,4
2024-07-26 11:09:42,384,0,0,9616,19,256.0,43,1548,256.0,779,12,256.0,8078,2,256.0,4
2024-07-26 11:09:43,385,0,0,9615,19,256.0,43,1552,256.0,781,12,256.0,8099,2,256.0,4
2024-07-26 11:09:44,386,0,0,9614,19,256.0,43,1556,256.0,783,12,256.0,8120,2,256.0,4
2024-07-26 11:09:45,387,0,0,9613,19,256.0,43,1560,256.0,785,12,256.0,8141,2,256.0,4
2024-07-26 11:09:46,388,0,0,9612,19,256.0,43,1564,256.0,787,12,256.0,8162,2,256.0,4
2024-07-26 11:09:47,389,0,0,9611,19,256.0,43,1568,256.0,789,12,256.0,8183,2,256.0,4
2024-07-26 11:09:48,390,0,0,9610,19,256.0,43,1572,256.0,791,12,256.0,8204,2,256.0,4
2024-07-26 11:09:49,391,0,0,9609,19,256.0,43,1576,256.0,793,12,256.0,8225,2,256.0,4
2024-07-26 11:09:50,392,0,0,9608,19,256.0,43,1580,256.0,795,12,256.0,8246,2,256.0,4
2024-07-26 11:09:51,393,0,0,9607,19,256.0,43,1584,256.0,797,12,256.0,8267,2,256.0,4
2024-07-26 11:09:52,394,0,0,9606,19,256.0,43,1588,256.0,799,12,256.0,8288,2,256.0,4
2024-07-26 11:09:53,395,0,0,9605,19,256.0,43,1592,256.0,801,12,256.0,8309,2,256.0,4
2024-07-26 11:09:54,396,0,0,9604,19,256.0,43,1596,256.0,803,12,256.0,8330,2,256.0,4
2024-07-26 11:09:55,397,0,0,9603,19,256.0,43,1600,256.0,805,12,256.0,8351,2,256.0,4
2024-07-26 11:09:56,398,0,0,9602,19,256.0,43,1604,256.0,807,12,256.0,8372,2,256.0,4
2024-07-26 11:09:57,399,0,0,9601,19,256.0,43,1608,256.0,809,12,256.0,8393,2,256.0,4
2024-07-26 11:09:58,400,0,0,9600,19,256.0,43,1612,256.0,811,12,256.0,8414,2,256.0,4
2024-07-26 11:09:59,401,0,0,9599,19,256.0,43,1616,256.0,813,12,256.0,8435,2,256.0,4
2024-07-26 11:10:00,402,0,0,9598,19,256.0,43,1620,256.0,815,12,256.0,8456,2,256.0,4
2024-07-26 11:10:01,403,0,0,9597,19,256.0,43,1624,256.0,817,12,256.0,8477,2,256.0,4
2024-07-26 11:10:02,404,0,0,9596,19,256.0,43,1628,256.0,819,12,256.0,8498,2,256.0,4
2024-07-26 11:10:03,405,0,0,9595,19,256.0,43,1632,256.0,821,12,256.0,8519,2,256.0,4
2024-07-26 11:10:04,406,0,0,9594,19,256.0,43,1636,256.0,823,12,256.0,8540,2,256.0,4
2024-07-26 11:10:05,407,0,0,9593,19,256.0,43,1640,256.0,825,12,256.0,8561,2,256.0,4
2024-07-26 11:10:06,408,0,0,9592,19,256.0,43,1644,256.0,827,12,256.0,8582,2,256.0,4
2024-07-26 11:10:07,409,0,0,9591,19,256.0,43,1648,256.0,829,12,256.0,8603,2,256.0,4
2024-07-26 11:10:08,410,0,0,9590,19,256.0,43,1652,256.0,831,12,256.0,8624,2,256.0,4
2024-07-26 11:10:09,411,0,0,9589,19,256.0,43,1656,256.0,833,12,256.0,8645,2,256.0,4
2024-07-26 11:10:10,412,0,0,9588,19,256.0,43,1660,256.0,835,12,256.0,8666,2,256.0,4
2024-07-26 11:10:11,413,0,0,9587,19,256.0,43,1664,256.0,837,12,256.0,8687,2,256.0,4
2024-07-26 11:10:12,414,0,0,9586,19,256.0,43,1668,256.0,839,12,256.0,8708,2,256.0,4
2024-07-26 11:10:13,415,0,0,9585,19,256.0,43,1672,256.0,841,12,256.0,8729,2,256.0,4
2024-07-26 11:10:14,416,0,0,9584,19,256.0,43,1676,256.0,843,12,256.0,8750,2,256.0,4
2024-07-26 11:10:15,417,0,0,9583,19,256.0,43,1680,256.0,845,12,256.0,8771,2,256.0,4
2024-07-26 11:10:16,418,0,0,9582,19,256.0,43,1684,256.0,847,12,256.0,8792,2,256.0,4
2024-07-26 11:10:17,419,0,0,9581,19,256.0,43,1688,256.0,849,12,256.0,8813,2,256.0,4
2024-07-26 11:10:18,420,0,0,9580,19,256.0,43,1692,256.0,851,12,256.0,8834,2,256.0,4
2024-07-26 11:10:19,421,0,0,9579,19,256.0,43,1696,256.0,853,12,256.0,8855,2,256.0,4
2024-07-26 11:10:20,422,0,0,9578,19,256.0,43,1700,256.0,855,12,256.0,8876,2,256.0,4
2024-07-26 11:10:21,423,0,0,9577,19,256.0,43,1704,256.0,857,12,256.0,8897,2,256.0,4
2024-07-26 11:10:22,424,0,0,9576,19,256.0,43,1708,256.0,859,12,256.0,8918,2,256.0,4
2024-07-26 11:10:23,425,0,0,9575,19,256.0,43,1712,256.0,861,12,256.0,8939,2,256.0,4
2024-07-26 11:10:24,426,0,0,9574,19,256.0,43,1716,256.0,863,12,256.0,8960,2,256.0,4
2024-07-26 11:10:25,427,0,0,9573,19,256.0,43,1720,256.0,865,12,256.0,8981,2,256.0,4
2024-07-26 11:10:26,428,0,0,9572,19,256.0,43,1724,256.0,867,12,256.0,9002,2,256.0,4
2024-07-26 11:10:27,429,0,0,9571,19,256.0,43,1728,256.0,869,12,256.0,9023,2,256.0,4
2024-07-26 11:10:28,430,0,0,9570,19,256.0,43,1732,256.0,871,12,256.0,9044,2,256.0,4
2024-07-26 11:10:29,431,0,0,9569,19,256.0,43,1736,256.0,873,12,256.0,9065,2,256.0,4
2024-07-26 11:10:30,432,0,0,9568,19,256.0,43,1740,256.0,875,12,256.0,9086,2,256.0,4
2024-07-26 11:10:31,433,0,0,9567,19,256.0,43,1744,256.0,877,12,256.0,9107,2,256.0,4
2024-07-26 11:10:32,434,0,0,9566,19,256.0,43,1748,256.0,879,12,256.0,9128,2,256.0,4
2024-07-26 11:10:33,435,0,0,9565,19,256.0,43,1752,256.0,881,12,256.0,9149,2,256.0,4
2024-07-26 11:10:34,436,0,0,9564,19,256.0,43,1756,256.0,883,12,256.0,9170,2,256.0,4
2024-07-26 11:10:35,437,0,0,9563,19,256.0,43,1760,256.0,885,12,256.0,9191,2,256.0,4
2024-07-26 11:10:36,438,0,0,9562,19,256.0,43,1764,256.0,887,12,256.0,9212,2,256.0,4
2024-07-26 11:10:37,439,0,0,9561,19,256.0,43,1768,256.0,889,12,256.0,9233,2,256.0,4
