,,globalP,globalP,globalP,globalP,packetP,packetP,packetP,packetP,sessionP,sessionP,sessionP,sessionP,transactionP,transactionP,transactionP,transactionP
2024-08-02 07:24:39,9,19,43,0,32.0,6,1268,1248,63.99059295654297,12,222,19,64.0,2,89,85,64.0
2024-08-02 07:24:40,10,19,43,0,32.0,7,1381,1359,63.99059295654297,12,245,21,64.0,2,92,88,64.0
2024-08-02 07:24:41,11,19,43,0,32.0,7,1494,1470,63.99059295654297,12,268,23,64.0,2,95,91,64.0
2024-08-02 07:24:42,12,19,43,0,32.0,8,1608,1582,63.99059295654297,12,291,25,64.0,2,98,94,64.0
2024-08-02 07:24:43,13,19,43,0,32.0,8,1722,1694,63.99059295654297,12,314,27,64.0,2,101,97,64.0
2024-08-02 07:24:44,14,19,43,0,32.0,8,1836,1806,63.99059295654297,12,337,29,64.0,2,104,100,64.0
2024-08-02 07:24:45,15,19,43,0,32.0,9,1951,1919,63.99059295654297,12,360,31,64.0,2,107,103,64.0
2024-08-02 07:24:46,16,19,43,0,32.0,9,2066,2032,63.99059295654297,12,383,33,64.0,2,110,106,64.0
2024-08-02 07:24:47,17,19,43,0,32.0,10,2182,2146,63.99059295654297,12,406,35,64.0,2,113,109,64.0
2024-08-02 07:24:48,18,19,43,0,32.0,10,2298,2260,63.99059295654297,12,429,37,64.0,2,116,112,64.0
2024-08-02 07:24:49,19,19,43,0,32.0,11,2415,2375,63.99059295654297,12,452,39,64.0,2,119,115,64.0
2024-08-02 07:24:50,20,19,43,0,32.0,11,2532,2490,63.99059295654297,12,475,41,64.0,2,122,118,64.0
2024-08-02 07:24:51,21,19,43,0,32.0,12,2650,2606,63.99059295654297,12,498,43,64.0,2,125,121,64.0
2024-08-02 07:24:52,22,19,43,0,32.0,12,2768,2722,63.99059295654297,12,521,45,64.0,2,128,124,64.0
2024-08-02 07:24:53,23,19,43,0,32.0,13,2887,2839,63.99059295654297,12,544,47,64.0,2,131,127,64.0
2024-08-02 07:24:54,24,19,43,0,32.0,13,3006,2956,63.99059295654297,12,567,49,64.0,2,134,130,64.0
2024-08-02 07:24:55,25,19,43,0,32.0,14,3126,3074,63.99059295654297,12,590,51,64.0,2,137,133,64.0
2024-08-02 07:24:56,26,19,43,0,32.0,14,3246,3192,63.99059295654297,12,613,53,64.0,2,140,136,64.0
2024-08-02 07:24:57,27,19,43,0,32.0,15,3367,3311,63.99059295654297,12,636,55,64.0,2,143,139,64.0
2024-08-02 07:24:58,28,19,43,0,32.0,15,3488,3430,63.99059295654297,12,659,57,64.0,2,146,142,64.0
2024-08-02 07:24:59,29,19,43,0,32.0,16,3610,3550,63.99059295654297,12,682,59,64.0,2,149,145,64.0
2024-08-02 07:25:00,30,19,43,0,32.0,16,3732,3670,63.99059295654297,12,705,61,64.0,2,152,148,64.0
2024-08-02 07:25:01,31,19,43,0,32.0,17,3855,3791,63.99059295654297,12,728,63,64.0,2,155,151,64.0
2024-08-02 07:25:02,32,19,43,0,32.0,17,3978,3912,63.99059295654297,12,751,65,64.0,2,158,154,64.0
2024-08-02 07:25:03,33,19,43,0,32.0,18,4102,4034,63.99059295654297,12,774,67,64.0,2,161,157,64.0
2024-08-02 07:25:04,34,19,43,0,32.0,18,4226,4156,63.99059295654297,12,797,69,64.0,2,164,160,64.0
2024-08-02 07:25:05,35,19,43,0,32.0,18,4350,4278,63.99059295654297,12,820,71,64.0,2,167,163,64.0
2024-08-02 07:25:06,36,19,43,0,32.0,19,4475,4401,63.99059295654297,12,843,73,64.0,2,170,166,64.0
2024-08-02 07:25:07,37,19,43,0,32.0,19,4600,4524,63.99059295654297,12,866,75,64.0,2,173,169,64.0
2024-08-02 07:25:08,38,19,43,0,32.0,20,4726,4648,63.99059295654297,12,889,77,64.0,2,176,172,64.0
2024-08-02 07:25:09,39,19,43,0,32.0,20,4852,4772,63.99059295654297,12,912,79,64.0,2,179,175,64.0
2024-08-02 07:25:10,40,19,43,0,32.0,21,4979,4897,63.99059295654297,12,935,81,64.0,2,182,178,64.0
2024-08-02 07:25:11,41,19,43,0,32.0,21,5106,5022,63.99059295654297,12,958,83,64.0,2,185,181,64.0
2024-08-02 07:25:12,42,19,43,0,32.0,22,5234,5148,63.99059295654297,12,981,85,64.0,2,188,184,64.0
2024-08-02 07:25:13,43,19,43,0,32.0,22,5362,5274,63.99059295654297,12,1004,87,64.0,2,191,187,64.0
2024-08-02 07:25:14,44,19,43,0,32.0,23,5491,5401,63.99059295654297,12,1027,89,64.0,2,194,190,64.0
2024-08-02 07:25:15,45,19,43,0,32.0,23,5620,5528,63.99059295654297,12,1050,91,64.0,2,197,193,64.0
2024-08-02 07:25:16,46,19,43,0,32.0,24,5750,5656,63.99059295654297,12,1073,93,64.0,2,200,196,64.0
2024-08-02 07:25:17,47,19,43,0,32.0,24,5880,5784,63.99059295654297,12,1096,95,64.0,2,203,199,64.0
2024-08-02 07:25:18,48,19,43,0,32.0,25,6011,5913,63.99059295654297,12,1119,97,64.0,2,206,202,64.0
2024-08-02 07:25:19,49,19,43,0,32.0,25,6142,6042,63.99059295654297,12,1142,99,64.0,2,209,205,64.0
2024-08-02 07:25:20,50,19,43,0,32.0,26,6274,6172,63.99059295654297,12,1165,101,64.0,2,212,208,64.0
2024-08-02 07:25:21,51,19,43,0,32.0,26,6406,6302,63.99059295654297,12,1188,103,64.0,2,215,211,64.0
2024-08-02 07:25:22,52,19,43,0,32.0,27,6539,6433,63.99059295654297,12,1211,105,64.0,2,218,214,64.0
2024-08-02 07:25:23,53,19,43,0,32.0,27,6672,6564,63.99059295654297,12,1234,107,64.0,2,221,217,64.0
2024-08-02 07:25:24,54,19,43,0,32.0,28,6806,6696,63.99059295654297,12,1257,109,64.0,2,224,220,64.0
2024-08-02 07:25:25,55,19,43,0,32.0,28,6940,6828,63.99059295654297,12,1280,111,64.0,2,227,223,64.0
2024-08-02 07:25:26,56,19,43,0,32.0,28,7074,6960,63.99059295654297,12,1303,113,64.0,2,230,226,64.0
2024-08-02 07:25:27,57,19,43,0,32.0,29,7209,7093,63.99059295654297,12,1326,115,64.0,2,233,229,64.0
2024-08-02 07:25:28,58,19,43,0,32.0,29,7344,7226,63.99059295654297,12,1349,117,64.0,2,236,232,64.0
2024-08-02 07:25:29,59,19,43,0,32.0,30,7480,7360,63.99059295654297,12,1372,119,64.0,2,239,235,64.0
2024-08-02 07:25:30,60,19,43,0,32.0,30,7616,7494,63.99059295654297,12,1395,121,64.0,2,242,238,64.0
2024-08-02 07:25:31,61,19,43,0,32.0,31,7753,7629,63.99059295654297,12,1418,123,64.0,2,245,241,64.0
2024-08-02 07:25:32,62,19,43,0,32.0,31,7890,7764,63.99059295654297,12,1441,125,64.0,2,248,244,64.0
2024-08-02 07:25:33,63,19,43,0,32.0,32,8028,7900,63.99059295654297,12,1464,127,64.0,2,251,247,64.0
2024-08-02 07:25:34,64,19,43,0,32.0,32,8166,8036,63.99059295654297,12,1487,129,64.0,2,254,250,64.0
2024-08-02 07:25:35,65,19,43,0,32.0,33,8305,8173,63.99059295654297,12,1510,131,64.0,2,257,253,64.0
2024-08-02 07:25:36,66,19,43,0,32.0,33,8444,8310,63.99059295654297,12,1533,133,64.0,2,260,256,64.0
2024-08-02 07:25:37,67,19,43,0,32.0,34,8584,8448,63.99059295654297,12,1556,135,64.0,2,263,259,64.0
2024-08-02 07:25:38,68,19,43,0,32.0,34,8724,8586,63.99059295654297,12,1579,137,64.0,2,266,262,64.0
2024-08-02 07:25:39,69,19,43,0,32.0,35,8865,8725,63.99059295654297,12,1602,139,64.0,2,269,265,64.0
2024-08-02 07:25:40,70,19,43,0,32.0,35,9006,8864,63.99059295654297,12,1625,141,64.0,2,272,268,64.0
2024-08-02 07:25:41,71,19,43,0,32.0,36,9148,9004,63.99059295654297,12,1648,143,64.0,2,275,271,64.0
2024-08-02 07:25:42,72,19,43,0,32.0,36,9290,9144,63.99059295654297,12,1671,145,64.0,2,278,274,64.0
2024-08-02 07:25:43,73,19,43,0,32.0,37,9433,9285,63.99059295654297,12,1694,147,64.0,2,281,277,64.0
2024-08-02 07:25:44,74,19,43,0,32.0,37,9576,9426,63.99059295654297,12,1717,149,64.0,2,284,280,64.0
2024-08-02 07:25:45,75,19,43,0,32.0,37,9719,9567,63.99059295654297,12,1740,151,64.0,2,287,283,64.0
2024-08-02 07:25:46,76,19,43,0,32.0,38,9863,9709,63.99059295654297,12,1763,153,64.0,2,290,286,64.0
2024-08-02 07:25:47,77,19,43,0,32.0,38,10007,9851,63.99059295654297,12,1786,155,64.0,2,293,289,64.0
2024-08-02 07:25:48,78,19,43,0,32.0,39,10152,9994,63.99059295654297,12,1809,157,64.0,2,296,292,64.0
2024-08-02 07:25:49,79,19,43,0,32.0,39,10297,10137,63.99059295654297,12,1832,159,64.0,2,299,295,64.0
2024-08-02 07:25:50,80,19,43,0,32.0,40,10443,10281,63.99059295654297,12,1855,161,64.0,2,302,298,64.0
2024-08-02 07:25:51,81,19,43,0,32.0,40,10589,10425,63.99059295654297,12,1878,163,64.0,2,305,301,64.0
2024-08-02 07:25:52,82,19,43,0,32.0,41,10736,10570,63.99059295654297,12,1901,165,64.0,2,308,304,64.0
2024-08-02 07:25:53,83,19,43,0,32.0,41,10883,10715,63.99059295654297,12,1924,167,64.0,2,311,307,64.0
2024-08-02 07:25:54,84,19,43,0,32.0,42,11031,10861,63.99059295654297,12,1947,169,64.0,2,314,310,64.0
2024-08-02 07:25:55,85,19,43,0,32.0,42,11179,11007,63.99059295654297,12,1970,171,64.0,2,317,313,64.0
2024-08-02 07:25:56,86,19,43,0,32.0,43,11328,11154,63.99059295654297,12,1993,173,64.0,2,320,316,64.0
2024-08-02 07:25:57,87,19,43,0,32.0,43,11477,11301,63.99059295654297,12,2016,175,64.0,2,323,319,64.0
2024-08-02 07:25:58,88,19,43,0,32.0,44,11627,11449,63.99059295654297,12,2039,177,64.0,2,326,322,64.0
2024-08-02 07:25:59,89,19,43,0,32.0,44,11777,11597,63.99059295654297,12,2062,179,64.0,2,329,325,64.0
2024-08-02 07:26:00,90,19,43,0,32.0,45,11928,11746,63.99059295654297,12,2085,181,64.0,2,332,328,64.0
2024-08-02 07:26:01,91,19,43,0,32.0,45,12079,11895,63.99059295654297,12,2108,183,64.0,2,335,331,64.0
2024-08-02 07:26:02,92,19,43,0,32.0,46,12231,12045,63.99059295654297,12,2131,185,64.0,2,338,334,64.0
2024-08-02 07:26:03,93,19,43,0,32.0,46,12383,12195,63.99059295654297,12,2154,187,64.0,2,341,337,64.0
2024-08-02 07:26:04,94,19,43,0,32.0,47,12536,12346,63.99059295654297,12,2177,189,64.0,2,344,340,64.0
2024-08-02 07:26:05,95,19,43,0,32.0,47,12689,12497,63.99059295654297,12,2200,191,64.0,2,347,343,64.0
2024-08-02 07:26:06,96,19,43,0,32.0,47,12842,12648,63.99059295654297,12,2223,193,64.0,2,350,346,64.0
2024-08-02 07:26:07,97,19,43,0,32.0,48,12996,12800,63.99059295654297,12,2246,195,64.0,2,353,349,64.0
2024-08-02 07:26:08,98,19,43,0,32.0,48,13150,12952,63.99059295654297,12,2269,197,64.0,2,356,352,64.0
2024-08-02 07:26:09,99,19,43,0,32.0,49,13305,13105,63.99059295654297,12,2292,199,64.0,2,359,355,64.0
2024-08-02 07:26:10,100,19,43,0,32.0,49,13460,13258,63.99059295654297,12,2315,201,64.0,2,362,358,64.0
2024-08-02 07:26:11,101,19,43,0,32.0,50,13616,13412,63.99059295654297,12,2338,203,64.0,2,365,361,64.0
2024-08-02 07:26:12,102,19,43,0,32.0,50,13772,13566,63.99059295654297,12,2361,205,64.0,2,368,364,64.0
2024-08-02 07:26:13,103,19,43,0,32.0,51,13929,13721,63.99059295654297,12,2384,207,64.0,2,371,367,64.0
2024-08-02 07:26:14,104,19,43,0,32.0,51,14086,13876,63.99059295654297,12,2407,209,64.0,2,374,370,64.0
2024-08-02 07:26:15,105,19,43,0,32.0,52,14244,14032,63.99059295654297,12,2430,211,64.0,2,377,373,64.0
2024-08-02 07:26:16,106,19,43,0,32.0,52,14402,14188,63.99059295654297,12,2453,213,64.0,2,380,376,64.0
2024-08-02 07:26:17,107,19,43,0,32.0,53,14561,14345,63.99059295654297,12,2476,215,64.0,2,383,379,64.0
2024-08-02 07:26:18,108,19,43,0,32.0,53,14720,14502,63.99059295654297,12,2499,217,64.0,2,386,382,64.0
2024-08-02 07:26:19,109,19,43,0,32.0,54,14880,14660,63.99059295654297,12,2522,219,64.0,2,389,385,64.0
2024-08-02 07:26:20,110,19,43,0,32.0,54,15040,14818,63.99059295654297,12,2545,221,64.0,2,392,388,64.0
2024-08-02 07:26:21,111,19,43,0,32.0,55,15201,14977,63.99059295654297,12,2568,223,64.0,2,395,391,64.0
2024-08-02 07:26:22,112,19,43,0,32.0,55,15362,15136,63.99059295654297,12,2591,225,64.0,2,398,394,64.0
2024-08-02 07:26:23,113,19,43,0,32.0,56,15524,15296,63.99059295654297,12,2614,227,64.0,2,401,397,64.0
2024-08-02 07:26:24,114,19,43,0,32.0,56,15686,15456,63.99059295654297,12,2637,229,64.0,2,404,400,64.0
2024-08-02 07:26:25,115,19,43,0,32.0,57,15849,15617,63.99059295654297,12,2660,231,64.0,2,407,403,64.0
2024-08-02 07:26:26,116,19,43,0,32.0,57,16012,15778,63.99059295654297,12,2683,233,64.0,2,410,406,64.0
2024-08-02 07:26:27,117,19,43,0,32.0,57,16175,15939,63.99059295654297,12,2706,235,64.0,2,413,409,64.0
2024-08-02 07:26:28,118,19,43,0,32.0,58,16339,16101,63.99059295654297,12,2729,237,64.0,2,416,412,64.0
2024-08-02 07:26:29,119,19,43,0,32.0,58,16503,16263,63.99059295654297,12,2752,239,64.0,2,419,415,64.0
2024-08-02 07:26:30,120,19,43,0,32.0,59,16668,16426,63.99059295654297,12,2775,241,64.0,2,422,418,64.0
2024-08-02 07:26:31,121,19,43,0,32.0,59,16833,16589,63.99059295654297,12,2798,243,64.0,2,425,421,64.0
2024-08-02 07:26:32,122,19,43,0,32.0,60,16999,16753,63.99059295654297,12,2821,245,64.0,2,428,424,64.0
2024-08-02 07:26:33,123,19,43,0,32.0,60,17165,16917,63.99059295654297,12,2844,247,64.0,2,431,427,64.0
2024-08-02 07:26:34,124,19,43,0,32.0,61,17332,17082,63.99059295654297,12,2867,249,64.0,2,434,430,64.0
2024-08-02 07:26:35,125,19,43,0,32.0,61,17499,17247,63.99059295654297,12,2890,251,64.0,2,437,433,64.0
2024-08-02 07:26:36,126,19,43,0,32.0,62,17667,17413,63.99059295654297,12,2913,253,64.0,2,440,436,64.0
2024-08-02 07:26:37,127,19,43,0,32.0,62,17835,17579,63.99059295654297,12,2936,255,64.0,2,443,439,64.0
2024-08-02 07:26:38,128,19,43,0,32.0,63,18004,17746,63.99059295654297,12,2959,257,64.0,2,446,442,64.0
2024-08-02 07:26:39,129,19,43,0,32.0,63,18173,17913,63.99059295654297,12,2982,259,64.0,2,449,445,64.0
2024-08-02 07:26:40,130,19,43,0,32.0,64,18343,18081,63.99059295654297,12,3005,261,64.0,2,452,448,64.0
2024-08-02 07:26:41,131,19,43,0,32.0,64,18513,18249,63.99059295654297,12,3028,263,64.0,2,455,451,64.0
2024-08-02 07:26:42,132,19,43,0,32.0,65,18684,18418,63.99059295654297,12,3051,265,64.0,2,458,454,64.0
2024-08-02 07:26:43,133,19,43,0,32.0,65,18855,18587,63.99059295654297,12,3074,267,64.0,2,461,457,64.0
2024-08-02 07:26:44,134,19,43,0,32.0,66,19027,18757,63.99059295654297,12,3097,269,64.0,2,464,460,64.0
2024-08-02 07:26:45,135,19,43,0,32.0,66,19199,18927,63.99059295654297,12,3120,271,64.0,2,467,463,64.0
2024-08-02 07:26:46,136,19,43,0,32.0,66,19371,19097,63.99059295654297,12,3143,273,64.0,2,470,466,64.0
2024-08-02 07:26:47,137,19,43,0,32.0,67,19544,19268,63.99059295654297,12,3166,275,64.0,2,473,469,64.0
2024-08-02 07:26:48,138,19,43,0,32.0,67,19717,19439,63.99059295654297,12,3189,277,64.0,2,476,472,64.0
2024-08-02 07:26:49,139,19,43,0,32.0,68,19891,19611,63.99059295654297,12,3212,279,64.0,2,479,475,64.0
2024-08-02 07:26:50,140,19,43,0,32.0,68,20065,19783,63.99059295654297,12,3235,281,64.0,2,482,478,64.0
2024-08-02 07:26:51,141,19,43,0,32.0,69,20240,19956,63.99059295654297,12,3258,283,64.0,2,485,481,64.0
2024-08-02 07:26:52,142,19,43,0,32.0,69,20415,20129,63.99059295654297,12,3281,285,64.0,2,488,484,64.0
2024-08-02 07:26:53,143,19,43,0,32.0,70,20591,20303,63.99059295654297,12,3304,287,64.0,2,491,487,64.0
2024-08-02 07:26:54,144,19,43,0,32.0,70,20767,20477,63.99059295654297,12,3327,289,64.0,2,494,490,64.0
2024-08-02 07:26:55,145,19,43,0,32.0,71,20944,20652,63.99059295654297,12,3350,291,64.0,2,497,493,64.0
2024-08-02 07:26:56,146,19,43,0,32.0,71,21121,20827,63.99059295654297,12,3373,293,64.0,2,500,496,64.0
2024-08-02 07:26:57,147,19,43,0,32.0,72,21299,21003,63.99059295654297,12,3396,295,64.0,2,503,499,64.0
2024-08-02 07:26:58,148,19,43,0,32.0,72,21477,21179,63.99059295654297,12,3419,297,64.0,2,506,502,64.0
2024-08-02 07:26:59,149,19,43,0,32.0,73,21656,21356,63.99059295654297,12,3442,299,64.0,2,509,505,64.0
2024-08-02 07:27:00,150,19,43,0,32.0,73,21835,21533,63.99059295654297,12,3465,301,64.0,2,512,508,64.0
2024-08-02 07:27:01,151,19,43,0,32.0,74,22015,21711,63.99059295654297,12,3488,303,64.0,2,515,511,64.0
2024-08-02 07:27:02,152,19,43,0,32.0,74,22195,21889,63.99059295654297,12,3511,305,64.0,2,518,514,64.0
2024-08-02 07:27:03,153,19,43,0,32.0,75,22376,22068,63.99059295654297,12,3534,307,64.0,2,521,517,64.0
2024-08-02 07:27:04,154,19,43,0,32.0,75,22557,22247,63.99059295654297,12,3557,309,64.0,2,524,520,64.0
2024-08-02 07:27:05,155,19,43,0,32.0,76,22739,22427,63.99059295654297,12,3580,311,64.0,2,527,523,64.0
2024-08-02 07:27:06,156,19,43,0,32.0,76,22921,22607,63.99059295654297,12,3603,313,64.0,2,530,526,64.0
2024-08-02 07:27:07,157,19,43,0,32.0,76,23103,22787,63.99059295654297,12,3626,315,64.0,2,533,529,64.0
2024-08-02 07:27:08,158,19,43,0,32.0,77,23286,22968,63.99059295654297,12,3649,317,64.0,2,536,532,64.0
2024-08-02 07:27:09,159,19,43,0,32.0,77,23469,23149,63.99059295654297,12,3672,319,64.0,2,539,535,64.0
2024-08-02 07:27:10,160,19,43,0,32.0,78,23653,23331,63.99059295654297,12,3695,321,64.0,2,542,538,64.0
2024-08-02 07:27:11,161,19,43,0,32.0,78,23837,23513,63.99059295654297,12,3718,323,64.0,2,545,541,64.0
2024-08-02 07:27:12,162,19,43,0,32.0,79,24022,23696,63.99059295654297,12,3741,325,64.0,2,548,544,64.0
2024-08-02 07:27:13,163,19,43,0,32.0,79,24207,23879,63.99059295654297,12,3764,327,64.0,2,551,547,64.0
2024-08-02 07:27:14,164,19,43,0,32.0,80,24393,24063,63.99059295654297,12,3787,329,64.0,2,554,550,64.0
2024-08-02 07:27:15,165,19,43,0,32.0,80,24579,24247,63.99059295654297,12,3810,331,64.0,2,557,553,64.0
2024-08-02 07:27:16,166,19,43,0,32.0,81,24766,24432,63.99059295654297,12,3833,333,64.0,2,560,556,64.0
2024-08-02 07:27:17,167,19,43,0,32.0,81,24953,24617,63.99059295654297,12,3856,335,64.0,2,563,559,64.0
2024-08-02 07:27:18,168,19,43,0,32.0,82,25141,24803,63.99059295654297,12,3879,337,64.0,2,566,562,64.0
2024-08-02 07:27:19,169,19,43,0,32.0,82,25329,24989,63.99059295654297,12,3902,339,64.0,2,569,565,64.0
2024-08-02 07:27:20,170,19,43,0,32.0,83,25518,25176,63.99059295654297,12,3925,341,64.0,2,572,568,64.0
2024-08-02 07:27:21,171,19,43,0,32.0,83,25707,25363,63.99059295654297,12,3948,343,64.0,2,575,571,64.0
2024-08-02 07:27:22,172,19,43,0,32.0,84,25897,25551,63.99059295654297,12,3971,345,64.0,2,578,574,64.0
2024-08-02 07:27:23,173,19,43,0,32.0,84,26087,25739,63.99059295654297,12,3994,347,64.0,2,581,577,64.0
2024-08-02 07:27:24,174,19,43,0,32.0,85,26278,25928,63.99059295654297,12,4017,349,64.0,2,584,580,64.0
2024-08-02 07:27:25,175,19,43,0,32.0,85,26469,26117,63.99059295654297,12,4040,351,64.0,2,587,583,64.0
2024-08-02 07:27:26,176,19,43,0,32.0,86,26661,26307,63.99059295654297,12,4063,353,64.0,2,590,586,64.0
2024-08-02 07:27:27,177,19,43,0,32.0,86,26853,26497,63.99059295654297,12,4086,355,64.0,2,593,589,64.0
2024-08-02 07:27:28,178,19,43,0,32.0,86,27045,26687,63.99059295654297,12,4109,357,64.0,2,596,592,64.0
2024-08-02 07:27:29,179,19,43,0,32.0,87,27238,26878,63.99059295654297,12,4132,359,64.0,2,599,595,64.0
2024-08-02 07:27:30,180,19,43,0,32.0,87,27431,27069,63.99059295654297,12,4155,361,64.0,2,602,598,64.0
2024-08-02 07:27:31,181,19,43,0,32.0,88,27625,27261,63.99059295654297,12,4178,363,64.0,2,605,601,64.0
2024-08-02 07:27:32,182,19,43,0,32.0,88,27819,27453,63.99059295654297,12,4201,365,64.0,2,608,604,64.0
2024-08-02 07:27:33,183,19,43,0,32.0,89,28014,27646,63.99059295654297,12,4224,367,64.0,2,611,607,64.0
2024-08-02 07:27:34,184,19,43,0,32.0,89,28209,27839,63.99059295654297,12,4247,369,64.0,2,614,610,64.0
2024-08-02 07:27:35,185,19,43,0,32.0,90,28405,28033,63.99059295654297,12,4270,371,64.0,2,617,613,64.0
2024-08-02 07:27:36,186,19,43,0,32.0,90,28601,28227,63.99059295654297,12,4293,373,64.0,2,620,616,64.0
2024-08-02 07:27:37,187,19,43,0,32.0,91,28798,28422,63.99059295654297,12,4316,375,64.0,2,623,619,64.0
2024-08-02 07:27:38,188,19,43,0,32.0,91,28995,28617,63.99059295654297,12,4339,377,64.0,2,626,622,64.0
2024-08-02 07:27:39,189,19,43,0,32.0,92,29193,28813,63.99059295654297,12,4362,379,64.0,2,629,625,64.0
2024-08-02 07:27:40,190,19,43,0,32.0,92,29391,29009,63.99059295654297,12,4385,381,64.0,2,632,628,64.0
2024-08-02 07:27:41,191,19,43,0,32.0,93,29590,29206,63.99059295654297,12,4408,383,64.0,2,635,631,64.0
2024-08-02 07:27:42,192,19,43,0,32.0,93,29789,29403,63.99059295654297,12,4431,385,64.0,2,638,634,64.0
2024-08-02 07:27:43,193,19,43,0,32.0,94,29989,29601,63.99059295654297,12,4454,387,64.0,2,641,637,64.0
2024-08-02 07:27:44,194,19,43,0,32.0,94,30189,29799,63.99059295654297,12,4477,389,64.0,2,644,640,64.0
2024-08-02 07:27:45,195,19,43,0,32.0,95,30390,29998,63.99059295654297,12,4500,391,64.0,2,647,643,64.0
2024-08-02 07:27:46,196,19,43,0,32.0,95,30591,30197,63.99059295654297,12,4523,393,64.0,2,650,646,64.0
2024-08-02 07:27:47,197,19,43,0,32.0,95,30792,30396,63.99059295654297,12,4546,395,64.0,2,653,649,64.0
2024-08-02 07:27:48,198,19,43,0,32.0,96,30994,30596,63.99059295654297,12,4569,397,64.0,2,656,652,64.0
2024-08-02 07:27:49,199,19,43,0,32.0,96,31196,30796,63.99059295654297,12,4592,399,64.0,2,659,655,64.0
2024-08-02 07:27:50,200,19,43,0,32.0,97,31399,30997,63.99059295654297,12,4615,401,64.0,2,662,658,64.0
2024-08-02 07:27:51,201,19,43,0,32.0,97,31602,31198,63.99059295654297,12,4638,403,64.0,2,665,661,64.0
2024-08-02 07:27:52,202,19,43,0,32.0,98,31806,31400,63.99059295654297,12,4661,405,64.0,2,668,664,64.0
2024-08-02 07:27:53,203,19,43,0,32.0,98,32010,31602,63.99059295654297,12,4684,407,64.0,2,671,667,64.0
2024-08-02 07:27:54,204,19,43,0,32.0,99,32215,31805,63.99059295654297,12,4707,409,64.0,2,674,670,64.0
2024-08-02 07:27:55,205,19,43,0,32.0,99,32420,32008,63.99059295654297,12,4730,411,64.0,2,677,673,64.0
2024-08-02 07:27:56,206,19,43,0,32.0,100,32626,32212,63.99059295654297,12,4753,413,64.0,2,680,676,64.0
2024-08-02 07:27:57,207,19,43,0,32.0,100,32832,32416,63.99059295654297,12,4776,415,64.0,2,683,679,64.0
2024-08-02 07:27:58,208,19,43,0,32.0,101,33039,32621,63.99059295654297,12,4799,417,64.0,2,686,682,64.0
2024-08-02 07:27:59,209,19,43,0,32.0,101,33246,32826,63.99059295654297,12,4822,419,64.0,2,689,685,64.0
2024-08-02 07:28:00,210,19,43,0,32.0,102,33454,33032,63.99059295654297,12,4845,421,64.0,2,692,688,64.0
2024-08-02 07:28:01,211,19,43,0,32.0,102,33662,33238,63.99059295654297,12,4868,423,64.0,2,695,691,64.0
2024-08-02 07:28:02,212,19,43,0,32.0,103,33871,33445,63.99059295654297,12,4891,425,64.0,2,698,694,64.0
2024-08-02 07:28:03,213,19,43,0,32.0,103,34080,33652,63.99059295654297,12,4914,427,64.0,2,701,697,64.0
2024-08-02 07:28:04,214,19,43,0,32.0,104,34290,33860,63.99059295654297,12,4937,429,64.0,2,704,700,64.0
