timestamp,subscriber_count_Connected_x,subscriber_count_Connected_y,subscriber_count_Connected_x,subscriber_count_Connected_y,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_globalP_ausf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_packetP_ausf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_sessionP_ausf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_transactionP_ausf,total_allocated_memory_globalP_ausf,total_allocated_memory_packetP_ausf,total_allocated_memory_sessionP_ausf,total_allocated_memory_transactionP_ausf,chunk_create_count_minus_destroy_count_cm_globalP_ausf,chunk_create_count_minus_destroy_count_cm_packetP_ausf,chunk_create_count_minus_destroy_count_cm_sessionP_ausf,chunk_create_count_minus_destroy_count_cm_transactionP_ausf
2024-07-12 08:05:13,1217,0,3,8780,58,178,1,1,256.0,256.0,256.0,256.0,77,3,1,4
2024-07-12 08:05:14,1222,0,3,8775,58,179,1,1,256.0,256.0,256.0,256.0,77,3,1,4
2024-07-12 08:05:15,1227,0,3,8770,59,180,1,1,256.0,256.0,256.0,256.0,78,3,1,4
2024-07-12 08:05:16,1232,0,3,8765,59,181,1,1,256.0,256.0,256.0,256.0,78,3,1,4
2024-07-12 08:05:17,1237,0,3,8760,59,181,1,1,256.0,256.0,256.0,256.0,78,3,1,4
2024-07-12 08:05:18,1242,0,3,8755,59,182,1,1,256.0,256.0,256.0,256.0,78,3,1,4
2024-07-12 08:05:19,1247,0,3,8750,60,183,1,1,256.0,256.0,256.0,256.0,79,3,1,4
2024-07-12 08:05:20,1252,0,3,8745,60,183,1,1,256.0,256.0,256.0,256.0,79,3,1,4
2024-07-12 08:05:21,1257,0,3,8740,60,184,1,1,256.0,256.0,256.0,256.0,79,3,1,4
2024-07-12 08:05:22,1262,0,3,8735,60,185,1,1,256.0,256.0,256.0,256.0,79,3,1,4
2024-07-12 08:05:23,1267,0,3,8730,61,186,1,1,256.0,256.0,256.0,256.0,80,3,1,4
2024-07-12 08:05:24,1272,0,3,8725,61,186,1,1,256.0,256.0,256.0,256.0,80,3,1,4
2024-07-12 08:05:25,1277,0,3,8720,61,187,1,1,256.0,256.0,256.0,256.0,80,3,1,4
2024-07-12 08:05:26,1282,0,3,8715,61,188,1,1,256.0,256.0,256.0,256.0,80,3,1,4
2024-07-12 08:05:27,1287,0,3,8710,62,188,1,1,256.0,256.0,256.0,256.0,81,3,1,4
2024-07-12 08:05:28,1292,0,3,8705,62,189,1,1,256.0,256.0,256.0,256.0,81,3,1,4
2024-07-12 08:05:29,1297,0,3,8700,62,190,1,1,256.0,256.0,256.0,256.0,81,3,1,4
2024-07-12 08:05:30,1302,0,3,8695,62,191,1,1,256.0,256.0,256.0,256.0,81,3,1,4
2024-07-12 08:05:31,1307,0,3,8690,63,191,1,1,256.0,256.0,256.0,256.0,82,3,1,4
2024-07-12 08:05:32,1312,0,3,8685,63,192,1,1,256.0,256.0,256.0,256.0,82,3,1,4
2024-07-12 08:05:33,1317,0,3,8680,63,193,1,1,256.0,256.0,256.0,256.0,82,3,1,4
2024-07-12 08:05:34,1322,0,3,8675,63,193,1,1,256.0,256.0,256.0,256.0,82,3,1,4
2024-07-12 08:05:35,1327,0,3,8670,63,194,1,1,256.0,256.0,256.0,256.0,82,3,1,4
2024-07-12 08:05:36,1332,0,3,8665,64,195,1,1,256.0,256.0,256.0,256.0,83,3,1,4
2024-07-12 08:05:37,1337,0,3,8660,64,196,1,1,256.0,256.0,256.0,256.0,83,3,1,4
2024-07-12 08:05:38,1342,0,3,8655,64,196,1,1,256.0,256.0,256.0,256.0,83,3,1,4
2024-07-12 08:05:39,1347,0,3,8650,64,197,1,1,256.0,256.0,256.0,256.0,83,3,1,4
2024-07-12 08:05:40,1352,0,3,8645,65,198,1,1,256.0,256.0,256.0,256.0,84,3,1,4
2024-07-12 08:05:41,1357,0,3,8640,65,198,1,1,256.0,256.0,256.0,256.0,84,3,1,4
2024-07-12 08:05:42,1362,0,3,8635,65,199,1,1,256.0,256.0,256.0,256.0,84,3,1,4
2024-07-12 08:05:43,1367,0,3,8630,65,200,1,1,256.0,256.0,256.0,256.0,84,3,1,4
2024-07-12 08:05:44,1372,0,3,8625,66,201,1,1,256.0,256.0,256.0,256.0,85,3,1,6
2024-07-12 08:05:45,1377,0,3,8620,66,202,1,1,256.0,256.0,256.0,256.0,85,3,1,4
2024-07-12 08:05:46,1382,0,3,8615,66,202,1,1,256.0,256.0,256.0,256.0,85,3,1,4
2024-07-12 08:05:47,1387,0,3,8610,66,203,1,1,256.0,256.0,256.0,256.0,85,3,2,7
2024-07-12 08:05:48,1392,0,3,8605,67,204,1,1,256.0,256.0,256.0,256.0,86,3,1,4
2024-07-12 08:05:49,1397,0,3,8600,67,204,1,1,256.0,256.0,256.0,256.0,86,3,1,4
2024-07-12 08:05:50,1402,0,3,8595,67,205,1,1,256.0,256.0,256.0,256.0,86,3,1,4
2024-07-12 08:05:51,1407,0,3,8590,67,206,1,1,256.0,256.0,256.0,256.0,86,3,1,4
2024-07-12 08:05:52,1412,0,3,8585,67,206,1,1,256.0,256.0,256.0,256.0,86,3,1,4
2024-07-12 08:05:53,1417,0,3,8580,68,207,1,1,256.0,256.0,256.0,256.0,87,3,1,4
2024-07-12 08:05:54,1422,0,3,8575,68,208,1,1,256.0,256.0,256.0,256.0,87,3,1,4
2024-07-12 08:05:55,1427,0,3,8570,68,208,1,1,256.0,256.0,256.0,256.0,87,3,1,4
2024-07-12 08:05:56,1432,0,3,8565,68,209,1,1,256.0,256.0,256.0,256.0,87,3,1,4
2024-07-12 08:05:57,1437,0,3,8560,69,210,1,1,256.0,256.0,256.0,256.0,88,3,1,4
2024-07-12 08:05:58,1442,0,3,8555,69,211,1,1,256.0,256.0,256.0,256.0,88,3,1,4
2024-07-12 08:05:59,1447,0,3,8550,69,211,1,1,256.0,256.0,256.0,256.0,88,3,1,4
2024-07-12 08:06:00,1452,0,3,8545,69,212,1,1,256.0,256.0,256.0,256.0,88,3,1,4
2024-07-12 08:06:01,1457,0,3,8540,70,213,1,1,256.0,256.0,256.0,256.0,89,3,1,4
2024-07-12 08:06:02,1462,0,3,8535,70,213,1,1,256.0,256.0,256.0,256.0,89,3,1,4
2024-07-12 08:06:03,1467,0,3,8530,70,214,1,1,256.0,256.0,256.0,256.0,89,3,1,4
2024-07-12 08:06:04,1472,0,3,8525,70,215,1,1,256.0,256.0,256.0,256.0,89,3,1,4
2024-07-12 08:06:05,1477,0,3,8520,71,216,1,1,256.0,256.0,256.0,256.0,90,3,1,4
2024-07-12 08:06:06,1482,0,3,8515,71,216,1,1,256.0,256.0,256.0,256.0,90,3,1,4
2024-07-12 08:06:07,1487,0,3,8510,71,217,1,1,256.0,256.0,256.0,256.0,90,3,1,4
2024-07-12 08:06:08,1492,0,3,8505,71,218,1,1,256.0,256.0,256.0,256.0,90,3,1,4
2024-07-12 08:06:09,1497,0,3,8500,71,218,1,1,256.0,256.0,256.0,256.0,90,3,1,4
2024-07-12 08:06:10,1502,0,3,8495,72,219,1,1,256.0,256.0,256.0,256.0,91,3,1,4
2024-07-12 08:06:11,1507,0,3,8490,72,220,1,1,256.0,256.0,256.0,256.0,91,3,1,4
2024-07-12 08:06:12,1512,0,3,8485,72,220,1,1,256.0,256.0,256.0,256.0,91,3,1,4
2024-07-12 08:06:13,1517,0,3,8480,72,221,1,1,256.0,256.0,256.0,256.0,91,3,1,4
2024-07-12 08:06:14,1522,0,3,8475,73,222,1,1,256.0,256.0,256.0,256.0,92,3,1,4
2024-07-12 08:06:15,1527,0,3,8470,73,223,1,1,256.0,256.0,256.0,256.0,92,3,1,4
2024-07-12 08:06:16,1532,0,3,8465,73,223,1,1,256.0,256.0,256.0,256.0,92,3,1,4
2024-07-12 08:06:17,1537,0,3,8460,73,224,1,1,256.0,256.0,256.0,256.0,92,3,1,4
2024-07-12 08:06:18,1542,0,3,8455,74,225,1,1,256.0,256.0,256.0,256.0,93,3,1,4
2024-07-12 08:06:19,1547,0,3,8450,74,226,1,1,256.0,256.0,256.0,256.0,93,3,1,4
2024-07-12 08:06:20,1552,0,3,8445,74,226,1,1,256.0,256.0,256.0,256.0,93,3,1,4
2024-07-12 08:06:21,1557,0,3,8440,74,227,1,1,256.0,256.0,256.0,256.0,93,3,1,4
2024-07-12 08:06:22,1562,0,3,8435,75,228,1,1,256.0,256.0,256.0,256.0,94,3,1,4
2024-07-12 08:06:23,1567,0,3,8430,75,228,1,1,256.0,256.0,256.0,256.0,94,3,1,4
2024-07-12 08:06:24,1572,0,3,8425,75,229,1,1,256.0,256.0,256.0,256.0,94,3,1,4
2024-07-12 08:06:25,1577,0,3,8420,75,230,1,1,256.0,256.0,256.0,256.0,94,3,1,4
2024-07-12 08:06:26,1582,0,3,8415,75,230,1,1,256.0,256.0,256.0,256.0,94,3,1,4
2024-07-12 08:06:27,1587,0,3,8410,76,231,1,1,256.0,256.0,256.0,256.0,95,3,1,4
2024-07-12 08:06:28,1592,0,3,8405,76,232,1,1,256.0,256.0,256.0,256.0,95,3,1,4
2024-07-12 08:06:29,1597,0,3,8400,76,233,1,1,256.0,256.0,256.0,256.0,95,3,1,4
2024-07-12 08:06:30,1602,0,3,8395,76,233,1,1,256.0,256.0,256.0,256.0,95,3,1,4
2024-07-12 08:06:31,1607,0,3,8390,77,234,1,1,256.0,256.0,256.0,256.0,96,3,1,4
2024-07-12 08:06:32,1612,0,3,8385,77,235,1,1,256.0,256.0,256.0,256.0,96,3,1,4
2024-07-12 08:06:33,1617,0,3,8380,77,235,1,1,256.0,256.0,256.0,256.0,96,3,1,4
2024-07-12 08:06:34,1622,0,3,8375,77,236,1,1,256.0,256.0,256.0,256.0,96,3,1,4
2024-07-12 08:06:35,1627,0,3,8370,78,237,1,1,256.0,256.0,256.0,256.0,97,3,1,4
2024-07-12 08:06:36,1632,0,3,8365,78,238,1,1,256.0,256.0,256.0,256.0,97,3,1,4
2024-07-12 08:06:37,1637,0,3,8360,78,238,1,1,256.0,256.0,256.0,256.0,97,3,1,4
2024-07-12 08:06:38,1642,0,3,8355,78,239,1,1,256.0,256.0,256.0,256.0,97,3,1,4
2024-07-12 08:06:39,1647,0,3,8350,79,240,1,1,256.0,256.0,256.0,256.0,98,3,1,4
2024-07-12 08:06:40,1652,0,3,8345,79,241,1,1,256.0,256.0,256.0,256.0,98,3,1,4
2024-07-12 08:06:41,1657,0,3,8340,79,241,1,1,256.0,256.0,256.0,256.0,98,3,1,4
2024-07-12 08:06:42,1662,0,3,8335,79,242,1,1,256.0,256.0,256.0,256.0,98,3,1,4
2024-07-12 08:06:43,1667,0,3,8330,80,243,1,1,256.0,256.0,256.0,256.0,99,3,1,4
2024-07-12 08:06:44,1672,0,3,8325,80,243,1,1,256.0,256.0,256.0,256.0,99,3,1,4
2024-07-12 08:06:45,1677,0,3,8320,80,244,1,1,256.0,256.0,256.0,256.0,99,3,1,4
2024-07-12 08:06:46,1682,0,3,8315,80,245,1,1,256.0,256.0,256.0,256.0,99,3,1,4
2024-07-12 08:06:47,1687,0,3,8310,80,246,1,1,256.0,256.0,256.0,256.0,99,3,1,4
2024-07-12 08:06:48,1692,0,3,8305,81,246,1,1,256.0,256.0,256.0,256.0,100,3,1,4
2024-07-12 08:06:49,1696,0,4,8300,81,247,1,1,256.0,256.0,256.0,256.0,100,3,1,4
2024-07-12 08:06:50,1701,0,4,8295,81,248,1,1,256.0,256.0,256.0,256.0,100,3,1,4
2024-07-12 08:06:51,1706,0,4,8290,81,248,1,1,256.0,256.0,256.0,256.0,100,3,1,4
2024-07-12 08:06:52,1712,0,3,8285,82,249,1,1,256.0,256.0,256.0,256.0,101,3,1,4
2024-07-12 08:06:53,1717,0,3,8280,82,250,1,1,256.0,256.0,256.0,256.0,101,3,1,4
2024-07-12 08:06:54,1722,0,3,8275,82,250,1,1,256.0,256.0,256.0,256.0,101,3,1,4
2024-07-12 08:06:55,1727,0,3,8270,82,251,1,1,256.0,256.0,256.0,256.0,101,3,1,4
2024-07-12 08:06:56,1732,0,3,8265,83,252,1,1,256.0,256.0,256.0,256.0,102,3,1,4
2024-07-12 08:06:57,1737,0,3,8260,83,253,1,1,256.0,256.0,256.0,256.0,102,3,1,4
2024-07-12 08:06:58,1742,0,3,8255,83,253,1,1,256.0,256.0,256.0,256.0,102,3,1,4
2024-07-12 08:06:59,1747,0,3,8250,83,254,1,1,256.0,256.0,256.0,256.0,102,3,1,4
2024-07-12 08:07:00,1751,0,4,8245,83,255,1,1,256.0,256.0,256.0,256.0,102,3,1,4
2024-07-12 08:07:01,1756,0,4,8240,84,255,1,1,256.0,256.0,256.0,256.0,103,3,1,4
2024-07-12 08:07:02,1762,0,3,8235,84,256,1,1,256.0,256.0,256.0,256.0,103,3,1,4
2024-07-12 08:07:03,1767,0,3,8230,84,257,1,1,256.0,256.0,256.0,256.0,103,3,1,4
2024-07-12 08:07:04,1772,0,3,8225,84,258,1,1,256.0,256.0,256.0,256.0,103,3,1,4
2024-07-12 08:07:05,1776,0,4,8220,85,258,1,1,256.0,256.0,256.0,256.0,104,3,1,4
2024-07-12 08:07:06,1782,0,3,8215,85,259,1,1,256.0,256.0,256.0,256.0,104,3,1,4
2024-07-12 08:07:07,1786,0,4,8210,85,260,1,1,256.0,256.0,256.0,256.0,104,3,1,4
2024-07-12 08:07:08,1791,0,4,8205,85,260,1,1,256.0,256.0,256.0,256.0,104,3,1,4
2024-07-12 08:07:09,1796,0,4,8200,86,261,1,1,256.0,256.0,256.0,256.0,105,3,1,4
2024-07-12 08:07:10,1801,0,4,8195,86,262,1,1,256.0,256.0,256.0,256.0,105,3,1,4
2024-07-12 08:07:11,1807,0,3,8190,86,263,1,1,256.0,256.0,256.0,256.0,105,3,1,4
2024-07-12 08:07:12,1812,0,3,8185,86,263,1,1,256.0,256.0,256.0,256.0,105,3,1,4
2024-07-12 08:07:13,1817,0,3,8180,87,264,1,1,256.0,256.0,256.0,256.0,106,3,1,4
2024-07-12 08:07:14,1822,0,3,8175,87,265,1,1,256.0,256.0,256.0,256.0,106,3,1,4
2024-07-12 08:07:15,1827,0,3,8170,87,265,1,1,256.0,256.0,256.0,256.0,106,3,1,4
2024-07-12 08:07:16,1832,0,3,8165,87,266,1,1,256.0,256.0,256.0,256.0,106,3,1,4
2024-07-12 08:07:17,1837,0,3,8160,88,267,1,1,256.0,256.0,256.0,256.0,107,3,1,4
2024-07-12 08:07:18,1841,0,4,8155,88,268,1,1,256.0,256.0,256.0,256.0,107,3,1,4
2024-07-12 08:07:19,1846,0,4,8150,88,268,1,1,256.0,256.0,256.0,256.0,107,3,1,4
2024-07-12 08:07:20,1851,0,4,8145,88,269,1,1,256.0,256.0,256.0,256.0,107,3,1,4
2024-07-12 08:07:21,1856,0,5,8139,88,270,1,1,256.0,256.0,256.0,256.0,107,3,1,4
2024-07-12 08:07:22,1861,0,4,8135,89,270,1,1,256.0,256.0,256.0,256.0,108,3,1,4
2024-07-12 08:07:23,1866,0,4,8130,89,271,1,1,256.0,256.0,256.0,256.0,108,3,1,4
2024-07-12 08:07:24,1872,0,3,8125,89,272,1,1,256.0,256.0,256.0,256.0,108,3,1,4
2024-07-12 08:07:25,1877,0,3,8120,89,273,1,1,256.0,256.0,256.0,256.0,108,3,1,4
2024-07-12 08:07:26,1881,0,4,8115,90,273,1,1,256.0,256.0,256.0,256.0,109,3,1,4
2024-07-12 08:07:27,1886,0,4,8110,90,274,1,1,256.0,256.0,256.0,256.0,109,3,1,4
2024-07-12 08:07:28,1891,0,4,8105,90,275,1,1,256.0,256.0,256.0,256.0,109,3,1,4
2024-07-12 08:07:29,1897,0,3,8100,90,275,1,1,256.0,256.0,256.0,256.0,109,3,1,4
2024-07-12 08:07:30,1902,0,4,8094,91,276,1,1,256.0,256.0,256.0,256.0,110,3,1,4
2024-07-12 08:07:31,1905,0,5,8090,91,277,1,1,256.0,256.0,256.0,256.0,110,3,1,4
2024-07-12 08:07:32,1911,0,4,8085,91,278,1,1,256.0,256.0,256.0,256.0,110,3,1,4
2024-07-12 08:07:33,1915,0,5,8080,91,278,1,1,256.0,256.0,256.0,256.0,110,3,1,4
2024-07-12 08:07:34,1920,0,5,8075,92,279,1,1,256.0,256.0,256.0,256.0,111,3,1,4
2024-07-12 08:07:35,1925,0,5,8070,92,280,1,1,256.0,256.0,256.0,256.0,111,3,1,4
2024-07-12 08:07:36,1931,0,4,8065,92,280,1,1,256.0,256.0,256.0,256.0,111,3,1,4
2024-07-12 08:07:37,1935,0,5,8060,92,281,1,1,256.0,256.0,256.0,256.0,111,3,1,4
2024-07-12 08:07:38,1940,0,5,8055,92,282,1,1,256.0,256.0,256.0,256.0,111,3,1,4
2024-07-12 08:07:39,1945,0,5,8050,93,283,1,1,256.0,256.0,256.0,256.0,112,3,1,4
2024-07-12 08:07:40,1950,0,5,8045,93,283,1,1,256.0,256.0,256.0,256.0,112,3,1,4
2024-07-12 08:07:41,1955,0,5,8040,93,284,1,1,256.0,256.0,256.0,256.0,112,3,1,4
2024-07-12 08:07:42,1960,0,5,8035,93,285,1,1,256.0,256.0,256.0,256.0,112,3,1,4
2024-07-12 08:07:43,1965,0,5,8030,94,285,1,1,256.0,256.0,256.0,256.0,113,3,1,4
2024-07-12 08:07:44,1971,0,4,8025,94,286,1,1,256.0,256.0,256.0,256.0,113,3,1,4
2024-07-12 08:07:45,1975,0,5,8020,94,287,1,1,256.0,256.0,256.0,256.0,113,3,1,4
2024-07-12 08:07:46,1980,0,5,8015,94,288,1,1,256.0,256.0,256.0,256.0,113,3,1,4
2024-07-12 08:07:47,1985,0,5,8010,95,288,1,1,256.0,256.0,256.0,256.0,114,3,1,4
2024-07-12 08:07:48,1990,0,5,8005,95,289,1,1,256.0,256.0,256.0,256.0,114,3,1,4
2024-07-12 08:07:49,1992,0,8,7999,95,290,1,1,256.0,256.0,256.0,256.0,114,3,1,4
2024-07-12 08:07:50,1992,0,14,7994,95,290,1,1,256.0,256.0,256.0,256.0,114,3,1,4
2024-07-12 08:07:51,1992,0,18,7990,96,291,1,1,256.0,256.0,256.0,256.0,115,3,1,4
2024-07-12 08:07:52,1992,0,23,7985,96,292,1,1,256.0,256.0,256.0,256.0,115,3,1,4
2024-07-12 08:07:53,1992,0,28,7980,96,293,1,1,256.0,256.0,256.0,256.0,115,3,1,4
2024-07-12 08:07:54,1992,0,33,7975,96,293,1,1,256.0,256.0,256.0,256.0,115,3,1,4
2024-07-12 08:07:55,1992,0,38,7970,96,294,1,1,256.0,256.0,256.0,256.0,115,3,1,4
2024-07-12 08:07:56,1992,0,43,7965,97,295,1,1,256.0,256.0,256.0,256.0,116,3,1,4
2024-07-12 08:07:57,1992,0,48,7960,97,295,1,1,256.0,256.0,256.0,256.0,116,3,1,4
2024-07-12 08:07:58,1992,0,53,7955,97,296,1,1,256.0,256.0,256.0,256.0,116,3,1,4
2024-07-12 08:07:59,1992,0,58,7950,97,297,1,1,256.0,256.0,256.0,256.0,116,3,1,4
2024-07-12 08:08:00,1992,0,63,7945,98,298,1,1,256.0,256.0,256.0,256.0,117,3,1,4
2024-07-12 08:08:01,1992,0,68,7940,98,298,1,1,256.0,256.0,256.0,256.0,117,3,1,4
2024-07-12 08:08:02,1992,0,73,7935,98,299,1,1,256.0,256.0,256.0,256.0,117,3,1,4
2024-07-12 08:08:03,1992,0,78,7930,98,300,1,1,256.0,256.0,256.0,256.0,117,3,1,4
2024-07-12 08:08:04,1992,0,83,7925,99,301,1,1,256.0,256.0,256.0,256.0,118,3,1,4
2024-07-12 08:08:05,1992,0,88,7920,99,301,1,1,256.0,256.0,256.0,256.0,118,3,1,4
2024-07-12 08:08:06,1992,0,93,7915,99,302,1,1,256.0,256.0,256.0,256.0,118,3,1,4
2024-07-12 08:08:07,1992,0,98,7910,99,303,1,1,256.0,256.0,256.0,256.0,118,3,1,4
2024-07-12 08:08:08,1992,0,103,7905,100,303,1,1,256.0,256.0,256.0,256.0,119,3,1,4
2024-07-12 08:08:09,1992,0,108,7900,100,304,1,1,256.0,256.0,256.0,256.0,119,3,1,4
2024-07-12 08:08:10,1992,0,113,7895,100,305,1,1,256.0,256.0,256.0,256.0,119,3,1,4
2024-07-12 08:08:11,1992,0,118,7890,100,305,1,1,256.0,256.0,256.0,256.0,119,3,1,4
2024-07-12 08:08:12,1992,0,123,7885,100,306,1,1,256.0,256.0,256.0,256.0,119,3,1,4
2024-07-12 08:08:13,1992,0,128,7880,101,307,1,1,256.0,256.0,256.0,256.0,120,3,1,4
2024-07-12 08:08:14,1992,0,133,7875,101,308,1,1,256.0,256.0,256.0,256.0,120,3,1,4
2024-07-12 08:08:15,1992,0,138,7870,101,308,1,1,256.0,256.0,256.0,256.0,120,3,1,4
2024-07-12 08:08:16,1992,0,143,7865,101,309,1,1,256.0,256.0,256.0,256.0,120,3,1,4
2024-07-12 08:08:17,1992,0,148,7860,102,310,1,1,256.0,256.0,256.0,256.0,121,3,1,4
2024-07-12 08:08:18,1992,0,153,7855,102,311,1,1,256.0,256.0,256.0,256.0,121,3,1,4
2024-07-12 08:08:19,1992,0,158,7850,102,311,1,1,256.0,256.0,256.0,256.0,121,3,1,4
2024-07-12 08:08:20,1992,0,163,7845,102,312,1,1,256.0,256.0,256.0,256.0,121,3,1,4
2024-07-12 08:08:21,1992,0,168,7840,103,313,1,1,256.0,256.0,256.0,256.0,122,3,1,4
2024-07-12 08:08:22,1992,0,173,7835,103,313,1,1,256.0,256.0,256.0,256.0,122,3,1,4
2024-07-12 08:08:23,1992,0,178,7830,103,314,1,1,256.0,256.0,256.0,256.0,122,3,1,4
2024-07-12 08:08:24,1992,0,183,7825,103,315,1,1,256.0,256.0,256.0,256.0,122,3,1,4
2024-07-12 08:08:25,1992,0,188,7820,104,315,1,1,256.0,256.0,256.0,256.0,123,3,1,4
2024-07-12 08:08:26,1992,0,193,7815,104,316,1,1,256.0,256.0,256.0,256.0,123,3,1,4
2024-07-12 08:08:27,1992,0,198,7810,104,317,1,1,256.0,256.0,256.0,256.0,123,3,1,4
2024-07-12 08:08:28,1992,0,203,7805,104,318,1,1,256.0,256.0,256.0,256.0,123,3,1,4
2024-07-12 08:08:29,1992,0,208,7800,105,318,1,1,256.0,256.0,256.0,256.0,124,3,1,4
2024-07-12 08:08:30,1992,0,213,7795,105,319,1,1,256.0,256.0,256.0,256.0,124,3,1,4
2024-07-12 08:08:31,1992,0,218,7790,105,320,1,1,256.0,256.0,256.0,256.0,124,3,1,4
2024-07-12 08:08:32,1992,0,223,7785,105,320,1,1,256.0,256.0,256.0,256.0,124,3,1,4
2024-07-12 08:08:33,1992,0,228,7780,105,321,1,1,256.0,256.0,256.0,256.0,124,3,1,4
2024-07-12 08:08:34,1992,0,233,7775,106,322,1,1,256.0,256.0,256.0,256.0,125,3,1,4
2024-07-12 08:08:35,1992,0,238,7770,106,323,1,1,256.0,256.0,256.0,256.0,125,3,1,4
2024-07-12 08:08:36,1992,0,243,7765,106,323,1,1,256.0,256.0,256.0,256.0,125,3,1,4
2024-07-12 08:08:37,1992,0,248,7760,106,324,1,1,256.0,256.0,256.0,256.0,125,3,1,4
2024-07-12 08:08:38,1992,0,253,7755,107,325,1,1,256.0,256.0,256.0,256.0,126,3,1,4
2024-07-12 08:08:39,1992,0,258,7750,107,325,1,1,256.0,256.0,256.0,256.0,126,3,1,4
2024-07-12 08:08:40,1992,0,263,7745,107,326,1,1,256.0,256.0,256.0,256.0,126,3,1,4
2024-07-12 08:08:41,1992,0,268,7740,107,327,1,1,256.0,256.0,256.0,256.0,126,3,1,4
2024-07-12 08:08:42,1992,0,273,7735,108,328,1,1,256.0,256.0,256.0,256.0,127,3,1,4
2024-07-12 08:08:43,1992,0,278,7730,108,328,1,1,256.0,256.0,256.0,256.0,127,3,1,4
2024-07-12 08:08:44,1992,0,283,7725,108,329,1,1,256.0,256.0,256.0,256.0,127,3,1,4
2024-07-12 08:08:45,1992,0,288,7720,108,330,1,1,256.0,256.0,256.0,256.0,127,3,1,4
2024-07-12 08:08:46,1992,0,293,7715,109,331,1,1,256.0,256.0,256.0,256.0,128,3,1,4
2024-07-12 08:08:47,1992,0,298,7710,109,331,1,1,256.0,256.0,256.0,256.0,128,3,1,4
2024-07-12 08:08:48,1992,0,303,7705,109,332,1,1,256.0,256.0,256.0,256.0,128,3,1,4
2024-07-12 08:08:49,1992,0,308,7700,109,333,1,1,256.0,256.0,256.0,256.0,128,3,1,4
2024-07-12 08:08:50,1992,0,313,7695,110,333,1,1,256.0,256.0,256.0,256.0,129,3,1,4
2024-07-12 08:08:51,1992,0,318,7690,110,334,1,1,256.0,256.0,256.0,256.0,129,3,1,4
2024-07-12 08:08:52,1992,0,323,7685,110,335,1,1,256.0,256.0,256.0,256.0,129,3,1,4
2024-07-12 08:08:53,1992,0,328,7680,110,336,1,1,256.0,256.0,256.0,256.0,129,3,1,4
2024-07-12 08:08:54,1992,0,333,7675,110,336,1,1,256.0,256.0,256.0,256.0,129,3,1,4
2024-07-12 08:08:55,1992,0,338,7670,111,337,1,1,256.0,256.0,256.0,256.0,130,3,1,4
2024-07-12 08:08:56,1992,0,343,7665,111,338,1,1,256.0,256.0,256.0,256.0,130,3,1,4
2024-07-12 08:08:57,1992,0,348,7660,111,338,1,1,256.0,256.0,256.0,256.0,130,3,1,4
2024-07-12 08:08:58,1992,0,353,7655,111,339,1,1,256.0,256.0,256.0,256.0,130,3,1,4
2024-07-12 08:08:59,1992,0,358,7650,112,340,1,1,256.0,256.0,256.0,256.0,131,3,1,4
2024-07-12 08:09:00,1992,0,363,7645,112,341,1,1,256.0,256.0,256.0,256.0,131,3,1,4
2024-07-12 08:09:01,1992,0,368,7640,112,341,1,1,256.0,256.0,256.0,256.0,131,3,1,4
2024-07-12 08:09:02,1992,0,373,7635,112,342,1,1,256.0,256.0,256.0,256.0,131,3,1,4
2024-07-12 08:09:03,1992,0,378,7630,113,343,1,1,256.0,256.0,256.0,256.0,132,3,1,4
2024-07-12 08:09:04,1992,0,383,7625,113,343,1,1,256.0,256.0,256.0,256.0,132,3,1,4
2024-07-12 08:09:05,1992,0,388,7620,113,344,1,1,256.0,256.0,256.0,256.0,132,3,1,4
2024-07-12 08:09:06,1992,0,393,7615,113,345,1,1,256.0,256.0,256.0,256.0,132,3,1,4
2024-07-12 08:09:07,1992,0,398,7610,114,346,1,1,256.0,256.0,256.0,256.0,133,3,1,4
2024-07-12 08:09:08,1992,0,403,7605,114,346,1,1,256.0,256.0,256.0,256.0,133,3,1,4
2024-07-12 08:09:09,1992,0,408,7600,114,347,1,1,256.0,256.0,256.0,256.0,133,3,1,4
2024-07-12 08:09:10,1992,0,413,7595,114,348,1,1,256.0,256.0,256.0,256.0,133,3,1,4
2024-07-12 08:09:11,1992,0,418,7590,114,348,1,1,256.0,256.0,256.0,256.0,133,3,1,4
2024-07-12 08:09:12,1992,0,423,7585,115,349,1,1,256.0,256.0,256.0,256.0,134,3,1,4
2024-07-12 08:09:13,1992,0,428,7580,115,350,1,1,256.0,256.0,256.0,256.0,134,3,1,4
2024-07-12 08:09:14,1992,0,433,7575,115,350,1,1,256.0,256.0,256.0,256.0,134,3,1,4
2024-07-12 08:09:15,1992,0,438,7570,115,351,1,1,256.0,256.0,256.0,256.0,134,3,1,4
2024-07-12 08:09:16,1992,0,443,7565,116,352,1,1,256.0,256.0,256.0,256.0,135,3,1,4
2024-07-12 08:09:17,1992,0,448,7560,116,353,1,1,256.0,256.0,256.0,256.0,135,3,1,4
2024-07-12 08:09:18,1992,0,453,7555,116,353,1,1,256.0,256.0,256.0,256.0,135,3,1,4
2024-07-12 08:09:19,1992,0,458,7550,116,354,1,1,256.0,256.0,256.0,256.0,135,3,1,4
