,,,,,globalP,globalP,globalP,globalP,globalP,globalP,packetP,packetP,packetP,packetP,packetP,packetP,sessionP,sessionP,sessionP,sessionP,sessionP,sessionP,transactionP,transactionP,transactionP,transactionP,transactionP,transactionP
2024-06-26 11:21:16,149,0,0,9851,10,44,44,0,31.998046875,44,549,555,48287,47784,32.0,503,8,4043,5084,1041,31.998046875,4043,3,5,1946,1941,32.0,5
2024-06-26 11:21:17,150,0,0,9850,10,44,44,0,31.998046875,44,553,562,48856,48351,32.0,505,8,4070,5118,1048,31.998046875,4070,3,5,1957,1952,32.0,5
2024-06-26 11:21:18,151,0,0,9849,10,44,44,0,31.998046875,44,557,569,49431,48924,32.0,507,8,4097,5152,1055,31.998046875,4097,3,5,1968,1963,32.0,5
2024-06-26 11:21:19,152,0,0,9848,10,44,44,0,31.998046875,44,560,574,50007,49498,32.0,509,8,4124,5186,1062,31.998046875,4124,3,5,1979,1974,32.0,5
2024-06-26 11:21:20,153,0,0,9847,10,44,44,0,31.998046875,44,564,582,50589,50078,32.0,511,8,4151,5220,1069,31.998046875,4151,3,5,1990,1985,32.0,5
2024-06-26 11:21:21,154,0,0,9846,10,44,44,0,31.998046875,44,567,589,51172,50659,32.0,513,8,4178,5254,1076,31.998046875,4178,3,5,2001,1996,32.0,5
2024-06-26 11:21:22,155,0,0,9845,10,44,44,0,31.998046875,44,570,590,51760,51245,32.0,515,8,4205,5288,1083,31.998046875,4205,3,5,2012,2007,32.0,5
2024-06-26 11:21:23,156,0,0,9844,11,45,45,0,31.998046875,45,574,536,52350,51833,32.0,517,8,4232,5322,1090,31.998046875,4232,3,5,2023,2018,32.0,5
2024-06-26 11:21:24,157,0,0,9843,11,45,45,0,31.998046875,45,577,541,52945,52426,32.0,519,8,4259,5356,1097,31.998046875,4259,3,5,2034,2029,32.0,5
2024-06-26 11:21:25,158,0,0,9842,11,45,45,0,31.998046875,45,581,549,53542,53021,32.0,521,8,4286,5390,1104,31.998046875,4286,3,5,2045,2040,32.0,5
2024-06-26 11:21:26,159,0,0,9841,11,45,45,0,31.998046875,45,585,555,54145,53622,32.0,523,8,4313,5424,1111,31.998046875,4313,3,5,2056,2051,32.0,5
2024-06-26 11:21:27,160,0,0,9840,11,45,45,0,31.998046875,45,588,563,54749,54224,32.0,525,8,4340,5458,1118,31.998046875,4340,3,5,2067,2062,32.0,5
2024-06-26 11:21:28,161,0,0,9839,11,45,45,0,31.998046875,45,591,569,55358,54831,32.0,527,8,4367,5492,1125,31.998046875,4367,3,5,2078,2073,32.0,5
2024-06-26 11:21:29,162,0,0,9838,11,45,45,0,31.998046875,45,595,580,55969,55440,32.0,529,8,4394,5526,1132,31.998046875,4394,3,5,2089,2084,32.0,5
2024-06-26 11:21:30,163,0,0,9837,11,45,45,0,31.998046875,45,598,586,56585,56054,32.0,531,8,4421,5560,1139,31.998046875,4421,3,5,2100,2095,32.0,5
2024-06-26 11:21:31,164,0,0,9836,11,45,45,0,31.998046875,45,601,593,57202,56669,32.0,533,8,4448,5594,1146,31.998046875,4448,3,5,2111,2106,32.0,5
2024-06-26 11:21:32,165,0,0,9835,11,45,45,0,31.998046875,45,605,601,57825,57290,32.0,535,8,4475,5628,1153,31.998046875,4475,3,5,2122,2117,32.0,5
2024-06-26 11:21:33,166,0,0,9834,11,45,45,0,31.998046875,45,609,608,58450,57913,32.0,537,8,4502,5662,1160,31.998046875,4502,3,5,2133,2128,32.0,5
2024-06-26 11:21:34,167,0,0,9833,11,45,45,0,31.998046875,45,612,617,59080,58541,32.0,539,8,4529,5696,1167,31.998046875,4529,3,5,2144,2139,32.0,5
2024-06-26 11:21:35,168,0,0,9832,11,45,45,0,31.998046875,45,616,621,59712,59171,32.0,541,8,4556,5730,1174,31.998046875,4556,3,5,2155,2150,32.0,5
2024-06-26 11:21:36,169,0,0,9831,11,45,45,0,31.998046875,45,619,562,60349,59806,32.0,543,8,4583,5764,1181,31.998046875,4583,3,5,2166,2161,32.0,5
2024-06-26 11:21:37,170,0,0,9830,11,45,45,0,31.998046875,45,622,566,60987,60442,32.0,545,8,4610,5798,1188,31.998046875,4610,3,5,2177,2172,32.0,5
2024-06-26 11:21:38,171,0,0,9829,12,46,46,0,31.998046875,46,626,576,61631,61084,32.0,547,8,4637,5832,1195,31.998046875,4637,3,5,2188,2183,32.0,5
2024-06-26 11:21:39,172,0,0,9828,12,46,46,0,31.998046875,46,629,582,62276,61727,32.0,549,8,4664,5866,1202,31.998046875,4664,3,5,2199,2194,32.0,5
2024-06-26 11:21:40,173,0,0,9827,12,46,46,0,31.998046875,46,633,591,62927,62376,32.0,551,8,4691,5900,1209,31.998046875,4691,3,5,2210,2205,32.0,5
2024-06-26 11:21:41,174,0,0,9826,12,46,46,0,31.998046875,46,637,601,63580,63027,32.0,553,8,4718,5934,1216,31.998046875,4718,3,5,2221,2216,32.0,5
2024-06-26 11:21:42,175,0,0,9825,12,46,46,0,31.998046875,46,640,608,64238,63683,32.0,555,8,4745,5968,1223,31.998046875,4745,3,5,2232,2227,32.0,5
2024-06-26 11:21:43,176,0,0,9824,12,46,46,0,31.998046875,46,643,619,64897,64340,32.0,557,8,4772,6002,1230,31.998046875,4772,3,5,2243,2238,32.0,5
2024-06-26 11:21:44,177,0,0,9823,12,46,46,0,31.998046875,46,647,625,65562,65003,32.0,559,8,4799,6036,1237,31.998046875,4799,3,5,2254,2249,32.0,5
2024-06-26 11:21:45,178,0,0,9822,12,46,46,0,31.998046875,46,650,635,66228,65667,32.0,561,8,4826,6070,1244,31.998046875,4826,3,5,2265,2260,32.0,5
2024-06-26 11:21:46,179,0,0,9821,12,46,46,0,31.998046875,46,653,638,66899,66336,32.0,563,8,4853,6104,1251,31.998046875,4853,3,5,2276,2271,32.0,5
2024-06-26 11:21:47,180,0,0,9820,12,46,46,0,31.998046875,46,658,647,67573,67008,32.0,565,8,4880,6138,1258,31.998046875,4880,3,5,2287,2282,32.0,5
2024-06-26 11:21:48,181,0,0,9819,12,46,46,0,31.998046875,46,661,586,68252,67685,32.0,567,8,4907,6172,1265,31.998046875,4907,3,5,2298,2293,32.0,5
2024-06-26 11:21:49,182,0,0,9818,12,46,46,0,31.998046875,46,664,593,68932,68363,32.0,569,8,4934,6206,1272,31.998046875,4934,3,5,2309,2304,32.0,5
2024-06-26 11:21:50,183,0,0,9817,12,46,46,0,31.998046875,46,668,600,69618,69047,32.0,571,8,4961,6240,1279,31.998046875,4961,3,5,2320,2315,32.0,5
2024-06-26 11:21:51,184,0,0,9816,12,46,46,0,31.998046875,46,671,608,70305,69732,32.0,573,8,4988,6274,1286,31.998046875,4988,3,5,2331,2326,32.0,5
2024-06-26 11:21:52,185,0,0,9815,12,46,46,0,31.998046875,46,674,617,70997,70422,32.0,575,8,5015,6308,1293,31.998046875,5015,3,5,2342,2337,32.0,5
2024-06-26 11:21:53,186,0,0,9814,12,46,46,0,31.998046875,46,678,628,71691,71114,32.0,577,8,5042,6342,1300,31.998046875,5042,3,5,2353,2348,32.0,5
2024-06-26 11:21:54,187,0,0,9813,13,47,47,0,31.998046875,47,681,633,72390,71811,32.0,579,8,5069,6376,1307,31.998046875,5069,3,5,2364,2359,32.0,5
2024-06-26 11:21:55,188,0,0,9812,13,47,47,0,31.998046875,47,685,645,73091,72510,32.0,581,8,5096,6410,1314,31.998046875,5096,3,5,2375,2370,32.0,5
2024-06-26 11:21:56,189,0,0,9811,13,47,47,0,31.998046875,47,688,655,73797,73214,32.0,583,8,5123,6444,1321,31.998046875,5123,3,5,2386,2381,32.0,5
2024-06-26 11:21:57,190,0,0,9810,13,47,47,0,31.998046875,47,692,657,74505,73920,32.0,585,8,5150,6478,1328,31.998046875,5150,3,5,2397,2392,32.0,5
2024-06-26 11:21:58,191,0,0,9809,13,47,47,0,31.998046875,47,695,670,75218,74631,32.0,587,8,5177,6512,1335,31.998046875,5177,3,5,2408,2403,32.0,5
2024-06-26 11:21:59,192,0,0,9808,13,47,47,0,31.998046875,47,698,674,75932,75343,32.0,589,8,5204,6546,1342,31.998046875,5204,3,5,2419,2414,32.0,5
2024-06-26 11:22:00,193,0,0,9807,13,47,47,0,31.998046875,47,702,613,76652,76061,32.0,591,8,5231,6580,1349,31.998046875,5231,3,5,2430,2425,32.0,5
2024-06-26 11:22:01,194,0,0,9806,13,47,47,0,31.998046875,47,705,621,77373,76780,32.0,593,8,5258,6614,1356,31.998046875,5258,3,5,2441,2436,32.0,5
2024-06-26 11:22:02,195,0,0,9805,13,47,47,0,31.998046875,47,709,628,78100,77505,32.0,595,8,5285,6648,1363,31.998046875,5285,3,5,2452,2447,32.0,5
2024-06-26 11:22:03,196,0,0,9804,13,47,47,0,31.998046875,47,713,636,78829,78232,32.0,597,8,5312,6682,1370,31.998046875,5312,3,5,2463,2458,32.0,5
2024-06-26 11:22:04,197,0,0,9803,13,47,47,0,31.998046875,47,716,649,79563,78964,32.0,599,8,5339,6716,1377,31.998046875,5339,3,5,2474,2469,32.0,5
2024-06-26 11:22:05,198,0,0,9802,13,47,47,0,31.998046875,47,719,655,80298,79697,32.0,601,8,5366,6750,1384,31.998046875,5366,3,5,2485,2480,32.0,5
2024-06-26 11:22:06,199,0,0,9801,13,47,47,0,31.998046875,47,723,662,81039,80436,32.0,603,8,5393,6784,1391,31.998046875,5393,3,5,2496,2491,32.0,5
2024-06-26 11:22:07,200,0,0,9800,13,47,47,0,31.998046875,47,726,672,81781,81176,32.0,605,8,5420,6818,1398,31.998046875,5420,3,5,2507,2502,32.0,5
2024-06-26 11:22:08,199,1,0,9800,13,47,47,0,31.998046875,47,729,683,82530,81922,32.0,608,8,5447,6852,1405,31.998046875,5447,3,5,2518,2513,32.0,5
2024-06-26 11:22:09,200,0,0,9800,13,47,47,0,31.998046875,47,733,693,83267,82659,32.0,608,8,5447,6857,1410,31.998046875,5447,3,5,2524,2519,32.0,5
2024-06-26 11:22:10,200,0,0,9800,13,47,47,0,31.998046875,47,733,697,84009,83401,32.0,608,8,5447,6862,1415,31.998046875,5447,3,5,2533,2528,32.0,5
2024-06-26 11:22:11,200,0,0,9800,13,47,47,0,31.998046875,47,734,631,84745,84137,32.0,608,8,5447,6862,1415,31.998046875,5447,3,5,2536,2531,32.0,5
2024-06-26 11:22:12,200,0,0,9800,13,47,47,0,31.998046875,47,734,636,85483,84875,32.0,608,8,5447,6862,1415,31.998046875,5447,3,5,2539,2534,32.0,5
2024-06-26 11:22:13,200,0,0,9800,13,47,47,0,31.998046875,47,734,641,86219,85611,32.0,608,8,5447,6862,1415,31.998046875,5447,3,5,2542,2537,32.0,5
2024-06-26 11:22:14,200,0,0,9800,13,47,47,0,31.998046875,47,734,649,86957,86349,32.0,608,8,5447,6862,1415,31.998046875,5447,3,5,2545,2540,32.0,5
