timestamp,http_client_request_count_amf,http_client_response_count_amf,http_server_request_count_amf,cpu_amf_system,cpu_amf_user,subscriber_count_Connected,subscriber_count_Idle,subscriber_count_Pending,subscriber_count_Unregistered,phoenix_memory_used_cm_globalP_amf,phoenix_memory_used_cm_packetP_amf,phoenix_memory_used_cm_sessionP_amf,phoenix_memory_used_cm_transactionP_amf
2024-02-19 07:01:15,151,151,3,0.48,0.37,48,0,0,9952,46899,45360,47184,8656
2024-02-19 07:01:16,154,154,3,0.5,0.38,49,0,0,9951,47091,46305,48059,8824
2024-02-19 07:01:17,157,157,3,0.51,0.39,50,0,0,9950,47283,47250,48934,8992
2024-02-19 07:01:18,160,160,3,0.52,0.4,51,0,0,9949,47475,48195,49809,9160
2024-02-19 07:01:19,163,163,3,0.54,0.4,52,0,0,9948,47667,49140,50684,9328
2024-02-19 07:01:20,166,166,3,0.5499999999999999,0.41,53,0,0,9947,47859,50085,51559,9496
2024-02-19 07:01:21,169,169,3,0.5599999999999999,0.42,54,0,0,9946,48051,51030,52434,9664
2024-02-19 07:01:22,172,172,3,0.57,0.43,55,0,0,9945,48243,51975,53309,9832
2024-02-19 07:01:23,175,175,3,0.58,0.44,56,0,0,9944,48435,52920,54184,10000
2024-02-19 07:01:24,178,178,3,0.58,0.45,57,0,0,9943,48627,53865,55059,10168
2024-02-19 07:01:25,181,181,3,0.59,0.47,58,0,0,9942,48819,54810,55934,10336
2024-02-19 07:01:26,184,184,3,0.6,0.47,59,0,0,9941,49011,55755,56809,10504
2024-02-19 07:01:27,187,187,3,0.6,0.48,60,0,0,9940,49203,56700,57684,10672
2024-02-19 07:01:28,190,190,3,0.61,0.49,61,0,0,9939,49395,57645,58559,10840
2024-02-19 07:01:29,193,193,3,0.61,0.5,62,0,0,9938,49587,58590,59434,11008
2024-02-19 07:01:30,196,196,3,0.62,0.5,63,0,0,9937,49779,59535,60309,11176
2024-02-19 07:01:31,199,199,3,0.64,0.51,64,0,0,9936,49971,60480,61184,11344
2024-02-19 07:01:32,202,202,3,0.65,0.52,65,0,0,9935,50163,61425,62059,11512
2024-02-19 07:01:33,205,205,3,0.66,0.52,66,0,0,9934,50355,62370,62934,11680
2024-02-19 07:01:34,208,208,3,0.66,0.54,67,0,0,9933,50547,63315,63809,11848
2024-02-19 07:01:35,211,211,3,0.6699999999999999,0.54,68,0,0,9932,50739,64260,64684,12016
2024-02-19 07:01:36,214,214,3,0.69,0.55,69,0,0,9931,50931,65205,65559,12184
2024-02-19 07:01:37,217,217,3,0.7,0.57,70,0,0,9930,51123,66150,66434,12352
2024-02-19 07:01:38,220,220,3,0.71,0.58,71,0,0,9929,51315,67095,67309,12520
2024-02-19 07:01:39,223,223,3,0.72,0.58,72,0,0,9928,51507,68040,68184,12688
2024-02-19 07:01:40,226,226,3,0.74,0.58,73,0,0,9927,51699,68985,69059,12856
2024-02-19 07:01:41,229,229,3,0.74,0.59,74,0,0,9926,51891,69930,69934,13024
2024-02-19 07:01:42,232,232,3,0.76,0.6,75,0,0,9925,52083,70875,70809,13192
2024-02-19 07:01:43,235,235,3,0.76,0.61,76,0,0,9924,52275,71820,71684,13360
2024-02-19 07:01:44,238,238,3,0.78,0.62,77,0,0,9923,52467,72765,72559,13528
2024-02-19 07:01:45,241,241,3,0.79,0.62,78,0,0,9922,52659,73710,73434,13696
2024-02-19 07:01:46,244,244,3,0.7999999999999999,0.63,79,0,0,9921,52851,74655,74309,13864
2024-02-19 07:01:47,247,247,3,0.8099999999999999,0.64,80,0,0,9920,53043,75600,75184,14032
2024-02-19 07:01:48,250,250,3,0.8099999999999999,0.66,81,0,0,9919,53235,76545,76059,14200
2024-02-19 07:01:49,253,253,3,0.82,0.68,82,0,0,9918,53427,77490,76934,14368
2024-02-19 07:01:50,256,256,3,0.83,0.68,83,0,0,9917,53619,78435,77809,14536
2024-02-19 07:01:51,259,259,3,0.84,0.69,84,0,0,9916,53811,79380,78684,14704
2024-02-19 07:01:52,262,262,3,0.85,0.69,85,0,0,9915,54003,80325,79559,14872
2024-02-19 07:01:53,265,265,3,0.85,0.7,86,0,0,9914,54195,81270,80434,15040
2024-02-19 07:01:54,268,268,3,0.86,0.71,87,0,0,9913,54387,82215,81309,15208
2024-02-19 07:01:55,271,271,3,0.87,0.71,88,0,0,9912,54579,83160,82184,15376
2024-02-19 07:01:56,274,274,3,0.88,0.72,89,0,0,9911,54771,84105,83059,15544
2024-02-19 07:01:57,277,277,3,0.89,0.72,90,0,0,9910,54963,85050,83934,15712
2024-02-19 07:01:58,280,280,3,0.89,0.72,91,0,0,9909,55155,85995,84809,15880
2024-02-19 07:01:59,283,283,3,0.89,0.73,92,0,0,9908,55347,86940,85684,16048
2024-02-19 07:02:00,286,286,3,0.9,0.74,93,0,0,9907,55539,87885,86559,16216
2024-02-19 07:02:01,289,289,3,0.91,0.76,94,0,0,9906,55731,88830,87434,16384
2024-02-19 07:02:02,292,292,3,0.92,0.77,95,0,0,9905,55923,89775,88309,16552
2024-02-19 07:02:03,295,295,3,0.94,0.79,96,0,0,9904,56115,90720,89184,16720
2024-02-19 07:02:04,298,298,3,0.96,0.81,97,0,0,9903,56307,91665,90059,16888
2024-02-19 07:02:05,301,301,3,0.97,0.81,98,0,0,9902,56499,92610,90934,17056
2024-02-19 07:02:06,304,304,3,0.98,0.82,99,0,0,9901,56691,93555,91809,17224
2024-02-19 07:02:07,307,307,3,0.99,0.84,100,0,0,9900,56883,94500,92684,17392
2024-02-19 07:02:08,310,310,3,1.0,0.85,101,0,0,9899,57075,95445,93559,17560
2024-02-19 07:02:09,313,313,3,1.01,0.85,102,0,0,9898,57267,96390,94434,17728
2024-02-19 07:02:10,316,316,3,1.02,0.87,103,0,0,9897,57459,97335,95309,17896
2024-02-19 07:02:11,319,319,3,1.03,0.88,104,0,0,9896,57651,98280,96184,18064
2024-02-19 07:02:12,322,322,3,1.04,0.89,105,0,0,9895,57843,99225,97059,18232
2024-02-19 07:02:13,325,325,3,1.05,0.9,106,0,0,9894,58035,100170,97934,18400
2024-02-19 07:02:14,328,328,3,1.06,0.92,107,0,0,9893,58227,101115,98809,18568
2024-02-19 07:02:15,331,331,3,1.07,0.94,108,0,0,9892,58419,102060,99684,18736
2024-02-19 07:02:16,334,334,3,1.08,0.95,109,0,0,9891,58611,103005,100559,18904
2024-02-19 07:02:17,337,337,3,1.09,0.96,110,0,0,9890,58803,103950,101434,19072
2024-02-19 07:02:18,340,340,3,1.1,0.97,111,0,0,9889,58995,104895,102309,19240
2024-02-19 07:02:19,343,343,3,1.11,0.98,112,0,0,9888,59187,105840,103184,19408
2024-02-19 07:02:20,346,346,3,1.12,0.99,113,0,0,9887,59379,106785,104059,19576
2024-02-19 07:02:21,349,349,3,1.13,1.0,114,0,0,9886,59571,107730,104934,19744
2024-02-19 07:02:22,352,352,3,1.14,1.01,115,0,0,9885,59763,108675,105809,19912
2024-02-19 07:02:23,355,355,3,1.14,1.03,116,0,0,9884,59955,109620,106684,20080
2024-02-19 07:02:24,358,358,3,1.15,1.03,117,0,0,9883,60147,110565,107559,20248
2024-02-19 07:02:25,361,361,3,1.17,1.04,118,0,0,9882,60339,111510,108434,20416
2024-02-19 07:02:26,364,364,3,1.18,1.06,119,0,0,9881,60531,112455,109309,20584
2024-02-19 07:02:27,367,367,3,1.21,1.07,120,0,0,9880,60723,113400,110184,20752
2024-02-19 07:02:28,370,370,3,1.21,1.08,121,0,0,9879,60915,114345,111059,20920
2024-02-19 07:02:29,373,373,3,1.24,1.08,122,0,0,9878,61107,115290,111934,21088
2024-02-19 07:02:30,376,376,3,1.24,1.09,123,0,0,9877,61299,116235,112809,21256
2024-02-19 07:02:31,379,379,3,1.25,1.11,124,0,0,9876,61491,117180,113684,21424
2024-02-19 07:02:32,382,382,3,1.27,1.12,125,0,0,9875,61683,118125,114559,21592
2024-02-19 07:02:33,385,385,3,1.28,1.14,126,0,0,9874,61875,119070,115434,21760
2024-02-19 07:02:34,388,388,3,1.3,1.16,127,0,0,9873,62067,120015,116309,21928
2024-02-19 07:02:35,391,391,3,1.32,1.17,128,0,0,9872,62259,120960,117184,22096
2024-02-19 07:02:36,394,394,3,1.33,1.19,129,0,0,9871,62451,121905,118059,22264
2024-02-19 07:02:37,397,397,3,1.35,1.21,130,0,0,9870,62643,122850,118934,22432
2024-02-19 07:02:38,400,400,3,1.35,1.22,131,0,0,9869,62835,123795,119809,22600
2024-02-19 07:02:39,403,403,3,1.36,1.24,132,0,0,9868,63027,124740,120684,22768
2024-02-19 07:02:40,406,406,3,1.37,1.24,133,0,0,9867,63219,125685,121559,22936
2024-02-19 07:02:41,409,409,3,1.39,1.25,134,0,0,9866,63411,126630,122434,23104
2024-02-19 07:02:42,412,412,3,1.4,1.26,135,0,0,9865,63603,127575,123309,23272
2024-02-19 07:02:43,415,415,3,1.41,1.27,136,0,0,9864,63795,128520,124184,23440
2024-02-19 07:02:44,418,418,3,1.43,1.28,137,0,0,9863,63987,129465,125059,23608
2024-02-19 07:02:45,421,421,3,1.45,1.3,138,0,0,9862,64179,130410,125934,23776
2024-02-19 07:02:46,424,424,3,1.46,1.31,139,0,0,9861,64371,131355,126809,23944
2024-02-19 07:02:47,427,427,3,1.46,1.34,140,0,0,9860,64563,132300,127684,24112
2024-02-19 07:02:48,430,430,3,1.47,1.35,141,0,0,9859,64755,133245,128559,24280
2024-02-19 07:02:49,433,433,3,1.49,1.36,142,0,0,9858,64947,134190,129434,24448
2024-02-19 07:02:50,436,436,3,1.5,1.37,143,0,0,9857,65139,135135,130309,24616
2024-02-19 07:02:51,439,439,3,1.52,1.38,144,0,0,9856,65331,136080,131184,24784
2024-02-19 07:02:52,442,442,3,1.52,1.39,145,0,0,9855,65523,137025,132059,24952
2024-02-19 07:02:53,445,445,3,1.55,1.4,146,0,0,9854,65715,137970,132934,25120
2024-02-19 07:02:54,448,448,3,1.55,1.4,147,0,0,9853,65907,138915,133809,25288
2024-02-19 07:02:55,451,451,3,1.57,1.42,148,0,0,9852,66099,139860,134684,25456
2024-02-19 07:02:56,454,454,3,1.58,1.43,149,0,0,9851,66291,140805,135559,25624
2024-02-19 07:02:57,457,457,3,1.6,1.44,150,0,0,9850,66483,141750,136434,25792
2024-02-19 07:02:58,460,460,3,1.61,1.46,151,0,0,9849,66675,142695,137309,25960
2024-02-19 07:02:59,463,463,3,1.62,1.46,152,0,0,9848,66867,143640,138184,26128
2024-02-19 07:03:00,466,466,3,1.63,1.47,153,0,0,9847,67059,144585,139059,26296
2024-02-19 07:03:01,469,469,3,1.63,1.48,154,0,0,9846,67251,145530,139934,26464
2024-02-19 07:03:02,472,472,3,1.64,1.5,155,0,0,9845,67443,146475,140809,26632
2024-02-19 07:03:03,475,475,3,1.66,1.51,156,0,0,9844,67635,147420,141684,26800
2024-02-19 07:03:04,478,478,3,1.67,1.54,157,0,0,9843,67827,148365,142559,26968
2024-02-19 07:03:05,481,481,3,1.69,1.56,158,0,0,9842,68019,149310,143434,27136
2024-02-19 07:03:06,484,484,3,1.7,1.56,159,0,0,9841,68211,150255,144309,27304
2024-02-19 07:03:07,487,487,3,1.71,1.58,160,0,0,9840,68403,151200,145184,27472
2024-02-19 07:03:08,490,490,3,1.72,1.59,161,0,0,9839,68595,152145,146059,27640
2024-02-19 07:03:09,493,493,3,1.73,1.6,162,0,0,9838,68787,153090,146934,27808
2024-02-19 07:03:10,496,496,3,1.76,1.61,163,0,0,9837,68979,154035,147809,27976
2024-02-19 07:03:11,499,499,3,1.77,1.62,164,0,0,9836,69171,154980,148684,28144
2024-02-19 07:03:12,502,502,3,1.78,1.64,165,0,0,9835,69363,155925,149559,28312
2024-02-19 07:03:13,505,505,3,1.79,1.67,166,0,0,9834,69555,156870,150434,28480
2024-02-19 07:03:14,508,508,3,1.81,1.69,167,0,0,9833,69747,157815,151309,28648
2024-02-19 07:03:15,511,511,3,1.82,1.7,168,0,0,9832,69939,158760,152184,28816
2024-02-19 07:03:16,514,514,3,1.82,1.73,169,0,0,9831,70131,159705,153059,28984
2024-02-19 07:03:17,517,517,3,1.83,1.76,170,0,0,9830,70323,160650,153934,29152
2024-02-19 07:03:18,520,520,3,1.84,1.78,171,0,0,9829,70515,161595,154809,29320
2024-02-19 07:03:19,523,523,3,1.84,1.81,172,0,0,9828,70707,162540,155684,29488
2024-02-19 07:03:20,526,526,3,1.86,1.83,173,0,0,9827,70899,163485,156559,29656
2024-02-19 07:03:21,529,529,3,1.86,1.85,174,0,0,9826,71091,164430,157434,29824
2024-02-19 07:03:22,532,532,3,1.88,1.87,175,0,0,9825,71283,165375,158309,29992
2024-02-19 07:03:23,535,535,3,1.88,1.9,176,0,0,9824,71475,166320,159184,30160
2024-02-19 07:03:24,538,538,3,1.9,1.92,177,0,0,9823,71667,167265,160059,30328
2024-02-19 07:03:25,541,541,3,1.92,1.92,178,0,0,9822,71859,168210,160934,30496
2024-02-19 07:03:26,544,544,3,1.93,1.94,179,0,0,9821,72051,169155,161809,30664
2024-02-19 07:03:27,547,547,3,1.94,1.96,180,0,0,9820,72243,170100,162684,30832
2024-02-19 07:03:28,550,550,3,1.95,1.97,181,0,0,9819,72435,171045,163559,31000
2024-02-19 07:03:29,553,553,3,1.97,1.99,182,0,0,9818,72627,171990,164434,31168
2024-02-19 07:03:30,556,556,3,1.99,2.01,183,0,0,9817,72819,172935,165309,31336
2024-02-19 07:03:31,559,559,3,2.0,2.02,184,0,0,9816,73011,173880,166184,31504
2024-02-19 07:03:32,562,562,3,2.01,2.03,185,0,0,9815,73203,174825,167059,31672
2024-02-19 07:03:33,565,565,3,2.04,2.05,186,0,0,9814,73395,175770,167934,31840
2024-02-19 07:03:34,568,568,3,2.06,2.07,187,0,0,9813,73587,176715,168809,32008
2024-02-19 07:03:35,571,571,3,2.09,2.09,188,0,0,9812,73779,177660,169684,32176
2024-02-19 07:03:36,574,574,3,2.1,2.1,189,0,0,9811,73971,178605,170559,32344
2024-02-19 07:03:37,577,577,3,2.11,2.12,190,0,0,9810,74163,179550,171434,32512
2024-02-19 07:03:38,580,580,3,2.13,2.14,191,0,0,9809,74355,180495,172309,32680
2024-02-19 07:03:39,583,583,3,2.14,2.16,192,0,0,9808,74547,181440,173184,32848
2024-02-19 07:03:40,586,586,3,2.16,2.16,193,0,0,9807,74739,182385,174059,33016
2024-02-19 07:03:41,589,589,3,2.16,2.17,194,0,0,9806,74931,183330,174934,33184
2024-02-19 07:03:42,592,592,3,2.17,2.2,195,0,0,9805,75123,184275,175809,33352
2024-02-19 07:03:43,595,595,3,2.18,2.22,196,0,0,9804,75315,185220,176684,33520
2024-02-19 07:03:44,598,598,3,2.2,2.24,197,0,0,9803,75507,186165,177559,33688
2024-02-19 07:03:45,601,601,3,2.21,2.26,198,0,0,9802,75699,187110,178434,33856
2024-02-19 07:03:46,604,604,3,2.22,2.28,199,0,0,9801,75891,188055,179309,34024
2024-02-19 07:03:47,607,607,3,2.23,2.29,200,0,0,9800,76083,189000,180184,34192
2024-02-19 07:03:48,610,610,3,2.25,2.31,201,0,0,9799,76275,189945,181059,34360
2024-02-19 07:03:49,613,613,3,2.26,2.33,202,0,0,9798,76467,190890,181934,34528
2024-02-19 07:03:50,616,616,3,2.29,2.35,203,0,0,9797,76659,191835,182809,34696
2024-02-19 07:03:51,619,619,3,2.3,2.36,204,0,0,9796,76851,192780,183684,34864
2024-02-19 07:03:52,622,622,3,2.32,2.38,205,0,0,9795,77043,193725,184559,35032
2024-02-19 07:03:53,625,625,3,2.34,2.4,206,0,0,9794,77235,194670,185434,35200
2024-02-19 07:03:54,628,628,3,2.37,2.41,207,0,0,9793,77427,195615,186309,35368
2024-02-19 07:03:55,631,631,3,2.4,2.43,208,0,0,9792,77619,196560,187184,35536
2024-02-19 07:03:56,634,634,3,2.42,2.44,209,0,0,9791,77811,197505,188059,35704
2024-02-19 07:03:57,637,637,3,2.43,2.46,210,0,0,9790,78003,198450,188934,35872
2024-02-19 07:03:58,640,640,3,2.45,2.49,211,0,0,9789,78195,199395,189809,36040
2024-02-19 07:03:59,643,643,3,2.47,2.51,212,0,0,9788,78387,200340,190684,36208
2024-02-19 07:04:00,646,646,3,2.49,2.52,213,0,0,9787,78579,201285,191559,36376
2024-02-19 07:04:01,649,649,3,2.52,2.55,214,0,0,9786,78771,202230,192434,36544
2024-02-19 07:04:02,652,652,3,2.53,2.57,215,0,0,9785,78963,203175,193309,36712
2024-02-19 07:04:03,655,655,3,2.55,2.59,216,0,0,9784,79155,204120,194184,36880
2024-02-19 07:04:04,658,658,3,2.58,2.6,217,0,0,9783,79347,205065,195059,37048
2024-02-19 07:04:05,661,661,3,2.59,2.63,218,0,0,9782,79539,206010,195934,37216
2024-02-19 07:04:06,664,664,3,2.61,2.65,219,0,0,9781,79731,206955,196809,37384
2024-02-19 07:04:07,667,667,3,2.63,2.66,220,0,0,9780,79923,207900,197684,37552
2024-02-19 07:04:08,670,670,3,2.65,2.68,221,0,0,9779,80115,208845,198559,37720
2024-02-19 07:04:09,673,673,3,2.67,2.7,222,0,0,9778,80307,209790,199434,37888
2024-02-19 07:04:10,676,676,3,2.7,2.72,223,0,0,9777,80499,210735,200309,38056
2024-02-19 07:04:11,679,679,3,2.72,2.74,224,0,0,9776,80691,211680,201184,38224
2024-02-19 07:04:12,682,682,3,2.73,2.75,225,0,0,9775,80883,212625,202059,38392
2024-02-19 07:04:13,685,685,3,2.75,2.77,226,0,0,9774,81075,213570,202934,38560
2024-02-19 07:04:14,688,688,3,2.76,2.79,227,0,0,9773,81267,214515,203809,38728
2024-02-19 07:04:15,691,691,3,2.77,2.82,228,0,0,9772,81459,215460,204684,38896
2024-02-19 07:04:16,694,694,3,2.79,2.84,229,0,0,9771,81651,216405,205559,39064
2024-02-19 07:04:17,697,697,3,2.8,2.86,230,0,0,9770,81843,217350,206434,39232
2024-02-19 07:04:18,700,700,3,2.81,2.89,231,0,0,9769,82035,218295,207309,39400
2024-02-19 07:04:19,703,703,3,2.82,2.9,232,0,0,9768,82227,219240,208184,39568
2024-02-19 07:04:20,706,706,3,2.84,2.93,233,0,0,9767,82419,220185,209059,39736
2024-02-19 07:04:21,709,709,3,2.86,2.95,234,0,0,9766,82611,221130,209934,39904
2024-02-19 07:04:22,712,712,3,2.87,2.96,235,0,0,9765,82803,222075,210809,40072
2024-02-19 07:04:23,715,715,3,2.88,2.97,236,0,0,9764,82995,223020,211684,40240
2024-02-19 07:04:24,718,718,3,2.9,3.0,237,0,0,9763,83187,223965,212559,40408
2024-02-19 07:04:25,721,721,3,2.92,3.02,238,0,0,9762,83379,224910,213434,40576
2024-02-19 07:04:26,724,724,3,2.92,3.06,239,0,0,9761,83571,225855,214309,40744
2024-02-19 07:04:27,727,727,3,2.95,3.08,240,0,0,9760,83763,226800,215184,40912
2024-02-19 07:04:28,730,730,3,2.95,3.11,241,0,0,9759,83955,227745,216059,41080
2024-02-19 07:04:29,733,733,3,2.97,3.12,242,0,0,9758,84147,228690,216934,41248
2024-02-19 07:04:30,736,736,3,2.99,3.14,243,0,0,9757,84339,229635,217809,41416
2024-02-19 07:04:31,739,739,3,2.99,3.16,244,0,0,9756,84531,230580,218684,41584
2024-02-19 07:04:32,742,742,3,3.0,3.19,245,0,0,9755,84723,231525,219559,41752
2024-02-19 07:04:33,745,745,3,3.02,3.2,246,0,0,9754,84915,232470,220434,41920
2024-02-19 07:04:34,748,748,3,3.03,3.22,247,0,0,9753,85107,233415,221309,42088
2024-02-19 07:04:35,751,751,3,3.05,3.23,248,0,0,9752,85299,234360,222184,42256
2024-02-19 07:04:36,754,754,3,3.05,3.25,249,0,0,9751,85491,235305,223059,42424
2024-02-19 07:04:37,757,757,3,3.07,3.27,250,0,0,9750,85683,236250,223934,42592
2024-02-19 07:04:38,760,760,3,3.08,3.3,251,0,0,9749,85875,237195,224809,42760
2024-02-19 07:04:39,763,763,3,3.09,3.33,252,0,0,9748,86067,238140,225684,42928
2024-02-19 07:04:40,766,766,3,3.11,3.36,253,0,0,9747,86259,239085,226559,43096
2024-02-19 07:04:41,769,769,3,3.13,3.38,254,0,0,9746,86451,240030,227434,43264
2024-02-19 07:04:42,772,772,3,3.15,3.42,255,0,0,9745,86643,240975,228309,43432
2024-02-19 07:04:43,775,775,3,3.16,3.44,256,0,0,9744,86835,241920,229184,43600
2024-02-19 07:04:44,778,778,3,3.18,3.47,257,0,0,9743,87027,242865,230059,43768
2024-02-19 07:04:45,781,781,3,3.2,3.49,258,0,0,9742,87219,243810,230934,43936
2024-02-19 07:04:46,784,784,3,3.21,3.51,259,0,0,9741,87411,244755,231809,44104
2024-02-19 07:04:47,787,787,3,3.23,3.55,260,0,0,9740,87603,245700,232684,44272
2024-02-19 07:04:48,790,790,3,3.24,3.57,261,0,0,9739,87795,246645,233559,44440
2024-02-19 07:04:49,793,793,3,3.26,3.59,262,0,0,9738,87987,247590,234434,44608
2024-02-19 07:04:50,796,796,3,3.29,3.62,263,0,0,9737,88179,248535,235309,44776
2024-02-19 07:04:51,799,799,3,3.31,3.65,264,0,0,9736,88371,249480,236184,44944
2024-02-19 07:04:52,802,802,3,3.33,3.68,265,0,0,9735,88563,250425,237059,45112
2024-02-19 07:04:53,805,805,3,3.35,3.7,266,0,0,9734,88755,251370,237934,45280
2024-02-19 07:04:54,808,808,3,3.36,3.72,267,0,0,9733,88947,252315,238809,45448
2024-02-19 07:04:55,811,811,3,3.37,3.75,268,0,0,9732,89139,253260,239684,45616
2024-02-19 07:04:56,814,814,3,3.38,3.78,269,0,0,9731,89331,254205,240559,45784
2024-02-19 07:04:57,817,817,3,3.4,3.81,270,0,0,9730,89523,255150,241434,45952
2024-02-19 07:04:58,820,820,3,3.41,3.84,271,0,0,9729,89715,256095,242309,46120
2024-02-19 07:04:59,823,823,3,3.43,3.86,272,0,0,9728,89907,257040,243184,46288
2024-02-19 07:05:00,826,826,3,3.45,3.89,273,0,0,9727,90099,257985,244059,46456
2024-02-19 07:05:01,829,829,3,3.47,3.92,274,0,0,9726,90291,258930,244934,46624
2024-02-19 07:05:02,832,832,3,3.5,3.95,275,0,0,9725,90483,259875,245809,46792
2024-02-19 07:05:03,835,835,3,3.52,3.97,276,0,0,9724,90675,260820,246684,46960
2024-02-19 07:05:04,838,838,3,3.53,4.01,277,0,0,9723,90867,261765,247559,47128
2024-02-19 07:05:05,841,841,3,3.55,4.04,278,0,0,9722,91059,262710,248434,47296
2024-02-19 07:05:06,844,844,3,3.58,4.07,279,0,0,9721,91251,263655,249309,47464
2024-02-19 07:05:07,847,847,3,3.59,4.09,280,0,0,9720,91443,264600,250184,47632
2024-02-19 07:05:08,850,850,3,3.62,4.13,281,0,0,9719,91635,265545,251059,47800
