http_client_request_count_smf,http_client_response_count_smf,http_server_request_count_smf,cpu_smf_system,cpu_smf_user,process_memory_smf_proportionalResident,process_memory_smf_proportionalSwapped,process_memory_smf_resident,process_memory_smf_swapped,process_memory_smf_virtual,subscriber_count_Connected,subscriber_count_Idle,subscriber_count_Pending,subscriber_count_Unregistered,phoenix_memory_used_cm_globalP_smf,phoenix_memory_used_cm_packetP_smf,phoenix_memory_used_cm_sessionP_smf,phoenix_memory_used_cm_transactionP_smf
0.12639405204460966,0.12639405204460966,0.12639405204460966,0.03537068477645728,0.030641742146849102,0.4653090554464847,0.0,0.46702103191842786,0.0,0.0,0.12639405204460966,0.0,0.0,0.8736059479553901,0.12639405204460968,0.12639405204460974,0.12639073636295298,0.0
0.12763320941759604,0.12763320941759604,0.127633209417596,0.03565365025466894,0.03102717286567739,0.46620728593242744,0.0,0.4703943165265391,0.0,0.0,0.12763320941759604,0.0,0.0,0.8723667905824044,0.1276332094175961,0.12763320941759604,0.1276298984390339,0.0
0.1288723667905824,0.1288723667905824,0.1288723667905824,0.03621958121109225,0.031219888225091537,0.46713118014654,0.0,0.4720809588305947,0.0,0.0,0.1288723667905824,0.0,0.0,0.8711276332094187,0.1288723667905825,0.12887236679058245,0.12886906051511482,0.0
0.13011152416356878,0.13011152416356878,0.13011152416356875,0.03650254668930391,0.03179803430333397,0.4680294106324826,0.0,0.4720809588305947,0.0,0.0,0.13011152416356878,0.0,0.0,0.8698884758364311,0.1301115241635687,0.13011152416356875,0.13010822259119573,0.0
0.13135068153655513,0.13135068153655513,0.13135068153655513,0.037068477645727224,0.032376180381576414,0.46895330484659514,0.0,0.4720809588305947,0.0,0.0,0.13135068153655513,0.0,0.0,0.8686493184634454,0.1313506815365552,0.13135068153655516,0.13134738466727666,0.0
0.1325898389095415,0.1325898389095415,0.1325898389095415,0.03763440860215054,0.03295432645981885,0.46985153533253776,0.0,0.4737676011346503,0.0,0.0,0.1325898389095415,0.0,0.0,0.8674101610904597,0.1325898389095415,0.13258983890954157,0.1325865467433576,0.0
0.13382899628252787,0.13382899628252787,0.13382899628252787,0.03820033955857386,0.033339757178647136,0.4707754295466503,0.0,0.4737676011346503,0.0,0.0,0.1338289962825279,0.0,0.0,0.8661710037174721,0.13382899628252792,0.13382899628252798,0.1338257088194385,0.0
0.13506815365551425,0.13506815365551425,0.13506815365551425,0.038766270514997175,0.03391790325688957,0.47167366003259303,0.0,0.4737676011346503,0.0,0.0,0.13506815365551425,0.0,0.0,0.8649318463444864,0.13506815365551433,0.13506815365551428,0.1350648708955194,0.0
0.1363073110285006,0.1363073110285006,0.1363073110285006,0.03933220147142049,0.03449604933513201,0.47259755424670546,0.0,0.47714088574276153,0.0,0.0,0.13630731102850063,0.0,0.0,0.8636926889715006,0.13630731102850063,0.1363073110285007,0.13630403297160032,0.0
0.137546468401487,0.137546468401487,0.137546468401487,0.03989813242784381,0.034688764694546154,0.4734957847326482,0.0,0.47714088574276153,0.0,0.0,0.137546468401487,0.0,0.0,0.8624535315985131,0.13754646840148704,0.137546468401487,0.13754319504768125,0.0
0.13878562577447334,0.13878562577447334,0.13878562577447334,0.04074702886247879,0.0348814800539603,0.47444534267493044,0.0,0.47714088574276153,0.0,0.0,0.13878562577447337,0.0,0.0,0.8612143742255274,0.13878562577447334,0.1387856257744734,0.13878235712376216,0.0
0.14002478314745972,0.14002478314745972,0.14002478314745972,0.04102999434069044,0.035845056851031024,0.47534357316087317,0.0,0.47714088574276153,0.0,0.0,0.14002478314745972,0.0,0.0,0.8599752168525416,0.14002478314745975,0.1400247831474598,0.14002151919984304,0.0
0.1412639405204461,0.1412639405204461,0.14126394052044608,0.04159592529711376,0.03642320292927346,0.4762674673749856,0.0,0.4788275280468171,0.0,0.0,0.1412639405204461,0.0,0.0,0.8587360594795541,0.14126394052044616,0.14126394052044622,0.141260681275924,0.0
0.14250309789343246,0.14250309789343246,0.14250309789343246,0.04187889077532542,0.03719406436693004,0.47716569786092833,0.0,0.4788275280468171,0.0,0.0,0.14250309789343246,0.0,0.0,0.8574969021065684,0.14250309789343257,0.14250309789343252,0.1424998433520049,0.0
0.14374225526641884,0.14374225526641884,0.14374225526641882,0.04272778720996039,0.037772210445172476,0.47808959207504076,0.0,0.4788275280468171,0.0,0.0,0.14374225526641884,0.0,0.0,0.8562577447335809,0.14374225526641876,0.14374225526641893,0.14373900542808585,0.0
0.1449814126394052,0.1449814126394052,0.1449814126394052,0.04301075268817205,0.03835035652341491,0.4789878225609835,0.0,0.48220081265492837,0.0,0.0,0.1449814126394052,0.0,0.0,0.8550185873605951,0.14498141263940528,0.14498141263940523,0.1449781675041667,0.0
0.14622057001239158,0.14622057001239158,0.14622057001239155,0.04357668364459536,0.03892850260165735,0.4799117167750959,0.0,0.48220081265492837,0.0,0.0,0.14622057001239158,0.0,0.0,0.8537794299876094,0.14622057001239158,0.14622057001239164,0.1462173295802477,0.0
0.14745972738537794,0.14745972738537794,0.14745972738537794,0.04414261460101868,0.039699364039313935,0.48080994726103865,0.0,0.48388745495898394,0.0,0.0,0.14745972738537794,0.0,0.0,0.8525402726146218,0.147459727385378,0.14745972738537805,0.14745649165632857,0.0
0.14869888475836432,0.14869888475836432,0.1486988847583643,0.04442558007923034,0.04047022547697052,0.4817338414751512,0.0,0.48388745495898394,0.0,0.0,0.14869888475836432,0.0,0.0,0.8513011152416361,0.1486988847583643,0.14869888475836446,0.1486956537324095,0.0
0.14993804213135067,0.14993804213135067,0.14993804213135067,0.04499151103565366,0.040855656195798805,0.4826320719610938,0.0,0.4855740972630395,0.0,0.0,0.14993804213135067,0.0,0.0,0.8500619578686504,0.1499380421313507,0.14993804213135076,0.14993481580849044,0.0
0.15117719950433706,0.15117719950433706,0.15117719950433703,0.04527447651386531,0.0412410869146271,0.48355596617520635,0.0,0.4855740972630395,0.0,0.0,0.15117719950433706,0.0,0.0,0.8488228004956628,0.1511771995043371,0.15117719950433717,0.15117397788457132,0.0
0.1524163568773234,0.1524163568773234,0.1524163568773234,0.04555744199207697,0.04181923299286952,0.484454196661149,0.0,0.4855740972630395,0.0,0.0,0.1524163568773234,0.0,0.0,0.8475836431226771,0.1524163568773234,0.15241635687732336,0.15241313996065226,0.0
0.1536555142503098,0.1536555142503098,0.15365551425030977,0.04612337294850029,0.04201194835228368,0.4854037546034313,0.0,0.4872607395670952,0.0,0.0,0.1536555142503098,0.0,0.0,0.8463444857496913,0.15365551425030982,0.15365551425030988,0.15365230203673316,0.0
0.15489467162329615,0.15489467162329615,0.15489467162329615,0.04612337294850029,0.04259009443052611,0.48630198508937394,0.0,0.4889473818711508,0.0,0.0,0.15489467162329615,0.0,0.0,0.8451053283767038,0.15489467162329612,0.15489467162329618,0.1548914641128141,0.0
0.15613382899628253,0.15613382899628253,0.1561338289962825,0.04640633842671195,0.042975525149354404,0.4872258793034865,0.0,0.4889473818711508,0.0,0.0,0.15613382899628253,0.0,0.0,0.8438661710037181,0.15613382899628253,0.1561338289962826,0.156130626188895,0.0
0.15737298636926889,0.15737298636926889,0.15737298636926889,0.04640633842671195,0.04355367122759683,0.4881241097894292,0.0,0.4889473818711508,0.0,0.0,0.15737298636926889,0.0,0.0,0.8426270136307323,0.15737298636926883,0.15737298636926889,0.1573697882649759,0.0
0.15861214374225527,0.15861214374225527,0.15861214374225527,0.046972269383135264,0.044131817305839274,0.48904800400354165,0.0,0.49063402417520635,0.0,0.0,0.15861214374225527,0.0,0.0,0.8413878562577448,0.15861214374225535,0.1586121437422553,0.15860895034105688,0.0
0.15985130111524162,0.15985130111524162,0.15985130111524162,0.047255234861346924,0.04451724802466757,0.4899462344894844,0.0,0.49063402417520635,0.0,0.0,0.15985130111524165,0.0,0.0,0.8401486988847591,0.15985130111524165,0.1598513011152417,0.15984811241713776,0.0
0.161090458488228,0.161090458488228,0.161090458488228,0.0481041312959819,0.04528810946232415,0.4908701287035968,0.0,0.49232066647926204,0.0,0.0,0.161090458488228,0.0,0.0,0.8389095415117733,0.16109045848822806,0.161090458488228,0.16108727449321864,0.0
0.16232961586121436,0.16232961586121436,0.16232961586121436,0.048953027730616876,0.04548082482173829,0.49176835918953954,0.0,0.4940073087833176,0.0,0.0,0.1623296158612144,0.0,0.0,0.8376703841387858,0.16232961586121436,0.16232961586121442,0.16232643656929963,0.0
0.16356877323420074,0.16356877323420074,0.16356877323420074,0.04951895868704019,0.046251686259394874,0.49269225340365197,0.0,0.4956939510873732,0.0,0.0,0.16356877323420074,0.0,0.0,0.8364312267658001,0.16356877323420077,0.16356877323420083,0.1635655986453805,0.0
0.1648079306071871,0.1648079306071871,0.1648079306071871,0.05036785512167516,0.047022547697051456,0.4936161476177645,0.0,0.4956939510873732,0.0,0.0,0.16480793060718713,0.0,0.0,0.8351920693928125,0.16480793060718718,0.16480793060718713,0.16480476072146144,0.0
0.16604708798017348,0.16604708798017348,0.16604708798017348,0.051216751556310135,0.047600693775293884,0.49454004183187694,0.0,0.49738059339142876,0.0,0.0,0.16604708798017348,0.0,0.0,0.8339529120198268,0.1660470879801736,0.16604708798017354,0.1660439227975423,0.0
0.16728624535315983,0.16728624535315983,0.16728624535315983,0.051499717034521796,0.048564270572364614,0.4954382723178197,0.0,0.49906723569548445,0.0,0.0,0.16728624535315986,0.0,0.0,0.832713754646841,0.1672862453531599,0.16728624535315983,0.16728308487362328,0.0
0.16852540272614622,0.16852540272614622,0.16852540272614622,0.05178268251273345,0.049335132010021196,0.4963621665319321,0.0,0.49906723569548445,0.0,0.0,0.16852540272614622,0.0,0.0,0.8314745972738535,0.1685254027261463,0.16852540272614625,0.1685222469497042,0.0
0.1697645600991326,0.1697645600991326,0.16976456009913257,0.052631578947368425,0.04991327808826363,0.49726039701787483,0.0,0.49906723569548445,0.0,0.0,0.1697645600991326,0.0,0.0,0.8302354399008678,0.1697645600991326,0.16976456009913266,0.1697614090257851,0.0
0.17100371747211895,0.17100371747211895,0.17100371747211895,0.0534804753820034,0.05049142416650607,0.4981842912319874,0.0,0.50075387799954,0.0,0.0,0.17100371747211895,0.0,0.0,0.828996282527882,0.171003717472119,0.17100371747211907,0.17100057110186598,0.0
0.17224287484510534,0.17224287484510534,0.1722428748451053,0.054329371816638376,0.0510695702447485,0.49908252171793,0.0,0.5024405203035955,0.0,0.0,0.17224287484510534,0.0,0.0,0.8277571251548945,0.17224287484510542,0.17224287484510536,0.1722397331779469,0.0
0.1734820322180917,0.1734820322180917,0.1734820322180917,0.055178268251273345,0.05164771632299094,0.5000064159320425,0.0,0.5041271626076513,0.0,0.0,0.1734820322180917,0.0,0.0,0.8265179677819088,0.17348203221809172,0.17348203221809178,0.17347889525402785,0.0
0.17472118959107807,0.17472118959107807,0.17472118959107805,0.05602716468590833,0.05184043168240508,0.5009046464179852,0.0,0.5058138049117069,0.0,0.0,0.17472118959107807,0.0,0.0,0.825278810408923,0.17472118959107802,0.17472118959107807,0.17471805733010878,0.0
0.17596034696406443,0.17596034696406443,0.17596034696406443,0.05631013016411998,0.052611293120061665,0.5018285406320977,0.0,0.5058138049117069,0.0,0.0,0.17596034696406443,0.0,0.0,0.8240396530359355,0.17596034696406443,0.17596034696406448,0.1759572194061897,0.0
0.1771995043370508,0.1771995043370508,0.17719950433705078,0.057159026598754964,0.0531894391983041,0.5027267711180403,0.0,0.5058138049117069,0.0,0.0,0.1771995043370508,0.0,0.0,0.8228004956629498,0.17719950433705084,0.1771995043370509,0.17719638148227063,0.0
0.17843866171003717,0.17843866171003717,0.17843866171003717,0.05744199207696662,0.05357486991713239,0.5036506653321529,0.0,0.5058138049117069,0.0,0.0,0.17843866171003717,0.0,0.0,0.821561338289964,0.17843866171003714,0.1784386617100373,0.17843554355835156,0.0
0.17967781908302355,0.17967781908302355,0.17967781908302352,0.05800792303338993,0.054538446714203125,0.5045488958180956,0.0,0.5075004472157625,0.0,0.0,0.17967781908302355,0.0,0.0,0.8203221809169765,0.17967781908302355,0.1796778190830236,0.17967470563443244,0.0
0.1809169764560099,0.1809169764560099,0.1809169764560099,0.05857385398981325,0.0553093081518597,0.505472790032208,0.0,0.5075004472157625,0.0,0.0,0.1809169764560099,0.0,0.0,0.8190830235439908,0.18091697645600985,0.18091697645601001,0.18091386771051338,0.0
0.1821561338289963,0.1821561338289963,0.18215613382899626,0.058856819468024915,0.05608016958951628,0.5063710205181507,0.0,0.5091870895198181,0.0,0.0,0.1821561338289963,0.0,0.0,0.817843866171005,0.18215613382899637,0.18215613382899631,0.18215302978659426,0.0
0.18339529120198264,0.18339529120198264,0.18339529120198264,0.05942275042444823,0.05685103102717286,0.5072949147322632,0.0,0.5125603741279292,0.0,0.0,0.18339529120198264,0.0,0.0,0.8166047087980175,0.18339529120198267,0.18339529120198272,0.1833921918626752,0.0
0.18463444857496902,0.18463444857496902,0.18463444857496902,0.060271646859083206,0.05762189246482944,0.5081931452182059,0.0,0.5125603741279292,0.0,0.0,0.18463444857496902,0.0,0.0,0.8153655514250318,0.18463444857496908,0.18463444857496902,0.18463135393875618,0.0
0.18587360594795538,0.18587360594795538,0.18587360594795538,0.06083757781550651,0.058970899980728464,0.5091170394323183,0.0,0.5125603741279292,0.0,0.0,0.1858736059479554,0.0,0.0,0.8141263940520442,0.18587360594795538,0.18587360594795543,0.18587051601483703,0.0
0.18711276332094176,0.18711276332094176,0.18711276332094176,0.06168647425014148,0.05954904605897089,0.5100152699182611,0.0,0.5125603741279292,0.0,0.0,0.18711276332094176,0.0,0.0,0.8128872366790585,0.1871127633209418,0.18711276332094173,0.18710967809091797,0.0
0.18835192069392812,0.18835192069392812,0.18835192069392812,0.06253537068477646,0.060127192137213334,0.5109391641323736,0.0,0.514247016431985,0.0,0.0,0.18835192069392814,0.0,0.0,0.8116480793060727,0.1883519206939281,0.18835192069392814,0.18834884016699885,0.0
0.1895910780669145,0.1895910780669145,0.1895910780669145,0.06281833616298813,0.06109076893428405,0.5118373946183162,0.0,0.514247016431985,0.0,0.0,0.1895910780669145,0.0,0.0,0.8104089219330852,0.1895910780669146,0.18959107806691444,0.18958800224307978,0.0
0.19083023543990085,0.19083023543990085,0.19083023543990085,0.06366723259762311,0.061861630371940646,0.5127869525605986,0.0,0.5159336587360406,0.0,0.0,0.19083023543990088,0.0,0.0,0.8091697645600995,0.1908302354399009,0.19083023543990085,0.19082716431916072,0.0
0.19206939281288724,0.19206939281288724,0.19206939281288724,0.06423316355404642,0.06263249180959722,0.5136851830465412,0.0,0.5176203010400962,0.0,0.0,0.19206939281288724,0.0,0.0,0.8079306071871137,0.19206939281288732,0.19206939281288726,0.19206632639524157,0.0
0.1933085501858736,0.1933085501858736,0.1933085501858736,0.06479909451046974,0.06340335324725381,0.5146090772606537,0.0,0.5176203010400962,0.0,0.0,0.19330855018587362,0.0,0.0,0.8066914498141262,0.19330855018587362,0.19330855018587367,0.19330548847132256,0.0
0.19454770755885997,0.19454770755885997,0.19454770755885997,0.0656479909451047,0.06378878396608209,0.5155073077465964,0.0,0.5176203010400962,0.0,0.0,0.19454770755885997,0.0,0.0,0.8054522924411405,0.19454770755886003,0.19454770755885997,0.19454465054740347,0.0
0.19578686493184635,0.19578686493184635,0.19578686493184633,0.06621392190152803,0.06475236076315281,0.5164312019607089,0.0,0.5176203010400962,0.0,0.0,0.19578686493184635,0.0,0.0,0.8042131350681547,0.19578686493184633,0.19578686493184638,0.19578381262348438,0.0
0.1970260223048327,0.1970260223048327,0.1970260223048327,0.067062818336163,0.0655232222008094,0.5173294324466515,0.0,0.5193069433441517,0.0,0.0,0.1970260223048327,0.0,0.0,0.8029739776951672,0.19702602230483274,0.19702602230483268,0.1970229746995653,0.0
0.1982651796778191,0.1982651796778191,0.19826517967781906,0.06762874929258632,0.06648679899788013,0.5182533266607641,0.0,0.5193069433441517,0.0,0.0,0.1982651796778191,0.0,0.0,0.8017348203221815,0.19826517967781915,0.1982651796778191,0.1982621367756462,0.0
0.19950433705080545,0.19950433705080545,0.19950433705080545,0.06847764572722129,0.06687222971670842,0.5191515571467068,0.0,0.5209935856482073,0.0,0.0,0.19950433705080545,0.0,0.0,0.8004956629491957,0.19950433705080545,0.1995043370508055,0.19950129885172713,0.0
0.20074349442379183,0.20074349442379183,0.2007434944237918,0.06904357668364461,0.06783580651377914,0.5200754513608192,0.0,0.5226802279522629,0.0,0.0,0.20074349442379183,0.0,0.0,0.7992565055762082,0.20074349442379186,0.2007434944237919,0.20074046092780803,0.0
0.20198265179677818,0.20198265179677818,0.20198265179677818,0.06960950764006792,0.06860666795143573,0.520973681846762,0.0,0.5260535125603742,0.0,0.0,0.20198265179677818,0.0,0.0,0.7980173482032225,0.20198265179677816,0.2019826517967782,0.20197962300388897,0.0
0.20322180916976457,0.20322180916976457,0.20322180916976454,0.06989247311827958,0.06937752938909231,0.5218975760608744,0.0,0.5260535125603742,0.0,0.0,0.20322180916976457,0.0,0.0,0.7967781908302367,0.20322180916976457,0.20322180916976462,0.2032187850799699,0.0
0.20446096654275092,0.20446096654275092,0.20446096654275092,0.0704584040747029,0.0697629601079206,0.5227958065468171,0.0,0.5260535125603742,0.0,0.0,0.20446096654275092,0.0,0.0,0.7955390334572492,0.20446096654275098,0.20446096654275092,0.20445794715605078,0.0
0.2057001239157373,0.2057001239157373,0.20570012391573728,0.0710243350311262,0.07072653690499132,0.5237197007609296,0.0,0.5277401548644298,0.0,0.0,0.2057001239157373,0.0,0.0,0.7942998760842634,0.20570012391573728,0.20570012391573733,0.20569710923213178,0.0
0.20693928128872366,0.20693928128872366,0.20693928128872366,0.07159026598754953,0.0714973983426479,0.5246179312468723,0.0,0.5277401548644298,0.0,0.0,0.20693928128872366,0.0,0.0,0.7930607187112777,0.2069392812887237,0.20693928128872374,0.20693627130821263,0.0
0.20817843866171004,0.20817843866171004,0.20817843866171,0.07215619694397284,0.07246097513971862,0.5255418254609848,0.0,0.5277401548644298,0.0,0.0,0.20817843866171004,0.0,0.0,0.7918215613382902,0.2081784386617101,0.20817843866171015,0.20817543338429356,0.0
0.2094175960346964,0.2094175960346964,0.2094175960346964,0.07300509337860782,0.07342455193678936,0.5264400559469274,0.0,0.531113439472541,0.0,0.0,0.2094175960346964,0.0,0.0,0.7905824039653044,0.2094175960346964,0.20941759603469645,0.2094145954603745,0.0
0.21065675340768278,0.21065675340768278,0.21065675340768278,0.07357102433503114,0.07419541337444595,0.52736395016104,0.0,0.531113439472541,0.0,0.0,0.21065675340768278,0.0,0.0,0.7893432465923169,0.2106567534076828,0.21065675340768286,0.21065375753645543,0.0
0.21189591078066913,0.21189591078066913,0.21189591078066913,0.07441992076966611,0.07477355945268838,0.5282621806469826,0.0,0.531113439472541,0.0,0.0,0.21189591078066916,0.0,0.0,0.7881040892193312,0.2118959107806691,0.21189591078066916,0.2118929196125363,0.0
0.21313506815365552,0.21313506815365552,0.21313506815365552,0.07526881720430108,0.07554442089034495,0.5291860748610951,0.0,0.531113439472541,0.0,0.0,0.21313506815365552,0.0,0.0,0.7868649318463454,0.21313506815365552,0.21313506815365557,0.2131320816886172,0.0
0.21437422552664187,0.21437422552664187,0.21437422552664187,0.07611771363893606,0.07631528232800153,0.5300843053470378,0.0,0.5328000817765965,0.0,0.0,0.2143742255266419,0.0,0.0,0.7856257744733579,0.21437422552664193,0.21437422552664187,0.21437124376469813,0.0
0.21561338289962825,0.21561338289962825,0.21561338289962825,0.07668364459535938,0.07727885912507225,0.5310081995611503,0.0,0.5328000817765965,0.0,0.0,0.21561338289962825,0.0,0.0,0.7843866171003722,0.21561338289962823,0.21561338289962828,0.21561040584077906,0.0
0.2168525402726146,0.2168525402726146,0.2168525402726146,0.07753254102999435,0.07824243592214299,0.5319320937752627,0.0,0.5328000817765965,0.0,0.0,0.21685254027261464,0.0,0.0,0.7831474597273864,0.21685254027261475,0.21685254027261458,0.21684956791685997,0.0
0.218091697645601,0.218091697645601,0.218091697645601,0.07838143746462933,0.07901329735979958,0.5328559879893753,0.0,0.5361733663847077,0.0,0.0,0.218091697645601,0.0,0.0,0.7819083023543989,0.21809169764560093,0.218091697645601,0.21808872999294085,0.0
0.21933085501858735,0.21933085501858735,0.21933085501858735,0.0792303338992643,0.07978415879745615,0.533754218475318,0.0,0.5361733663847077,0.0,0.0,0.21933085501858737,0.0,0.0,0.7806691449814132,0.21933085501858735,0.2193308550185873,0.2193278920690218,0.0
0.22057001239157373,0.22057001239157373,0.22057001239157373,0.08007923033389928,0.0805550202351127,0.5346781126894304,0.0,0.5378600086887635,0.0,0.0,0.22057001239157373,0.0,0.0,0.7794299876084274,0.22057001239157376,0.2205700123915738,0.22056705414510272,0.0
0.2218091697645601,0.2218091697645601,0.22180916976456008,0.08121109224674591,0.0813258816727693,0.5355763431753732,0.0,0.5378600086887635,0.0,0.0,0.2218091697645601,0.0,0.0,0.7781908302354399,0.22180916976456017,0.2218091697645601,0.22180621622118366,0.0
0.22304832713754646,0.22304832713754646,0.22304832713754646,0.08177702320316924,0.08248217382925419,0.5365002373894856,0.0,0.5395466509928191,0.0,0.0,0.22304832713754646,0.0,0.0,0.7769516728624541,0.22304832713754646,0.22304832713754652,0.22304537829726456,0.0
0.22428748451053285,0.22428748451053285,0.22428748451053282,0.0826259196378042,0.08306031990749663,0.5373984678754283,0.0,0.5395466509928191,0.0,0.0,0.22428748451053285,0.0,0.0,0.7757125154894684,0.22428748451053288,0.22428748451053282,0.2242845403733455,0.0
0.2255266418835192,0.2255266418835192,0.2255266418835192,0.08319185059422751,0.08402389670456735,0.5383223620895408,0.0,0.5395466509928191,0.0,0.0,0.2255266418835192,0.0,0.0,0.7744733581164809,0.22552664188351917,0.22552664188351923,0.2255237024494264,0.0
0.22676579925650558,0.22676579925650558,0.22676579925650556,0.08404074702886248,0.08479475814222392,0.5392205925754835,0.0,0.5429199356009302,0.0,0.0,0.22676579925650558,0.0,0.0,0.7732342007434951,0.2267657992565057,0.22676579925650553,0.22676286452550734,0.0
0.22800495662949194,0.22800495662949194,0.22800495662949194,0.08432371250707416,0.08614376565812293,0.540144486789596,0.0,0.5429199356009302,0.0,0.0,0.22800495662949194,0.0,0.0,0.7719950433705094,0.228004956629492,0.22800495662949205,0.22800202660158825,0.0
0.22924411400247832,0.22924411400247832,0.2292441140024783,0.08517260894170912,0.08710734245519368,0.5410427172755387,0.0,0.5429199356009302,0.0,0.0,0.22924411400247832,0.0,0.0,0.7707558859975219,0.2292441140024784,0.22924411400247835,0.22924118867766916,0.0
0.23048327137546468,0.23048327137546468,0.23048327137546468,0.08545557441992079,0.08749277317402196,0.5419666114896512,0.0,0.5429199356009302,0.0,0.0,0.23048327137546468,0.0,0.0,0.7695167286245361,0.2304832713754647,0.23048327137546476,0.2304803507537501,0.0
0.23172242874845106,0.23172242874845106,0.23172242874845103,0.08630447085455575,0.08826363461167853,0.5428648419755938,0.0,0.5446065779049858,0.0,0.0,0.23172242874845106,0.0,0.0,0.7682775712515486,0.23172242874845111,0.23172242874845106,0.23171951282983105,0.0
0.23296158612143741,0.23296158612143741,0.23296158612143741,0.08687040181097908,0.08922721140874929,0.5437887361897064,0.0,0.5446065779049858,0.0,0.0,0.23296158612143741,0.0,0.0,0.7670384138785629,0.23296158612143741,0.23296158612143747,0.23295867490591193,0.0
0.2342007434944238,0.2342007434944238,0.23420074349442377,0.08771929824561406,0.09019078820581997,0.544686966675649,0.0,0.5446065779049858,0.0,0.0,0.2342007434944238,0.0,0.0,0.7657992565055771,0.23420074349442382,0.23420074349442377,0.23419783698199287,0.0
0.23543990086741015,0.23543990086741015,0.23543990086741015,0.08828522920203737,0.09038350356523414,0.5456108608897615,0.0,0.5479798625130972,0.0,0.0,0.23543990086741015,0.0,0.0,0.7645600991325896,0.23543990086741023,0.23543990086741018,0.23543699905807375,0.0
0.23667905824039653,0.23667905824039653,0.2366790582403965,0.08913412563667233,0.09115436500289073,0.546534755103874,0.0,0.5479798625130972,0.0,0.0,0.23667905824039653,0.0,0.0,0.7633209417596039,0.23667905824039653,0.2366790582403967,0.2366761611341547,0.0
0.2379182156133829,0.2379182156133829,0.2379182156133829,0.08970005659309566,0.09153979572171901,0.5474586493179865,0.0,0.5496665048171527,0.0,0.0,0.2379182156133829,0.0,0.0,0.7620817843866181,0.23791821561338294,0.237918215613383,0.23791532321023554,0.0
0.23915737298636927,0.23915737298636927,0.23915737298636927,0.09054895302773062,0.09173251108113314,0.5483825435320989,0.0,0.5496665048171527,0.0,0.0,0.23915737298636927,0.0,0.0,0.7608426270136306,0.23915737298636935,0.2391573729863693,0.23915448528631647,0.0
0.24039653035935563,0.24039653035935563,0.24039653035935563,0.09111488398415395,0.09231065715937559,0.5493064377462115,0.0,0.5513531471212083,0.0,0.0,0.24039653035935565,0.0,0.0,0.7596034696406448,0.24039653035935565,0.2403965303593557,0.2403936473623974,0.0
0.241635687732342,0.241635687732342,0.241635687732342,0.09168081494057725,0.0926960878782039,0.5502046682321542,0.0,0.5513531471212083,0.0,0.0,0.241635687732342,0.0,0.0,0.7583643122676591,0.24163568773234206,0.241635687732342,0.2416328094384783,0.0
0.24287484510532836,0.24287484510532836,0.24287484510532836,0.09224674589700058,0.09308151859703218,0.5511285624462666,0.0,0.5530397894252639,0.0,0.0,0.2428748451053284,0.0,0.0,0.7571251548946716,0.24287484510532847,0.24287484510532842,0.24287197151455925,0.0
0.24411400247831475,0.24411400247831475,0.24411400247831475,0.09309564233163556,0.09385238003468875,0.552052456660379,0.0,0.5547264317293195,0.0,0.0,0.24411400247831475,0.0,0.0,0.7558859975216858,0.24411400247831466,0.24411400247831494,0.24411113359064013,0.0
0.2453531598513011,0.2453531598513011,0.2453531598513011,0.09366157328805887,0.09443052611293119,0.5529763508744916,0.0,0.556413074033375,0.0,0.0,0.24535315985130113,0.0,0.0,0.7546468401487001,0.24535315985130118,0.24535315985130113,0.24535029566672106,0.0
0.24659231722428746,0.24659231722428746,0.24659231722428748,0.09394453876627053,0.09558681826941606,0.5538745813604343,0.0,0.556413074033375,0.0,0.0,0.24659231722428748,0.0,0.0,0.7534076827757126,0.2465923172242876,0.24659231722428743,0.246589457742802,0.0
0.24783147459727387,0.24783147459727387,0.24783147459727384,0.09479343520090551,0.09635767970707264,0.5547984755745468,0.0,0.556413074033375,0.0,0.0,0.24783147459727387,0.0,0.0,0.7521685254027268,0.2478314745972739,0.24783147459727395,0.24782861981888293,0.0
0.24907063197026022,0.24907063197026022,0.24907063197026022,0.09564233163554048,0.09674311042590093,0.5556967060604895,0.0,0.5580997163374306,0.0,0.0,0.24907063197026022,0.0,0.0,0.7509293680297411,0.2490706319702603,0.24907063197026014,0.2490677818949638,0.0
0.2503097893432466,0.2503097893432466,0.2503097893432466,0.0962082625919638,0.09770668722297166,0.5566206002746019,0.0,0.5580997163374306,0.0,0.0,0.2503097893432466,0.0,0.0,0.7496902106567536,0.2503097893432467,0.25030978934324666,0.25030694397104475,0.0
0.251548946716233,0.251548946716233,0.25154894671623296,0.09734012450481043,0.09847754866062824,0.5575188307605446,0.0,0.5580997163374306,0.0,0.0,0.25154894671623296,0.0,0.0,0.7484510532837678,0.2515489467162329,0.25154894671623307,0.25154610604712563,0.0
0.25278810408921937,0.25278810408921937,0.25278810408921937,0.09790605546123374,0.09924841009828482,0.5584427249746571,0.0,0.5597863586414864,0.0,0.0,0.2527881040892193,0.0,0.0,0.7472118959107803,0.2527881040892194,0.25278810408921937,0.25278526812320656,0.0
0.2540272614622057,0.2540272614622057,0.2540272614622057,0.0981890209394454,0.10001927153594141,0.5593409554605998,0.0,0.561473000945542,0.0,0.0,0.2540272614622057,0.0,0.0,0.7459727385377946,0.25402726146220583,0.25402726146220567,0.2540244301992875,0.0
